opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Lillia,2,2,4,6,26,100.0,5.0,2.0,3.0,13.0,2025-05-09 16:08:30
Ivern,2,1,4,8,17,50.0,2.62,2.0,4.0,8.5,2025-05-09 16:08:30
Qiyana,1,0,4,6,15,0.0,3.17,4.0,6.0,15.0,2025-05-09 16:08:30
Braum,2,2,3,20,43,100.0,2.3,1.5,10.0,21.5,2025-05-09 16:08:30
Rakan,1,0,0,6,1,0.0,0.17,0.0,6.0,1.0,2025-05-09 16:08:30
Sona,3,0,6,17,18,0.0,1.41,2.0,5.67,6.0,2025-05-09 16:08:30
KhaZix,1,0,4,10,15,0.0,1.9,4.0,10.0,15.0,2025-05-09 16:08:30
Bard,4,1,10,31,49,25.0,1.9,2.5,7.75,12.25,2025-05-09 16:08:30
Senna,1,0,1,7,12,0.0,1.86,1.0,7.0,12.0,2025-05-09 16:08:30
Nautilus,3,1,7,18,38,33.33,2.5,2.33,6.0,12.67,2025-05-09 16:08:30
Lee Sin,1,0,3,5,8,0.0,2.2,3.0,5.0,8.0,2025-05-09 16:08:30
Pantheon,1,1,3,8,20,100.0,2.88,3.0,8.0,20.0,2025-05-09 16:08:30
Nidalee,1,1,0,2,8,100.0,4.0,0.0,2.0,8.0,2025-05-09 16:08:30
Shaco,1,1,4,3,12,100.0,5.33,4.0,3.0,12.0,2025-05-09 16:08:30
Wukong,1,0,1,1,3,0.0,4.0,1.0,1.0,3.0,2025-05-09 16:08:30
Karma,1,0,4,7,14,0.0,2.57,4.0,7.0,14.0,2025-05-09 16:08:30
Seraphine,1,1,3,3,21,100.0,8.0,3.0,3.0,21.0,2025-05-09 16:08:30
Briar,1,1,7,1,10,100.0,17.0,7.0,1.0,10.0,2025-05-09 16:08:30
Rumble,2,0,2,6,16,0.0,3.0,1.0,3.0,8.0,2025-05-09 16:08:30
Zed,2,1,6,7,28,50.0,4.86,3.0,3.5,14.0,2025-05-09 16:08:30
Rell,4,3,11,13,62,75.0,5.62,2.75,3.25,15.5,2025-05-09 16:08:30
Sion,1,1,4,6,8,100.0,2.0,4.0,6.0,8.0,2025-05-09 16:08:30
Alistar,1,1,1,6,17,100.0,3.0,1.0,6.0,17.0,2025-05-09 16:08:30
Nocturne,1,1,6,4,25,100.0,7.75,6.0,4.0,25.0,2025-05-09 16:08:30
Neeko,2,1,5,6,17,50.0,3.67,2.5,3.0,8.5,2025-05-09 16:08:30
Syndra,1,0,0,6,2,0.0,0.33,0.0,6.0,2.0,2025-05-09 16:08:30
Aatrox,1,0,0,10,6,0.0,0.6,0.0,10.0,6.0,2025-05-09 16:08:30
Ambessa,2,0,0,11,6,0.0,0.55,0.0,5.5,3.0,2025-05-09 16:08:30
Ryze,1,1,1,2,13,100.0,7.0,1.0,2.0,13.0,2025-05-09 16:08:30
Caitlyn,1,1,1,10,22,100.0,2.3,1.0,10.0,22.0,2025-05-09 16:08:30
Dr. Mundo,1,0,0,9,17,0.0,1.89,0.0,9.0,17.0,2025-05-09 16:08:30
Fiora,1,0,2,9,7,0.0,1.0,2.0,9.0,7.0,2025-05-09 16:08:30
Urgot,1,1,1,4,10,100.0,2.75,1.0,4.0,10.0,2025-05-09 16:08:30
Renata,1,1,2,2,14,100.0,8.0,2.0,2.0,14.0,2025-05-09 16:08:30
Graves,1,0,8,5,19,0.0,5.4,8.0,5.0,19.0,2025-05-09 16:08:30
Talon,1,1,1,1,6,100.0,7.0,1.0,1.0,6.0,2025-05-09 16:08:30
