opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Pyke,19,10,28,111,315,52.63,3.09,1.47,5.84,16.58,2025-05-09 16:08:30
Rakan,27,13,45,145,380,48.15,2.93,1.67,5.37,14.07,2025-05-09 16:08:30
Nami,40,23,75,171,513,57.5,3.44,1.88,4.28,12.82,2025-05-09 16:08:30
Zilean,4,3,7,22,51,75.0,2.64,1.75,5.5,12.75,2025-05-09 16:08:30
Alistar,23,11,37,95,372,47.83,4.31,1.61,4.13,16.17,2025-05-09 16:08:30
Milio,7,5,14,25,76,71.43,3.6,2.0,3.57,10.86,2025-05-09 16:08:30
Elise,6,3,6,21,89,50.0,4.52,1.0,3.5,14.83,2025-05-09 16:08:30
Nautilus,40,21,53,201,643,52.5,3.46,1.32,5.03,16.07,2025-05-09 16:08:30
Mel,6,3,11,29,76,50.0,3.0,1.83,4.83,12.67,2025-05-09 16:08:30
Bard,23,13,48,118,320,56.52,3.12,2.09,5.13,13.91,2025-05-09 16:08:30
Neeko,18,7,25,114,247,38.89,2.39,1.39,6.33,13.72,2025-05-09 16:08:30
Pantheon,17,9,30,92,313,52.94,3.73,1.76,5.41,18.41,2025-05-09 16:08:30
Azir,1,0,10,4,7,0.0,4.25,10.0,4.0,7.0,2025-05-09 16:08:30
Shen,3,3,2,16,36,100.0,2.38,0.67,5.33,12.0,2025-05-09 16:08:30
Syndra,1,1,8,3,7,100.0,5.0,8.0,3.0,7.0,2025-05-09 16:08:30
Sylas,3,0,9,17,41,0.0,2.94,3.0,5.67,13.67,2025-05-09 16:08:30
Sona,14,6,21,68,217,42.86,3.5,1.5,4.86,15.5,2025-05-09 16:08:30
Lulu,18,8,31,91,273,44.44,3.34,1.72,5.06,15.17,2025-05-09 16:08:30
Rell,23,14,39,109,327,60.87,3.36,1.7,4.74,14.22,2025-05-09 16:08:30
Lux,5,4,12,27,92,80.0,3.85,2.4,5.4,18.4,2025-05-09 16:08:30
Vladimir,2,0,5,15,15,0.0,1.33,2.5,7.5,7.5,2025-05-09 16:08:30
Fiddlesticks,7,7,21,31,121,100.0,4.58,3.0,4.43,17.29,2025-05-09 16:08:30
Zyra,4,2,6,16,49,50.0,3.44,1.5,4.0,12.25,2025-05-09 16:08:30
Rumble,2,1,4,10,25,50.0,2.9,2.0,5.0,12.5,2025-05-09 16:08:30
Braum,6,1,13,34,63,16.67,2.24,2.17,5.67,10.5,2025-05-09 16:08:30
