opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Fiora,9,4,31,50,48,44.44,1.58,3.44,5.56,5.33,2025-05-09 16:08:30
Urgot,4,2,20,20,23,50.0,2.15,5.0,5.0,5.75,2025-05-09 16:08:30
Jayce,10,4,24,33,26,40.0,1.52,2.4,3.3,2.6,2025-05-09 16:08:30
Darius,9,3,39,64,35,33.33,1.16,4.33,7.11,3.89,2025-05-09 16:08:30
Singed,4,3,45,12,26,75.0,5.92,11.25,3.0,6.5,2025-05-09 16:08:30
KSante,7,1,19,35,15,14.29,0.97,2.71,5.0,2.14,2025-05-09 16:08:30
Cassiopeia,3,3,37,8,17,100.0,6.75,12.33,2.67,5.67,2025-05-09 16:08:30
Ambessa,13,6,65,67,48,46.15,1.69,5.0,5.15,3.69,2025-05-09 16:08:30
Renekton,6,5,33,22,39,83.33,3.27,5.5,3.67,6.5,2025-05-09 16:08:30
Riven,14,7,88,83,69,50.0,1.89,6.29,5.93,4.93,2025-05-09 16:08:30
Jax,1,0,2,8,7,0.0,1.12,2.0,8.0,7.0,2025-05-09 16:08:30
Rumble,7,6,29,47,45,85.71,1.57,4.14,6.71,6.43,2025-05-09 16:08:30
Sion,6,4,34,37,58,66.67,2.49,5.67,6.17,9.67,2025-05-09 16:08:30
Ryze,2,2,14,9,14,100.0,3.11,7.0,4.5,7.0,2025-05-09 16:08:30
Kayle,2,2,6,4,16,100.0,5.5,3.0,2.0,8.0,2025-05-09 16:08:30
Aatrox,8,5,50,45,52,62.5,2.27,6.25,5.62,6.5,2025-05-09 16:08:30
Lee Sin,1,0,7,8,3,0.0,1.25,7.0,8.0,3.0,2025-05-09 16:08:30
Gragas,4,3,17,9,10,75.0,3.0,4.25,2.25,2.5,2025-05-09 16:08:30
Olaf,2,2,6,6,9,100.0,2.5,3.0,3.0,4.5,2025-05-09 16:08:30
Poppy,2,1,7,8,12,50.0,2.38,3.5,4.0,6.0,2025-05-09 16:08:30
Sylas,1,0,3,6,9,0.0,2.0,3.0,6.0,9.0,2025-05-09 16:08:30
Nasus,2,0,1,11,5,0.0,0.55,0.5,5.5,2.5,2025-05-09 16:08:30
Irelia,8,2,25,40,43,25.0,1.7,3.12,5.0,5.38,2025-05-09 16:08:30
Teemo,1,1,0,7,3,100.0,0.43,0.0,7.0,3.0,2025-05-09 16:08:30
Yone,6,5,52,18,61,83.33,6.28,8.67,3.0,10.17,2025-05-09 16:08:30
Rengar,1,0,1,7,7,0.0,1.14,1.0,7.0,7.0,2025-05-09 16:08:30
Galio,2,2,14,8,22,100.0,4.5,7.0,4.0,11.0,2025-05-09 16:08:30
Gwen,6,2,33,33,45,33.33,2.36,5.5,5.5,7.5,2025-05-09 16:08:30
Aurora,2,0,3,4,3,0.0,1.5,1.5,2.0,1.5,2025-05-09 16:08:30
Sett,4,2,5,19,22,50.0,1.42,1.25,4.75,5.5,2025-05-09 16:08:30
Vi,1,0,0,8,1,0.0,0.12,0.0,8.0,1.0,2025-05-09 16:08:30
Rammus,1,1,3,4,5,100.0,2.0,3.0,4.0,5.0,2025-05-09 16:08:30
Vladimir,2,1,6,11,9,50.0,1.36,3.0,5.5,4.5,2025-05-09 16:08:30
Quinn,4,2,13,19,20,50.0,1.74,3.25,4.75,5.0,2025-05-09 16:08:30
Yasuo,2,2,11,10,19,100.0,3.0,5.5,5.0,9.5,2025-05-09 16:08:30
Syndra,1,0,7,6,3,0.0,1.67,7.0,6.0,3.0,2025-05-09 16:08:30
Nidalee,1,1,6,10,7,100.0,1.3,6.0,10.0,7.0,2025-05-09 16:08:30
Yorick,1,0,2,0,0,0.0,2.0,2.0,0.0,0.0,2025-05-09 16:08:30
Dr. Mundo,1,1,10,2,4,100.0,7.0,10.0,2.0,4.0,2025-05-09 16:08:30
Gangplank,2,2,3,6,15,100.0,3.0,1.5,3.0,7.5,2025-05-09 16:08:30
Malphite,3,2,17,18,25,66.67,2.33,5.67,6.0,8.33,2025-05-09 16:08:30
Viego,1,1,4,2,3,100.0,3.5,4.0,2.0,3.0,2025-05-09 16:08:30
Garen,1,0,2,5,5,0.0,1.4,2.0,5.0,5.0,2025-05-09 16:08:30
Wukong,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Akali,1,0,3,7,3,0.0,0.86,3.0,7.0,3.0,2025-05-09 16:08:30
Shen,2,1,4,9,12,50.0,1.78,2.0,4.5,6.0,2025-05-09 16:08:30
Varus,1,0,6,8,8,0.0,1.75,6.0,8.0,8.0,2025-05-09 16:08:30
Tryndamere,1,0,6,9,3,0.0,1.0,6.0,9.0,3.0,2025-05-09 16:08:30
Mordekaiser,1,1,4,4,4,100.0,2.0,4.0,4.0,4.0,2025-05-09 16:08:30
Swain,1,0,3,11,7,0.0,0.91,3.0,11.0,7.0,2025-05-09 16:08:30
Ornn,1,1,3,2,2,100.0,2.5,3.0,2.0,2.0,2025-05-09 16:08:30
