opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Renata,2,0,2,20,32,0.0,1.7,1.0,10.0,16.0,2025-05-09 16:08:30
Thresh,11,8,39,61,183,72.73,3.64,3.55,5.55,16.64,2025-05-09 16:08:30
Rakan,20,7,52,110,240,35.0,2.65,2.6,5.5,12.0,2025-05-09 16:08:30
Pantheon,8,4,38,52,130,50.0,3.23,4.75,6.5,16.25,2025-05-09 16:08:30
Brand,1,1,6,2,27,100.0,16.5,6.0,2.0,27.0,2025-05-09 16:08:30
Pyke,9,5,32,44,113,55.56,3.3,3.56,4.89,12.56,2025-05-09 16:08:30
Nautilus,18,11,40,103,232,61.11,2.64,2.22,5.72,12.89,2025-05-09 16:08:30
Elise,6,2,20,35,87,33.33,3.06,3.33,5.83,14.5,2025-05-09 16:08:30
Gragas,1,1,3,2,10,100.0,6.5,3.0,2.0,10.0,2025-05-09 16:08:30
Fiddlesticks,6,3,27,47,74,50.0,2.15,4.5,7.83,12.33,2025-05-09 16:08:30
Soraka,6,2,16,30,78,33.33,3.13,2.67,5.0,13.0,2025-05-09 16:08:30
Zilean,3,3,14,12,60,100.0,6.17,4.67,4.0,20.0,2025-05-09 16:08:30
Karma,23,10,63,114,301,43.48,3.19,2.74,4.96,13.09,2025-05-09 16:08:30
Rell,20,9,60,126,296,45.0,2.83,3.0,6.3,14.8,2025-05-09 16:08:30
Anivia,3,3,14,15,63,100.0,5.13,4.67,5.0,21.0,2025-05-09 16:08:30
Senna,11,9,38,34,135,81.82,5.09,3.45,3.09,12.27,2025-05-09 16:08:30
Maokai,4,3,15,28,76,75.0,3.25,3.75,7.0,19.0,2025-05-09 16:08:30
Leona,8,5,26,37,108,62.5,3.62,3.25,4.62,13.5,2025-05-09 16:08:30
Lulu,10,4,35,64,146,40.0,2.83,3.5,6.4,14.6,2025-05-09 16:08:30
Neeko,10,7,25,44,131,70.0,3.55,2.5,4.4,13.1,2025-05-09 16:08:30
Janna,11,9,23,41,131,81.82,3.76,2.09,3.73,11.91,2025-05-09 16:08:30
Milio,5,3,14,22,94,60.0,4.91,2.8,4.4,18.8,2025-05-09 16:08:30
Braum,8,5,24,42,139,62.5,3.88,3.0,5.25,17.38,2025-05-09 16:08:30
Shen,3,2,13,8,38,66.67,6.38,4.33,2.67,12.67,2025-05-09 16:08:30
Seraphine,5,2,11,31,83,40.0,3.03,2.2,6.2,16.6,2025-05-09 16:08:30
Sona,10,3,25,49,149,30.0,3.55,2.5,4.9,14.9,2025-05-09 16:08:30
Alistar,6,3,18,47,99,50.0,2.49,3.0,7.83,16.5,2025-05-09 16:08:30
Mel,2,1,6,9,33,50.0,4.33,3.0,4.5,16.5,2025-05-09 16:08:30
Yuumi,5,2,10,31,57,40.0,2.16,2.0,6.2,11.4,2025-05-09 16:08:30
Nami,13,6,30,77,209,46.15,3.1,2.31,5.92,16.08,2025-05-09 16:08:30
Tahm Kench,1,1,1,2,20,100.0,10.5,1.0,2.0,20.0,2025-05-09 16:08:30
Poppy,7,4,28,34,79,57.14,3.15,4.0,4.86,11.29,2025-05-09 16:08:30
Taric,2,1,2,4,4,50.0,1.5,1.0,2.0,2.0,2025-05-09 16:08:30
Urgot,1,0,3,8,7,0.0,1.25,3.0,8.0,7.0,2025-05-09 16:08:30
Yone,1,0,1,8,9,0.0,1.25,1.0,8.0,9.0,2025-05-09 16:08:30
Lux,3,1,8,10,26,33.33,3.4,2.67,3.33,8.67,2025-05-09 16:08:30
Nunu & Willump,1,0,3,12,21,0.0,2.0,3.0,12.0,21.0,2025-05-09 16:08:30
Annie,1,0,1,4,3,0.0,1.0,1.0,4.0,3.0,2025-05-09 16:08:30
Morgana,1,1,3,1,24,100.0,27.0,3.0,1.0,24.0,2025-05-09 16:08:30
Zyra,2,1,0,8,18,50.0,2.25,0.0,4.0,9.0,2025-05-09 16:08:30
