opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nautilus,21,9,29,109,300,42.86,3.02,1.38,5.19,14.29,2025-05-09 16:08:30
Senna,22,17,32,79,310,77.27,4.33,1.45,3.59,14.09,2025-05-09 16:08:30
Soraka,8,4,15,27,124,50.0,5.15,1.88,3.38,15.5,2025-05-09 16:08:30
Chogath,2,2,7,14,63,100.0,5.0,3.5,7.0,31.5,2025-05-09 16:08:30
Neeko,4,2,8,17,46,50.0,3.18,2.0,4.25,11.5,2025-05-09 16:08:30
Elise,2,0,2,12,21,0.0,1.92,1.0,6.0,10.5,2025-05-09 16:08:30
Sona,12,5,12,42,141,41.67,3.64,1.0,3.5,11.75,2025-05-09 16:08:30
Zilean,4,1,8,15,32,25.0,2.67,2.0,3.75,8.0,2025-05-09 16:08:30
Leona,11,3,18,78,114,27.27,1.69,1.64,7.09,10.36,2025-05-09 16:08:30
Thresh,12,3,12,53,162,25.0,3.28,1.0,4.42,13.5,2025-05-09 16:08:30
Bard,10,6,23,52,162,60.0,3.56,2.3,5.2,16.2,2025-05-09 16:08:30
Poppy,5,3,12,21,86,60.0,4.67,2.4,4.2,17.2,2025-05-09 16:08:30
Alistar,12,5,23,63,123,41.67,2.32,1.92,5.25,10.25,2025-05-09 16:08:30
Braum,6,3,12,26,73,50.0,3.27,2.0,4.33,12.17,2025-05-09 16:08:30
Karma,18,10,25,92,263,55.56,3.13,1.39,5.11,14.61,2025-05-09 16:08:30
Janna,12,4,15,51,143,33.33,3.1,1.25,4.25,11.92,2025-05-09 16:08:30
Nami,23,12,31,92,330,52.17,3.92,1.35,4.0,14.35,2025-05-09 16:08:30
Yuumi,8,6,8,34,121,75.0,3.79,1.0,4.25,15.12,2025-05-09 16:08:30
Aurora,1,0,1,7,11,0.0,1.71,1.0,7.0,11.0,2025-05-09 16:08:30
Pyke,5,4,7,33,108,80.0,3.48,1.4,6.6,21.6,2025-05-09 16:08:30
Ahri,1,1,1,4,18,100.0,4.75,1.0,4.0,18.0,2025-05-09 16:08:30
Brand,2,1,4,11,38,50.0,3.82,2.0,5.5,19.0,2025-05-09 16:08:30
Rakan,7,2,10,36,91,28.57,2.81,1.43,5.14,13.0,2025-05-09 16:08:30
Milio,11,5,22,47,173,45.45,4.15,2.0,4.27,15.73,2025-05-09 16:08:30
Taric,3,3,7,8,63,100.0,8.75,2.33,2.67,21.0,2025-05-09 16:08:30
Seraphine,4,2,5,23,55,50.0,2.61,1.25,5.75,13.75,2025-05-09 16:08:30
Blitzcrank,3,2,8,15,68,66.67,5.07,2.67,5.0,22.67,2025-05-09 16:08:30
Zyra,2,2,6,4,42,100.0,12.0,3.0,2.0,21.0,2025-05-09 16:08:30
Pantheon,7,5,12,28,123,71.43,4.82,1.71,4.0,17.57,2025-05-09 16:08:30
Malzahar,1,1,0,8,22,100.0,2.75,0.0,8.0,22.0,2025-05-09 16:08:30
Tahm Kench,1,1,4,0,20,100.0,24.0,4.0,0.0,20.0,2025-05-09 16:08:30
Rell,14,7,18,80,237,50.0,3.19,1.29,5.71,16.93,2025-05-09 16:08:30
VelKoz,4,1,2,13,27,25.0,2.23,0.5,3.25,6.75,2025-05-09 16:08:30
Jarvan Iv,1,0,0,3,9,0.0,3.0,0.0,3.0,9.0,2025-05-09 16:08:30
Fiddlesticks,2,0,3,13,26,0.0,2.23,1.5,6.5,13.0,2025-05-09 16:08:30
Morgana,1,0,3,13,9,0.0,0.92,3.0,13.0,9.0,2025-05-09 16:08:30
Amumu,1,0,0,9,16,0.0,1.78,0.0,9.0,16.0,2025-05-09 16:08:30
Ezreal,2,2,4,6,70,100.0,12.33,2.0,3.0,35.0,2025-05-09 16:08:30
Renata,3,1,4,12,35,33.33,3.25,1.33,4.0,11.67,2025-05-09 16:08:30
Lux,2,2,2,4,24,100.0,6.5,1.0,2.0,12.0,2025-05-09 16:08:30
