opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Malphite,1,0,2,6,4,0.0,1.0,2.0,6.0,4.0,2025-05-09 16:08:30
Sion,7,4,44,38,45,57.14,2.34,6.29,5.43,6.43,2025-05-09 16:08:30
Sett,3,1,25,22,21,33.33,2.09,8.33,7.33,7.0,2025-05-09 16:08:30
Camille,4,2,42,31,31,50.0,2.35,10.5,7.75,7.75,2025-05-09 16:08:30
Jayce,3,2,18,18,18,66.67,2.0,6.0,6.0,6.0,2025-05-09 16:08:30
Yasuo,5,5,34,24,30,100.0,2.67,6.8,4.8,6.0,2025-05-09 16:08:30
Shen,3,1,19,10,14,33.33,3.3,6.33,3.33,4.67,2025-05-09 16:08:30
Jax,2,0,14,14,4,0.0,1.29,7.0,7.0,2.0,2025-05-09 16:08:30
Yone,4,1,23,43,28,25.0,1.19,5.75,10.75,7.0,2025-05-09 16:08:30
Anivia,2,1,7,10,17,50.0,2.4,3.5,5.0,8.5,2025-05-09 16:08:30
Nasus,1,1,8,5,9,100.0,3.4,8.0,5.0,9.0,2025-05-09 16:08:30
KSante,2,1,13,9,12,50.0,2.78,6.5,4.5,6.0,2025-05-09 16:08:30
Urgot,1,1,4,7,8,100.0,1.71,4.0,7.0,8.0,2025-05-09 16:08:30
Ryze,5,3,41,28,42,60.0,2.96,8.2,5.6,8.4,2025-05-09 16:08:30
Kled,1,1,10,5,20,100.0,6.0,10.0,5.0,20.0,2025-05-09 16:08:30
Rumble,2,1,18,18,11,50.0,1.61,9.0,9.0,5.5,2025-05-09 16:08:30
Gangplank,3,2,32,27,14,66.67,1.7,10.67,9.0,4.67,2025-05-09 16:08:30
Renekton,5,1,26,54,35,20.0,1.13,5.2,10.8,7.0,2025-05-09 16:08:30
Gwen,1,1,12,7,4,100.0,2.29,12.0,7.0,4.0,2025-05-09 16:08:30
Dr. Mundo,2,2,15,13,18,100.0,2.54,7.5,6.5,9.0,2025-05-09 16:08:30
Riven,2,2,22,6,19,100.0,6.83,11.0,3.0,9.5,2025-05-09 16:08:30
Ambessa,2,1,10,10,7,50.0,1.7,5.0,5.0,3.5,2025-05-09 16:08:30
Yorick,3,2,16,10,11,66.67,2.7,5.33,3.33,3.67,2025-05-09 16:08:30
Tryndamere,5,2,22,27,28,40.0,1.85,4.4,5.4,5.6,2025-05-09 16:08:30
Karma,2,1,9,15,12,50.0,1.4,4.5,7.5,6.0,2025-05-09 16:08:30
Aurora,4,2,29,22,23,50.0,2.36,7.25,5.5,5.75,2025-05-09 16:08:30
Fiddlesticks,2,2,15,13,14,100.0,2.23,7.5,6.5,7.0,2025-05-09 16:08:30
Fiora,3,1,8,17,15,33.33,1.35,2.67,5.67,5.0,2025-05-09 16:08:30
Teemo,2,0,8,16,5,0.0,0.81,4.0,8.0,2.5,2025-05-09 16:08:30
Ornn,3,2,25,23,11,66.67,1.57,8.33,7.67,3.67,2025-05-09 16:08:30
Illaoi,1,0,1,6,5,0.0,1.0,1.0,6.0,5.0,2025-05-09 16:08:30
Warwick,1,0,7,9,10,0.0,1.89,7.0,9.0,10.0,2025-05-09 16:08:30
Irelia,4,1,29,30,24,25.0,1.77,7.25,7.5,6.0,2025-05-09 16:08:30
Heimerdinger,1,1,13,1,7,100.0,20.0,13.0,1.0,7.0,2025-05-09 16:08:30
Rengar,1,1,12,11,11,100.0,2.09,12.0,11.0,11.0,2025-05-09 16:08:30
Akshan,1,1,7,3,3,100.0,3.33,7.0,3.0,3.0,2025-05-09 16:08:30
Ahri,2,1,2,10,11,50.0,1.3,1.0,5.0,5.5,2025-05-09 16:08:30
Vayne,1,0,7,11,11,0.0,1.64,7.0,11.0,11.0,2025-05-09 16:08:30
Wukong,2,1,13,22,21,50.0,1.55,6.5,11.0,10.5,2025-05-09 16:08:30
Zac,1,0,5,10,7,0.0,1.2,5.0,10.0,7.0,2025-05-09 16:08:30
Singed,1,1,15,4,13,100.0,7.0,15.0,4.0,13.0,2025-05-09 16:08:30
Vladimir,2,1,11,18,18,50.0,1.61,5.5,9.0,9.0,2025-05-09 16:08:30
Kennen,2,1,16,15,21,50.0,2.47,8.0,7.5,10.5,2025-05-09 16:08:30
Swain,1,0,7,9,4,0.0,1.22,7.0,9.0,4.0,2025-05-09 16:08:30
Darius,1,0,2,5,3,0.0,1.0,2.0,5.0,3.0,2025-05-09 16:08:30
Aatrox,1,0,4,5,0,0.0,0.8,4.0,5.0,0.0,2025-05-09 16:08:30
Orianna,1,1,18,5,8,100.0,5.2,18.0,5.0,8.0,2025-05-09 16:08:30
Gnar,4,2,17,16,15,50.0,2.0,4.25,4.0,3.75,2025-05-09 16:08:30
Taliyah,1,1,8,3,8,100.0,5.33,8.0,3.0,8.0,2025-05-09 16:08:30
Zed,1,1,7,6,10,100.0,2.83,7.0,6.0,10.0,2025-05-09 16:08:30
Zilean,1,0,3,5,3,0.0,1.2,3.0,5.0,3.0,2025-05-09 16:08:30
KhaZix,1,1,11,2,12,100.0,11.5,11.0,2.0,12.0,2025-05-09 16:08:30
