opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Fiddlesticks,5,0,36,32,45,0.0,2.53,7.2,6.4,9.0,2025-05-09 16:08:30
Jax,1,0,3,5,5,0.0,1.6,3.0,5.0,5.0,2025-05-09 16:08:30
Lillia,21,5,142,103,151,23.81,2.84,6.76,4.9,7.19,2025-05-09 16:08:30
Shaco,3,3,22,10,26,100.0,4.8,7.33,3.33,8.67,2025-05-09 16:08:30
Zed,19,6,106,98,117,31.58,2.28,5.58,5.16,6.16,2025-05-09 16:08:30
Xin Zhao,13,8,109,57,143,61.54,4.42,8.38,4.38,11.0,2025-05-09 16:08:30
Vi,31,11,205,135,224,35.48,3.18,6.61,4.35,7.23,2025-05-09 16:08:30
Lee Sin,6,5,61,24,50,83.33,4.62,10.17,4.0,8.33,2025-05-09 16:08:30
Master Yi,4,1,36,21,27,25.0,3.0,9.0,5.25,6.75,2025-05-09 16:08:30
Sylas,3,2,34,16,15,66.67,3.06,11.33,5.33,5.0,2025-05-09 16:08:30
Zac,3,1,27,12,17,33.33,3.67,9.0,4.0,5.67,2025-05-09 16:08:30
Rumble,2,1,9,5,19,50.0,5.6,4.5,2.5,9.5,2025-05-09 16:08:30
Nocturne,13,4,115,68,80,30.77,2.87,8.85,5.23,6.15,2025-05-09 16:08:30
Zyra,3,2,10,6,10,66.67,3.33,3.33,2.0,3.33,2025-05-09 16:08:30
Jarvan Iv,6,2,39,30,31,33.33,2.33,6.5,5.0,5.17,2025-05-09 16:08:30
Taliyah,10,6,94,38,90,60.0,4.84,9.4,3.8,9.0,2025-05-09 16:08:30
Neeko,1,1,6,5,4,100.0,2.0,6.0,5.0,4.0,2025-05-09 16:08:30
Volibear,7,4,53,35,41,57.14,2.69,7.57,5.0,5.86,2025-05-09 16:08:30
Elise,2,1,18,4,3,50.0,5.25,9.0,2.0,1.5,2025-05-09 16:08:30
Pantheon,10,6,86,33,86,60.0,5.21,8.6,3.3,8.6,2025-05-09 16:08:30
Nidalee,1,1,8,0,8,100.0,16.0,8.0,0.0,8.0,2025-05-09 16:08:30
Viego,21,13,194,72,166,61.9,5.0,9.24,3.43,7.9,2025-05-09 16:08:30
Hecarim,12,7,70,48,81,58.33,3.15,5.83,4.0,6.75,2025-05-09 16:08:30
Poppy,2,2,11,7,19,100.0,4.29,5.5,3.5,9.5,2025-05-09 16:08:30
Twisted Fate,2,1,13,6,16,50.0,4.83,6.5,3.0,8.0,2025-05-09 16:08:30
Tristana,2,1,14,13,12,50.0,2.0,7.0,6.5,6.0,2025-05-09 16:08:30
Ekko,11,2,85,58,83,18.18,2.9,7.73,5.27,7.55,2025-05-09 16:08:30
Jayce,1,0,3,2,3,0.0,3.0,3.0,2.0,3.0,2025-05-09 16:08:30
Ivern,3,2,22,9,15,66.67,4.11,7.33,3.0,5.0,2025-05-09 16:08:30
Chogath,3,3,14,9,29,100.0,4.78,4.67,3.0,9.67,2025-05-09 16:08:30
Kindred,5,3,25,12,31,60.0,4.67,5.0,2.4,6.2,2025-05-09 16:08:30
Kayn,8,4,59,46,66,50.0,2.72,7.38,5.75,8.25,2025-05-09 16:08:30
Wukong,6,2,49,32,31,33.33,2.5,8.17,5.33,5.17,2025-05-09 16:08:30
Brand,5,3,37,20,40,60.0,3.85,7.4,4.0,8.0,2025-05-09 16:08:30
KhaZix,3,1,23,12,23,33.33,3.83,7.67,4.0,7.67,2025-05-09 16:08:30
Gwen,7,5,63,18,44,71.43,5.94,9.0,2.57,6.29,2025-05-09 16:08:30
Karthus,7,4,112,31,70,57.14,5.87,16.0,4.43,10.0,2025-05-09 16:08:30
Reksai,3,2,13,5,18,66.67,6.2,4.33,1.67,6.0,2025-05-09 16:08:30
Skarner,3,3,29,7,23,100.0,7.43,9.67,2.33,7.67,2025-05-09 16:08:30
KSante,2,0,4,8,12,0.0,2.0,2.0,4.0,6.0,2025-05-09 16:08:30
Qiyana,1,0,3,7,4,0.0,1.0,3.0,7.0,4.0,2025-05-09 16:08:30
Graves,6,3,50,26,25,50.0,2.88,8.33,4.33,4.17,2025-05-09 16:08:30
