opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Vayne,1,1,1,2,5,100.0,3.0,1.0,2.0,5.0,2025-05-09 16:08:30
Sion,1,0,5,9,6,0.0,1.22,5.0,9.0,6.0,2025-05-09 16:08:30
Ambessa,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Warwick,1,1,1,2,13,100.0,7.0,1.0,2.0,13.0,2025-05-09 16:08:30
Gnar,4,1,15,22,17,25.0,1.45,3.75,5.5,4.25,2025-05-09 16:08:30
Camille,3,1,4,27,25,33.33,1.07,1.33,9.0,8.33,2025-05-09 16:08:30
Gwen,1,1,3,4,5,100.0,2.0,3.0,4.0,5.0,2025-05-09 16:08:30
Garen,1,1,0,2,5,100.0,2.5,0.0,2.0,5.0,2025-05-09 16:08:30
Shen,1,1,12,6,13,100.0,4.17,12.0,6.0,13.0,2025-05-09 16:08:30
Viktor,1,0,0,5,3,0.0,0.6,0.0,5.0,3.0,2025-05-09 16:08:30
Yorick,2,1,4,8,5,50.0,1.12,2.0,4.0,2.5,2025-05-09 16:08:30
Aatrox,3,2,12,11,14,66.67,2.36,4.0,3.67,4.67,2025-05-09 16:08:30
Jayce,1,0,0,4,1,0.0,0.25,0.0,4.0,1.0,2025-05-09 16:08:30
Dr. Mundo,3,1,12,10,23,33.33,3.5,4.0,3.33,7.67,2025-05-09 16:08:30
KSante,1,1,2,12,16,100.0,1.5,2.0,12.0,16.0,2025-05-09 16:08:30
Yone,2,0,7,18,8,0.0,0.83,3.5,9.0,4.0,2025-05-09 16:08:30
Quinn,1,0,1,8,6,0.0,0.88,1.0,8.0,6.0,2025-05-09 16:08:30
Poppy,2,1,6,8,22,50.0,3.5,3.0,4.0,11.0,2025-05-09 16:08:30
Fiora,2,0,3,11,18,0.0,1.91,1.5,5.5,9.0,2025-05-09 16:08:30
Irelia,2,1,9,21,33,50.0,2.0,4.5,10.5,16.5,2025-05-09 16:08:30
Taric,1,0,2,7,3,0.0,0.71,2.0,7.0,3.0,2025-05-09 16:08:30
Teemo,2,2,5,9,11,100.0,1.78,2.5,4.5,5.5,2025-05-09 16:08:30
Kled,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Vladimir,2,0,2,9,3,0.0,0.56,1.0,4.5,1.5,2025-05-09 16:08:30
Ornn,3,1,9,15,28,33.33,2.47,3.0,5.0,9.33,2025-05-09 16:08:30
Jinx,1,1,7,5,13,100.0,4.0,7.0,5.0,13.0,2025-05-09 16:08:30
Galio,1,1,8,4,28,100.0,9.0,8.0,4.0,28.0,2025-05-09 16:08:30
Pantheon,3,2,1,9,17,66.67,2.0,0.33,3.0,5.67,2025-05-09 16:08:30
Tryndamere,3,1,8,16,14,33.33,1.38,2.67,5.33,4.67,2025-05-09 16:08:30
Riven,1,0,5,8,5,0.0,1.25,5.0,8.0,5.0,2025-05-09 16:08:30
Nasus,1,0,5,7,9,0.0,2.0,5.0,7.0,9.0,2025-05-09 16:08:30
Soraka,1,1,2,2,4,100.0,3.0,2.0,2.0,4.0,2025-05-09 16:08:30
Aurora,1,1,4,7,16,100.0,2.86,4.0,7.0,16.0,2025-05-09 16:08:30
Renekton,2,0,15,19,14,0.0,1.53,7.5,9.5,7.0,2025-05-09 16:08:30
Mel,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Mordekaiser,1,1,6,0,6,100.0,12.0,6.0,0.0,6.0,2025-05-09 16:08:30
LeBlanc,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Azir,1,1,5,1,16,100.0,21.0,5.0,1.0,16.0,2025-05-09 16:08:30
