opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Janna,1,0,3,9,11,0.0,1.56,3.0,9.0,11.0,2025-05-09 16:08:30
Reksai,1,0,1,1,2,0.0,3.0,1.0,1.0,2.0,2025-05-09 16:08:30
Xin Zhao,9,3,47,55,66,33.33,2.05,5.22,6.11,7.33,2025-05-09 16:08:30
Naafiri,3,1,17,9,8,33.33,2.78,5.67,3.0,2.67,2025-05-09 16:08:30
Brand,4,1,19,23,28,25.0,2.04,4.75,5.75,7.0,2025-05-09 16:08:30
Senna,1,1,5,5,11,100.0,3.2,5.0,5.0,11.0,2025-05-09 16:08:30
Aphelios,2,0,4,10,8,0.0,1.2,2.0,5.0,4.0,2025-05-09 16:08:30
Fiddlesticks,5,1,17,29,52,20.0,2.38,3.4,5.8,10.4,2025-05-09 16:08:30
Kaisa,2,1,2,9,11,50.0,1.44,1.0,4.5,5.5,2025-05-09 16:08:30
Talon,9,6,61,32,69,66.67,4.06,6.78,3.56,7.67,2025-05-09 16:08:30
Shaco,1,1,8,8,20,100.0,3.5,8.0,8.0,20.0,2025-05-09 16:08:30
Varus,1,1,5,5,16,100.0,4.2,5.0,5.0,16.0,2025-05-09 16:08:30
Yasuo,1,1,4,5,6,100.0,2.0,4.0,5.0,6.0,2025-05-09 16:08:30
Tristana,1,0,6,7,5,0.0,1.57,6.0,7.0,5.0,2025-05-09 16:08:30
Zed,5,2,10,17,31,40.0,2.41,2.0,3.4,6.2,2025-05-09 16:08:30
Rammus,2,0,14,10,26,0.0,4.0,7.0,5.0,13.0,2025-05-09 16:08:30
Vi,5,3,32,37,52,60.0,2.27,6.4,7.4,10.4,2025-05-09 16:08:30
Volibear,1,1,5,3,9,100.0,4.67,5.0,3.0,9.0,2025-05-09 16:08:30
Galio,2,0,4,8,4,0.0,1.0,2.0,4.0,2.0,2025-05-09 16:08:30
Karma,4,2,7,20,36,50.0,2.15,1.75,5.0,9.0,2025-05-09 16:08:30
Rell,2,2,22,13,37,100.0,4.54,11.0,6.5,18.5,2025-05-09 16:08:30
