opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Wukong,2,0,9,19,9,0.0,0.95,4.5,9.5,4.5,2025-05-09 16:08:30
Warwick,1,0,2,8,5,0.0,0.88,2.0,8.0,5.0,2025-05-09 16:08:30
KSante,2,0,9,15,9,0.0,1.2,4.5,7.5,4.5,2025-05-09 16:08:30
Poppy,1,0,7,8,2,0.0,1.12,7.0,8.0,2.0,2025-05-09 16:08:30
Yorick,2,1,18,16,7,50.0,1.56,9.0,8.0,3.5,2025-05-09 16:08:30
Teemo,1,1,1,7,5,100.0,0.86,1.0,7.0,5.0,2025-05-09 16:08:30
Fiora,3,0,4,15,6,0.0,0.67,1.33,5.0,2.0,2025-05-09 16:08:30
Gwen,1,1,4,5,1,100.0,1.0,4.0,5.0,1.0,2025-05-09 16:08:30
Xin Zhao,1,1,13,3,8,100.0,7.0,13.0,3.0,8.0,2025-05-09 16:08:30
Volibear,1,1,8,7,3,100.0,1.57,8.0,7.0,3.0,2025-05-09 16:08:30
Renekton,4,3,22,21,30,75.0,2.48,5.5,5.25,7.5,2025-05-09 16:08:30
Vladimir,1,0,9,7,8,0.0,2.43,9.0,7.0,8.0,2025-05-09 16:08:30
Shen,2,1,1,2,0,50.0,0.5,0.5,1.0,0.0,2025-05-09 16:08:30
Aurora,1,1,1,5,6,100.0,1.4,1.0,5.0,6.0,2025-05-09 16:08:30
LeBlanc,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Riven,1,1,2,5,5,100.0,1.4,2.0,5.0,5.0,2025-05-09 16:08:30
Darius,1,0,12,6,7,0.0,3.17,12.0,6.0,7.0,2025-05-09 16:08:30
Urgot,2,0,12,7,6,0.0,2.57,6.0,3.5,3.0,2025-05-09 16:08:30
Gnar,1,0,7,5,5,0.0,2.4,7.0,5.0,5.0,2025-05-09 16:08:30
Nasus,1,1,13,7,3,100.0,2.29,13.0,7.0,3.0,2025-05-09 16:08:30
Irelia,1,1,7,5,3,100.0,2.0,7.0,5.0,3.0,2025-05-09 16:08:30
Singed,1,0,0,5,0,0.0,0.0,0.0,5.0,0.0,2025-05-09 16:08:30
KhaZix,1,1,12,3,12,100.0,8.0,12.0,3.0,12.0,2025-05-09 16:08:30
Pantheon,1,1,4,3,2,100.0,2.0,4.0,3.0,2.0,2025-05-09 16:08:30
