opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sivir,3,1,10,16,29,33.33,2.44,3.33,5.33,9.67,2025-05-09 16:08:30
Xayah,3,2,3,10,43,66.67,4.6,1.0,3.33,14.33,2025-05-09 16:08:30
Varus,10,4,61,45,111,40.0,3.82,6.1,4.5,11.1,2025-05-09 16:08:30
Neeko,1,1,6,0,18,100.0,24.0,6.0,0.0,18.0,2025-05-09 16:08:30
Yasuo,1,0,1,7,19,0.0,2.86,1.0,7.0,19.0,2025-05-09 16:08:30
Renata,2,1,0,4,12,50.0,3.0,0.0,2.0,6.0,2025-05-09 16:08:30
Yone,2,1,3,7,1,50.0,0.57,1.5,3.5,0.5,2025-05-09 16:08:30
Katarina,1,1,5,6,15,100.0,3.33,5.0,6.0,15.0,2025-05-09 16:08:30
Corki,9,7,34,36,131,77.78,4.58,3.78,4.0,14.56,2025-05-09 16:08:30
Tristana,8,7,46,25,65,87.5,4.44,5.75,3.12,8.12,2025-05-09 16:08:30
Bard,5,3,25,24,86,60.0,4.62,5.0,4.8,17.2,2025-05-09 16:08:30
Aphelios,2,0,2,8,10,0.0,1.5,1.0,4.0,5.0,2025-05-09 16:08:30
Nami,6,5,18,26,102,83.33,4.62,3.0,4.33,17.0,2025-05-09 16:08:30
Janna,4,3,5,25,58,75.0,2.52,1.25,6.25,14.5,2025-05-09 16:08:30
Rell,3,0,7,30,45,0.0,1.73,2.33,10.0,15.0,2025-05-09 16:08:30
Blitzcrank,2,1,3,8,32,50.0,4.38,1.5,4.0,16.0,2025-05-09 16:08:30
Hwei,2,1,6,7,7,50.0,1.86,3.0,3.5,3.5,2025-05-09 16:08:30
Senna,3,1,3,9,48,33.33,5.67,1.0,3.0,16.0,2025-05-09 16:08:30
Vayne,4,2,24,15,31,50.0,3.67,6.0,3.75,7.75,2025-05-09 16:08:30
Kaisa,5,3,25,33,59,60.0,2.55,5.0,6.6,11.8,2025-05-09 16:08:30
Azir,2,2,7,3,14,100.0,7.0,3.5,1.5,7.0,2025-05-09 16:08:30
Caitlyn,6,2,32,35,48,33.33,2.29,5.33,5.83,8.0,2025-05-09 16:08:30
Smolder,6,4,23,24,59,66.67,3.42,3.83,4.0,9.83,2025-05-09 16:08:30
Miss Fortune,6,4,23,26,65,66.67,3.38,3.83,4.33,10.83,2025-05-09 16:08:30
Samira,1,0,5,4,10,0.0,3.75,5.0,4.0,10.0,2025-05-09 16:08:30
Taliyah,2,0,16,16,22,0.0,2.38,8.0,8.0,11.0,2025-05-09 16:08:30
Ezreal,9,5,49,40,107,55.56,3.9,5.44,4.44,11.89,2025-05-09 16:08:30
Lulu,4,2,4,22,70,50.0,3.36,1.0,5.5,17.5,2025-05-09 16:08:30
Ziggs,1,0,2,7,15,0.0,2.43,2.0,7.0,15.0,2025-05-09 16:08:30
Ashe,3,2,14,7,20,66.67,4.86,4.67,2.33,6.67,2025-05-09 16:08:30
Lux,3,0,4,12,13,0.0,1.42,1.33,4.0,4.33,2025-05-09 16:08:30
Karma,2,1,6,11,24,50.0,2.73,3.0,5.5,12.0,2025-05-09 16:08:30
Mel,2,1,5,5,17,50.0,4.4,2.5,2.5,8.5,2025-05-09 16:08:30
Lucian,2,1,9,7,14,50.0,3.29,4.5,3.5,7.0,2025-05-09 16:08:30
Nilah,1,1,4,6,13,100.0,2.83,4.0,6.0,13.0,2025-05-09 16:08:30
Maokai,1,0,2,11,6,0.0,0.73,2.0,11.0,6.0,2025-05-09 16:08:30
Leona,2,1,4,6,35,50.0,6.5,2.0,3.0,17.5,2025-05-09 16:08:30
Elise,3,2,2,6,44,66.67,7.67,0.67,2.0,14.67,2025-05-09 16:08:30
