opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nidalee,4,1,38,24,25,25.0,2.62,9.5,6.0,6.25,2025-05-09 16:08:30
Kindred,3,3,27,13,24,100.0,3.92,9.0,4.33,8.0,2025-05-09 16:08:30
Xin Zhao,12,2,94,68,83,16.67,2.6,7.83,5.67,6.92,2025-05-09 16:08:30
Taliyah,1,0,6,8,6,0.0,1.5,6.0,8.0,6.0,2025-05-09 16:08:30
Skarner,1,0,6,3,4,0.0,3.33,6.0,3.0,4.0,2025-05-09 16:08:30
Maokai,1,1,20,6,10,100.0,5.0,20.0,6.0,10.0,2025-05-09 16:08:30
Fiddlesticks,1,1,11,2,5,100.0,8.0,11.0,2.0,5.0,2025-05-09 16:08:30
Poppy,1,0,1,7,2,0.0,0.43,1.0,7.0,2.0,2025-05-09 16:08:30
Lee Sin,11,5,73,54,75,45.45,2.74,6.64,4.91,6.82,2025-05-09 16:08:30
Nocturne,2,1,7,6,6,50.0,2.17,3.5,3.0,3.0,2025-05-09 16:08:30
Zed,5,3,23,16,19,60.0,2.62,4.6,3.2,3.8,2025-05-09 16:08:30
Ekko,1,1,8,5,15,100.0,4.6,8.0,5.0,15.0,2025-05-09 16:08:30
Gwen,6,1,56,32,66,16.67,3.81,9.33,5.33,11.0,2025-05-09 16:08:30
Naafiri,3,2,26,16,28,66.67,3.38,8.67,5.33,9.33,2025-05-09 16:08:30
Hecarim,4,4,44,23,41,100.0,3.7,11.0,5.75,10.25,2025-05-09 16:08:30
Wukong,1,1,6,3,8,100.0,4.67,6.0,3.0,8.0,2025-05-09 16:08:30
Darius,2,1,4,3,0,50.0,1.33,2.0,1.5,0.0,2025-05-09 16:08:30
Udyr,3,0,11,20,13,0.0,1.2,3.67,6.67,4.33,2025-05-09 16:08:30
Master Yi,5,0,29,27,27,0.0,2.07,5.8,5.4,5.4,2025-05-09 16:08:30
Volibear,1,1,7,6,5,100.0,2.0,7.0,6.0,5.0,2025-05-09 16:08:30
Jayce,2,2,26,10,24,100.0,5.0,13.0,5.0,12.0,2025-05-09 16:08:30
Jarvan Iv,1,0,14,5,8,0.0,4.4,14.0,5.0,8.0,2025-05-09 16:08:30
Talon,1,0,4,4,1,0.0,1.25,4.0,4.0,1.0,2025-05-09 16:08:30
Belveth,1,0,9,4,7,0.0,4.0,9.0,4.0,7.0,2025-05-09 16:08:30
Kayn,4,2,29,28,18,50.0,1.68,7.25,7.0,4.5,2025-05-09 16:08:30
Viego,4,1,39,28,25,25.0,2.29,9.75,7.0,6.25,2025-05-09 16:08:30
Brand,1,1,6,0,2,100.0,8.0,6.0,0.0,2.0,2025-05-09 16:08:30
Sylas,2,1,23,11,11,50.0,3.09,11.5,5.5,5.5,2025-05-09 16:08:30
Vi,2,0,16,18,13,0.0,1.61,8.0,9.0,6.5,2025-05-09 16:08:30
Ivern,2,0,19,15,8,0.0,1.8,9.5,7.5,4.0,2025-05-09 16:08:30
Shaco,1,1,10,5,10,100.0,4.0,10.0,5.0,10.0,2025-05-09 16:08:30
Elise,1,1,13,8,13,100.0,3.25,13.0,8.0,13.0,2025-05-09 16:08:30
Nunu & Willump,2,0,6,8,18,0.0,3.0,3.0,4.0,9.0,2025-05-09 16:08:30
Rengar,2,1,24,17,13,50.0,2.18,12.0,8.5,6.5,2025-05-09 16:08:30
Lillia,1,1,2,1,10,100.0,12.0,2.0,1.0,10.0,2025-05-09 16:08:30
Yorick,1,0,13,8,14,0.0,3.38,13.0,8.0,14.0,2025-05-09 16:08:30
Rumble,1,1,13,1,2,100.0,15.0,13.0,1.0,2.0,2025-05-09 16:08:30
Quinn,1,0,2,5,2,0.0,0.8,2.0,5.0,2.0,2025-05-09 16:08:30
Warwick,1,0,5,7,5,0.0,1.43,5.0,7.0,5.0,2025-05-09 16:08:30
Graves,1,1,5,2,13,100.0,9.0,5.0,2.0,13.0,2025-05-09 16:08:30
Mordekaiser,1,0,7,10,3,0.0,1.0,7.0,10.0,3.0,2025-05-09 16:08:30
