opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Veigar,1,1,1,3,6,100.0,2.33,1.0,3.0,6.0,2025-05-09 16:08:30
Gragas,3,0,11,16,5,0.0,1.0,3.67,5.33,1.67,2025-05-09 16:08:30
Rumble,1,0,14,8,5,0.0,2.38,14.0,8.0,5.0,2025-05-09 16:08:30
Tristana,5,0,51,37,36,0.0,2.35,10.2,7.4,7.2,2025-05-09 16:08:30
Neeko,1,1,4,5,7,100.0,2.2,4.0,5.0,7.0,2025-05-09 16:08:30
Taliyah,5,1,50,39,21,20.0,1.82,10.0,7.8,4.2,2025-05-09 16:08:30
Ahri,7,2,61,35,27,28.57,2.51,8.71,5.0,3.86,2025-05-09 16:08:30
Aurelion Sol,4,0,12,42,30,0.0,1.0,3.0,10.5,7.5,2025-05-09 16:08:30
Morgana,1,1,19,2,3,100.0,11.0,19.0,2.0,3.0,2025-05-09 16:08:30
Viktor,1,1,10,1,5,100.0,15.0,10.0,1.0,5.0,2025-05-09 16:08:30
Zoe,2,0,12,14,4,0.0,1.14,6.0,7.0,2.0,2025-05-09 16:08:30
Yone,4,3,47,30,55,75.0,3.4,11.75,7.5,13.75,2025-05-09 16:08:30
Kennen,2,0,15,16,8,0.0,1.44,7.5,8.0,4.0,2025-05-09 16:08:30
Aurora,1,1,6,0,1,100.0,7.0,6.0,0.0,1.0,2025-05-09 16:08:30
Sivir,1,0,6,6,5,0.0,1.83,6.0,6.0,5.0,2025-05-09 16:08:30
Irelia,1,1,25,7,12,100.0,5.29,25.0,7.0,12.0,2025-05-09 16:08:30
Katarina,3,3,28,13,23,100.0,3.92,9.33,4.33,7.67,2025-05-09 16:08:30
Lissandra,3,3,20,10,15,100.0,3.5,6.67,3.33,5.0,2025-05-09 16:08:30
Qiyana,4,2,50,30,24,50.0,2.47,12.5,7.5,6.0,2025-05-09 16:08:30
Tryndamere,3,1,29,18,40,33.33,3.83,9.67,6.0,13.33,2025-05-09 16:08:30
Annie,1,0,7,2,6,0.0,6.5,7.0,2.0,6.0,2025-05-09 16:08:30
Kassadin,2,2,31,17,10,100.0,2.41,15.5,8.5,5.0,2025-05-09 16:08:30
Azir,1,1,21,7,13,100.0,4.86,21.0,7.0,13.0,2025-05-09 16:08:30
Kaisa,2,0,2,12,2,0.0,0.33,1.0,6.0,1.0,2025-05-09 16:08:30
Syndra,3,1,10,17,16,33.33,1.53,3.33,5.67,5.33,2025-05-09 16:08:30
Malzahar,2,1,15,14,10,50.0,1.79,7.5,7.0,5.0,2025-05-09 16:08:30
Ryze,4,1,14,18,13,25.0,1.5,3.5,4.5,3.25,2025-05-09 16:08:30
Jayce,3,3,18,14,21,100.0,2.79,6.0,4.67,7.0,2025-05-09 16:08:30
Fiora,1,0,8,6,1,0.0,1.5,8.0,6.0,1.0,2025-05-09 16:08:30
Twisted Fate,2,1,19,16,7,50.0,1.62,9.5,8.0,3.5,2025-05-09 16:08:30
Diana,1,1,14,7,8,100.0,3.14,14.0,7.0,8.0,2025-05-09 16:08:30
Cassiopeia,2,2,24,10,20,100.0,4.4,12.0,5.0,10.0,2025-05-09 16:08:30
Corki,3,3,22,10,21,100.0,4.3,7.33,3.33,7.0,2025-05-09 16:08:30
Zed,2,1,7,9,10,50.0,1.89,3.5,4.5,5.0,2025-05-09 16:08:30
Quinn,1,0,3,5,0,0.0,0.6,3.0,5.0,0.0,2025-05-09 16:08:30
Gangplank,2,0,16,19,9,0.0,1.32,8.0,9.5,4.5,2025-05-09 16:08:30
Orianna,2,1,32,7,9,50.0,5.86,16.0,3.5,4.5,2025-05-09 16:08:30
Sylas,4,3,24,25,26,75.0,2.0,6.0,6.25,6.5,2025-05-09 16:08:30
Naafiri,2,1,21,9,10,50.0,3.44,10.5,4.5,5.0,2025-05-09 16:08:30
Brand,1,0,5,6,4,0.0,1.5,5.0,6.0,4.0,2025-05-09 16:08:30
Yasuo,1,1,11,5,4,100.0,3.0,11.0,5.0,4.0,2025-05-09 16:08:30
LeBlanc,2,0,9,10,9,0.0,1.8,4.5,5.0,4.5,2025-05-09 16:08:30
Chogath,1,0,3,8,11,0.0,1.75,3.0,8.0,11.0,2025-05-09 16:08:30
Talon,1,0,3,5,1,0.0,0.8,3.0,5.0,1.0,2025-05-09 16:08:30
Hwei,3,2,30,12,15,66.67,3.75,10.0,4.0,5.0,2025-05-09 16:08:30
Kayle,1,0,8,11,5,0.0,1.18,8.0,11.0,5.0,2025-05-09 16:08:30
Vladimir,1,1,11,5,11,100.0,4.4,11.0,5.0,11.0,2025-05-09 16:08:30
Ambessa,1,1,10,8,5,100.0,1.88,10.0,8.0,5.0,2025-05-09 16:08:30
Akali,1,1,15,7,8,100.0,3.29,15.0,7.0,8.0,2025-05-09 16:08:30
