opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ambessa,3,1,11,19,16,33.33,1.42,3.67,6.33,5.33,2025-05-09 16:08:30
Azir,3,0,12,18,10,0.0,1.22,4.0,6.0,3.33,2025-05-09 16:08:30
Sion,1,1,6,8,7,100.0,1.62,6.0,8.0,7.0,2025-05-09 16:08:30
Qiyana,1,1,2,4,5,100.0,1.75,2.0,4.0,5.0,2025-05-09 16:08:30
Ahri,1,0,4,6,4,0.0,1.33,4.0,6.0,4.0,2025-05-09 16:08:30
Quinn,1,0,1,5,3,0.0,0.8,1.0,5.0,3.0,2025-05-09 16:08:30
Irelia,2,0,14,14,5,0.0,1.36,7.0,7.0,2.5,2025-05-09 16:08:30
Teemo,1,1,10,4,4,100.0,3.5,10.0,4.0,4.0,2025-05-09 16:08:30
Naafiri,1,0,2,7,0,0.0,0.29,2.0,7.0,0.0,2025-05-09 16:08:30
Aurora,2,1,7,10,15,50.0,2.2,3.5,5.0,7.5,2025-05-09 16:08:30
Pantheon,2,1,12,14,19,50.0,2.21,6.0,7.0,9.5,2025-05-09 16:08:30
Syndra,1,0,1,5,4,0.0,1.0,1.0,5.0,4.0,2025-05-09 16:08:30
Ryze,1,0,6,4,2,0.0,2.0,6.0,4.0,2.0,2025-05-09 16:08:30
Zed,1,0,9,5,3,0.0,2.4,9.0,5.0,3.0,2025-05-09 16:08:30
Chogath,1,1,13,7,11,100.0,3.43,13.0,7.0,11.0,2025-05-09 16:08:30
Fiora,1,1,5,2,0,100.0,2.5,5.0,2.0,0.0,2025-05-09 16:08:30
Jayce,1,1,3,6,5,100.0,1.33,3.0,6.0,5.0,2025-05-09 16:08:30
Zoe,1,1,8,2,6,100.0,7.0,8.0,2.0,6.0,2025-05-09 16:08:30
