opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ryze,5,3,35,13,46,60.0,6.23,7.0,2.6,9.2,2025-05-09 16:08:30
Aurora,5,1,22,26,22,20.0,1.69,4.4,5.2,4.4,2025-05-09 16:08:30
Vayne,2,1,22,11,14,50.0,3.27,11.0,5.5,7.0,2025-05-09 16:08:30
Sett,1,0,3,3,0,0.0,1.0,3.0,3.0,0.0,2025-05-09 16:08:30
Pantheon,2,0,9,13,9,0.0,1.38,4.5,6.5,4.5,2025-05-09 16:08:30
Ahri,8,3,25,39,39,37.5,1.64,3.12,4.88,4.88,2025-05-09 16:08:30
Azir,2,1,13,8,11,50.0,3.0,6.5,4.0,5.5,2025-05-09 16:08:30
Lux,2,1,11,9,14,50.0,2.78,5.5,4.5,7.0,2025-05-09 16:08:30
Bard,3,0,6,33,30,0.0,1.09,2.0,11.0,10.0,2025-05-09 16:08:30
Corki,2,0,11,16,4,0.0,0.94,5.5,8.0,2.0,2025-05-09 16:08:30
Varus,1,0,3,6,5,0.0,1.33,3.0,6.0,5.0,2025-05-09 16:08:30
Alistar,1,0,3,11,13,0.0,1.45,3.0,11.0,13.0,2025-05-09 16:08:30
LeBlanc,2,1,6,13,11,50.0,1.31,3.0,6.5,5.5,2025-05-09 16:08:30
Galio,1,0,8,8,7,0.0,1.88,8.0,8.0,7.0,2025-05-09 16:08:30
Veigar,1,0,5,9,7,0.0,1.33,5.0,9.0,7.0,2025-05-09 16:08:30
Zed,2,0,6,14,9,0.0,1.07,3.0,7.0,4.5,2025-05-09 16:08:30
Tristana,3,2,15,8,14,66.67,3.62,5.0,2.67,4.67,2025-05-09 16:08:30
KSante,1,0,6,6,13,0.0,3.17,6.0,6.0,13.0,2025-05-09 16:08:30
Dr. Mundo,1,1,2,5,15,100.0,3.4,2.0,5.0,15.0,2025-05-09 16:08:30
Quinn,2,1,10,8,15,50.0,3.12,5.0,4.0,7.5,2025-05-09 16:08:30
Poppy,1,0,5,6,5,0.0,1.67,5.0,6.0,5.0,2025-05-09 16:08:30
Sona,1,0,3,5,3,0.0,1.2,3.0,5.0,3.0,2025-05-09 16:08:30
Jayce,2,1,6,7,15,50.0,3.0,3.0,3.5,7.5,2025-05-09 16:08:30
Rell,1,0,2,8,4,0.0,0.75,2.0,8.0,4.0,2025-05-09 16:08:30
Karma,3,1,8,22,56,33.33,2.91,2.67,7.33,18.67,2025-05-09 16:08:30
Twisted Fate,2,0,4,10,8,0.0,1.2,2.0,5.0,4.0,2025-05-09 16:08:30
Taliyah,1,0,4,7,6,0.0,1.43,4.0,7.0,6.0,2025-05-09 16:08:30
Aphelios,1,1,12,3,7,100.0,6.33,12.0,3.0,7.0,2025-05-09 16:08:30
Gangplank,1,1,1,7,9,100.0,1.43,1.0,7.0,9.0,2025-05-09 16:08:30
Irelia,5,1,16,24,18,20.0,1.42,3.2,4.8,3.6,2025-05-09 16:08:30
Diana,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Ornn,1,0,1,5,6,0.0,1.4,1.0,5.0,6.0,2025-05-09 16:08:30
Viktor,1,1,2,0,6,100.0,8.0,2.0,0.0,6.0,2025-05-09 16:08:30
Sylas,3,2,18,16,24,66.67,2.62,6.0,5.33,8.0,2025-05-09 16:08:30
Ambessa,4,0,18,14,19,0.0,2.64,4.5,3.5,4.75,2025-05-09 16:08:30
Volibear,1,1,4,4,17,100.0,5.25,4.0,4.0,17.0,2025-05-09 16:08:30
Xayah,1,1,5,4,13,100.0,4.5,5.0,4.0,13.0,2025-05-09 16:08:30
Akali,1,1,4,2,14,100.0,9.0,4.0,2.0,14.0,2025-05-09 16:08:30
Aurelion Sol,1,1,4,3,4,100.0,2.67,4.0,3.0,4.0,2025-05-09 16:08:30
Miss Fortune,1,0,5,7,14,0.0,2.71,5.0,7.0,14.0,2025-05-09 16:08:30
Jhin,1,1,4,5,7,100.0,2.2,4.0,5.0,7.0,2025-05-09 16:08:30
Aatrox,1,1,4,0,4,100.0,8.0,4.0,0.0,4.0,2025-05-09 16:08:30
Kaisa,1,1,12,3,10,100.0,7.33,12.0,3.0,10.0,2025-05-09 16:08:30
Orianna,2,2,5,6,19,100.0,4.0,2.5,3.0,9.5,2025-05-09 16:08:30
Yone,1,0,5,5,3,0.0,1.6,5.0,5.0,3.0,2025-05-09 16:08:30
Naafiri,1,0,3,9,4,0.0,0.78,3.0,9.0,4.0,2025-05-09 16:08:30
Zilean,1,0,2,6,6,0.0,1.33,2.0,6.0,6.0,2025-05-09 16:08:30
Ashe,1,1,7,5,17,100.0,4.8,7.0,5.0,17.0,2025-05-09 16:08:30
Karthus,1,0,0,7,5,0.0,0.71,0.0,7.0,5.0,2025-05-09 16:08:30
Talon,3,2,14,24,44,66.67,2.42,4.67,8.0,14.67,2025-05-09 16:08:30
Neeko,1,0,6,10,13,0.0,1.9,6.0,10.0,13.0,2025-05-09 16:08:30
Hwei,2,2,11,10,15,100.0,2.6,5.5,5.0,7.5,2025-05-09 16:08:30
Qiyana,2,2,9,9,22,100.0,3.44,4.5,4.5,11.0,2025-05-09 16:08:30
Ekko,2,0,6,7,19,0.0,3.57,3.0,3.5,9.5,2025-05-09 16:08:30
Nami,1,0,0,6,6,0.0,1.0,0.0,6.0,6.0,2025-05-09 16:08:30
Yasuo,1,0,6,6,6,0.0,2.0,6.0,6.0,6.0,2025-05-09 16:08:30
