opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Morgana,3,2,5,21,45,66.67,2.38,1.67,7.0,15.0,2025-05-09 16:08:30
Fiddlesticks,2,0,3,8,14,0.0,2.12,1.5,4.0,7.0,2025-05-09 16:08:30
Poppy,1,1,1,0,13,100.0,14.0,1.0,0.0,13.0,2025-05-09 16:08:30
Nautilus,5,1,4,27,66,20.0,2.59,0.8,5.4,13.2,2025-05-09 16:08:30
Sylas,1,0,1,2,1,0.0,1.0,1.0,2.0,1.0,2025-05-09 16:08:30
Braum,4,3,6,22,71,75.0,3.5,1.5,5.5,17.75,2025-05-09 16:08:30
Leona,2,2,1,4,32,100.0,8.25,0.5,2.0,16.0,2025-05-09 16:08:30
Sona,2,1,3,8,28,50.0,3.88,1.5,4.0,14.0,2025-05-09 16:08:30
Janna,3,0,5,20,31,0.0,1.8,1.67,6.67,10.33,2025-05-09 16:08:30
Thresh,11,7,8,57,159,63.64,2.93,0.73,5.18,14.45,2025-05-09 16:08:30
Gragas,3,0,4,23,37,0.0,1.78,1.33,7.67,12.33,2025-05-09 16:08:30
Zilean,2,2,0,10,22,100.0,2.2,0.0,5.0,11.0,2025-05-09 16:08:30
Senna,3,3,7,8,50,100.0,7.12,2.33,2.67,16.67,2025-05-09 16:08:30
Alistar,3,1,2,24,60,33.33,2.58,0.67,8.0,20.0,2025-05-09 16:08:30
Yuumi,2,2,2,5,26,100.0,5.6,1.0,2.5,13.0,2025-05-09 16:08:30
Elise,1,1,5,2,6,100.0,5.5,5.0,2.0,6.0,2025-05-09 16:08:30
Soraka,5,5,8,11,66,100.0,6.73,1.6,2.2,13.2,2025-05-09 16:08:30
Lux,2,2,4,12,54,100.0,4.83,2.0,6.0,27.0,2025-05-09 16:08:30
Milio,3,2,1,8,34,66.67,4.38,0.33,2.67,11.33,2025-05-09 16:08:30
Nami,3,3,4,10,36,100.0,4.0,1.33,3.33,12.0,2025-05-09 16:08:30
Seraphine,2,1,8,8,25,50.0,4.12,4.0,4.0,12.5,2025-05-09 16:08:30
Neeko,3,1,9,20,59,33.33,3.4,3.0,6.67,19.67,2025-05-09 16:08:30
Rell,1,0,1,9,21,0.0,2.44,1.0,9.0,21.0,2025-05-09 16:08:30
Lulu,3,1,7,24,35,33.33,1.75,2.33,8.0,11.67,2025-05-09 16:08:30
Karma,7,1,14,42,82,14.29,2.29,2.0,6.0,11.71,2025-05-09 16:08:30
Trundle,2,1,2,6,22,50.0,4.0,1.0,3.0,11.0,2025-05-09 16:08:30
Ashe,1,1,1,1,10,100.0,11.0,1.0,1.0,10.0,2025-05-09 16:08:30
Pantheon,1,0,2,7,22,0.0,3.43,2.0,7.0,22.0,2025-05-09 16:08:30
Veigar,1,1,1,2,16,100.0,8.5,1.0,2.0,16.0,2025-05-09 16:08:30
Zyra,1,0,1,10,12,0.0,1.3,1.0,10.0,12.0,2025-05-09 16:08:30
Brand,1,0,1,14,26,0.0,1.93,1.0,14.0,26.0,2025-05-09 16:08:30
