opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Syndra,3,1,8,16,6,33.33,0.88,2.67,5.33,2.0,2025-05-09 16:08:30
Zilean,1,0,5,4,3,0.0,2.0,5.0,4.0,3.0,2025-05-09 16:08:30
Aurora,5,2,29,28,17,40.0,1.64,5.8,5.6,3.4,2025-05-09 16:08:30
Akshan,2,0,20,18,19,0.0,2.17,10.0,9.0,9.5,2025-05-09 16:08:30
Azir,4,2,39,11,22,50.0,5.55,9.75,2.75,5.5,2025-05-09 16:08:30
Ambessa,1,0,2,2,5,0.0,3.5,2.0,2.0,5.0,2025-05-09 16:08:30
Smolder,1,0,1,4,2,0.0,0.75,1.0,4.0,2.0,2025-05-09 16:08:30
Taliyah,3,0,13,24,15,0.0,1.17,4.33,8.0,5.0,2025-05-09 16:08:30
Orianna,3,2,38,21,28,66.67,3.14,12.67,7.0,9.33,2025-05-09 16:08:30
Zoe,1,1,8,5,5,100.0,2.6,8.0,5.0,5.0,2025-05-09 16:08:30
Ryze,2,1,14,7,10,50.0,3.43,7.0,3.5,5.0,2025-05-09 16:08:30
LeBlanc,2,1,14,14,11,50.0,1.79,7.0,7.0,5.5,2025-05-09 16:08:30
Sylas,3,2,21,18,9,66.67,1.67,7.0,6.0,3.0,2025-05-09 16:08:30
Tristana,2,0,7,14,6,0.0,0.93,3.5,7.0,3.0,2025-05-09 16:08:30
Ahri,1,0,6,10,6,0.0,1.2,6.0,10.0,6.0,2025-05-09 16:08:30
Katarina,1,0,7,10,3,0.0,1.0,7.0,10.0,3.0,2025-05-09 16:08:30
Yone,2,2,37,6,15,100.0,8.67,18.5,3.0,7.5,2025-05-09 16:08:30
Akali,1,1,8,2,6,100.0,7.0,8.0,2.0,6.0,2025-05-09 16:08:30
Ekko,1,1,14,6,5,100.0,3.17,14.0,6.0,5.0,2025-05-09 16:08:30
Garen,1,1,6,2,2,100.0,4.0,6.0,2.0,2.0,2025-05-09 16:08:30
Vladimir,1,0,0,7,8,0.0,1.14,0.0,7.0,8.0,2025-05-09 16:08:30
Naafiri,2,1,17,11,5,50.0,2.0,8.5,5.5,2.5,2025-05-09 16:08:30
Karma,1,1,4,0,3,100.0,7.0,4.0,0.0,3.0,2025-05-09 16:08:30
Corki,1,0,5,4,5,0.0,2.5,5.0,4.0,5.0,2025-05-09 16:08:30
Zed,1,0,8,9,3,0.0,1.22,8.0,9.0,3.0,2025-05-09 16:08:30
Seraphine,1,1,7,5,9,100.0,3.2,7.0,5.0,9.0,2025-05-09 16:08:30
Vayne,1,0,8,6,4,0.0,2.0,8.0,6.0,4.0,2025-05-09 16:08:30
