opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Singed,1,0,6,6,1,0.0,1.17,6.0,6.0,1.0,2025-05-09 16:08:30
Ambessa,5,1,24,35,24,20.0,1.37,4.8,7.0,4.8,2025-05-09 16:08:30
Ivern,1,1,9,9,10,100.0,2.11,9.0,9.0,10.0,2025-05-09 16:08:30
Volibear,2,1,7,11,10,50.0,1.55,3.5,5.5,5.0,2025-05-09 16:08:30
Viego,4,3,32,22,34,75.0,3.0,8.0,5.5,8.5,2025-05-09 16:08:30
Hecarim,3,1,8,18,13,33.33,1.17,2.67,6.0,4.33,2025-05-09 16:08:30
Mordekaiser,1,1,11,3,6,100.0,5.67,11.0,3.0,6.0,2025-05-09 16:08:30
Fiora,2,1,16,13,20,50.0,2.77,8.0,6.5,10.0,2025-05-09 16:08:30
Quinn,1,1,12,5,0,100.0,2.4,12.0,5.0,0.0,2025-05-09 16:08:30
Poppy,1,1,5,10,17,100.0,2.2,5.0,10.0,17.0,2025-05-09 16:08:30
Karma,1,1,6,5,11,100.0,3.4,6.0,5.0,11.0,2025-05-09 16:08:30
Yorick,1,1,4,4,5,100.0,2.25,4.0,4.0,5.0,2025-05-09 16:08:30
Gragas,1,0,12,8,1,0.0,1.62,12.0,8.0,1.0,2025-05-09 16:08:30
Renekton,1,1,4,7,13,100.0,2.43,4.0,7.0,13.0,2025-05-09 16:08:30
Urgot,1,1,5,2,6,100.0,5.5,5.0,2.0,6.0,2025-05-09 16:08:30
Tryndamere,1,0,3,15,12,0.0,1.0,3.0,15.0,12.0,2025-05-09 16:08:30
Kayn,1,0,12,14,18,0.0,2.14,12.0,14.0,18.0,2025-05-09 16:08:30
Gangplank,1,0,7,6,3,0.0,1.67,7.0,6.0,3.0,2025-05-09 16:08:30
Olaf,2,1,9,17,10,50.0,1.12,4.5,8.5,5.0,2025-05-09 16:08:30
Brand,1,0,10,14,8,0.0,1.29,10.0,14.0,8.0,2025-05-09 16:08:30
Gwen,1,0,5,7,8,0.0,1.86,5.0,7.0,8.0,2025-05-09 16:08:30
Dr. Mundo,1,0,4,3,6,0.0,3.33,4.0,3.0,6.0,2025-05-09 16:08:30
Talon,1,0,2,6,0,0.0,0.33,2.0,6.0,0.0,2025-05-09 16:08:30
Pantheon,3,0,16,19,25,0.0,2.16,5.33,6.33,8.33,2025-05-09 16:08:30
Nidalee,1,1,8,7,19,100.0,3.86,8.0,7.0,19.0,2025-05-09 16:08:30
Graves,1,0,4,4,13,0.0,4.25,4.0,4.0,13.0,2025-05-09 16:08:30
Lee Sin,1,0,7,4,5,0.0,3.0,7.0,4.0,5.0,2025-05-09 16:08:30
Kaisa,1,1,4,5,17,100.0,4.2,4.0,5.0,17.0,2025-05-09 16:08:30
Master Yi,2,0,10,15,16,0.0,1.73,5.0,7.5,8.0,2025-05-09 16:08:30
Diana,1,0,11,10,21,0.0,3.2,11.0,10.0,21.0,2025-05-09 16:08:30
KhaZix,1,1,13,3,7,100.0,6.67,13.0,3.0,7.0,2025-05-09 16:08:30
Xin Zhao,3,1,17,14,17,33.33,2.43,5.67,4.67,5.67,2025-05-09 16:08:30
Irelia,1,0,6,9,1,0.0,0.78,6.0,9.0,1.0,2025-05-09 16:08:30
