opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Fiddlesticks,12,5,31,77,121,41.67,1.97,2.58,6.42,10.08,2025-05-09 16:08:30
Jayce,4,0,9,16,7,0.0,1.0,2.25,4.0,1.75,2025-05-09 16:08:30
Lux,4,2,9,18,39,50.0,2.67,2.25,4.5,9.75,2025-05-09 16:08:30
Thresh,4,4,11,13,57,100.0,5.23,2.75,3.25,14.25,2025-05-09 16:08:30
Alistar,7,2,15,36,77,28.57,2.56,2.14,5.14,11.0,2025-05-09 16:08:30
Soraka,7,3,11,26,70,42.86,3.12,1.57,3.71,10.0,2025-05-09 16:08:30
Pyke,11,3,31,61,89,27.27,1.97,2.82,5.55,8.09,2025-05-09 16:08:30
Hwei,1,0,5,3,6,0.0,3.67,5.0,3.0,6.0,2025-05-09 16:08:30
Lulu,4,2,15,16,50,50.0,4.06,3.75,4.0,12.5,2025-05-09 16:08:30
Elise,2,0,10,7,9,0.0,2.71,5.0,3.5,4.5,2025-05-09 16:08:30
Yone,2,0,12,12,34,0.0,3.83,6.0,6.0,17.0,2025-05-09 16:08:30
Aatrox,2,2,34,10,26,100.0,6.0,17.0,5.0,13.0,2025-05-09 16:08:30
Naafiri,1,0,2,8,5,0.0,0.88,2.0,8.0,5.0,2025-05-09 16:08:30
Taliyah,5,2,14,32,37,40.0,1.59,2.8,6.4,7.4,2025-05-09 16:08:30
Akshan,1,0,7,4,8,0.0,3.75,7.0,4.0,8.0,2025-05-09 16:08:30
Viktor,3,1,7,10,18,33.33,2.5,2.33,3.33,6.0,2025-05-09 16:08:30
Ryze,2,2,4,18,26,100.0,1.67,2.0,9.0,13.0,2025-05-09 16:08:30
Sett,1,0,4,8,8,0.0,1.5,4.0,8.0,8.0,2025-05-09 16:08:30
Rakan,3,1,5,19,20,33.33,1.32,1.67,6.33,6.67,2025-05-09 16:08:30
Galio,2,1,6,9,11,50.0,1.89,3.0,4.5,5.5,2025-05-09 16:08:30
LeBlanc,1,0,5,9,4,0.0,1.0,5.0,9.0,4.0,2025-05-09 16:08:30
Ambessa,4,3,21,18,27,75.0,2.67,5.25,4.5,6.75,2025-05-09 16:08:30
Braum,6,6,26,27,92,100.0,4.37,4.33,4.5,15.33,2025-05-09 16:08:30
Zilean,4,2,18,25,47,50.0,2.6,4.5,6.25,11.75,2025-05-09 16:08:30
Mel,1,0,9,5,10,0.0,3.8,9.0,5.0,10.0,2025-05-09 16:08:30
Seraphine,1,0,2,4,7,0.0,2.25,2.0,4.0,7.0,2025-05-09 16:08:30
Nautilus,5,3,19,32,55,60.0,2.31,3.8,6.4,11.0,2025-05-09 16:08:30
Karma,18,11,57,85,218,61.11,3.24,3.17,4.72,12.11,2025-05-09 16:08:30
Leona,6,3,19,29,49,50.0,2.34,3.17,4.83,8.17,2025-05-09 16:08:30
Bard,10,3,33,58,93,30.0,2.17,3.3,5.8,9.3,2025-05-09 16:08:30
Zed,1,0,2,8,6,0.0,1.0,2.0,8.0,6.0,2025-05-09 16:08:30
Pantheon,4,1,12,31,63,25.0,2.42,3.0,7.75,15.75,2025-05-09 16:08:30
Janna,9,4,21,40,107,44.44,3.2,2.33,4.44,11.89,2025-05-09 16:08:30
Yuumi,5,3,11,29,68,60.0,2.72,2.2,5.8,13.6,2025-05-09 16:08:30
Rell,3,1,7,22,28,33.33,1.59,2.33,7.33,9.33,2025-05-09 16:08:30
Nasus,2,1,8,4,14,50.0,5.5,4.0,2.0,7.0,2025-05-09 16:08:30
Xerath,2,2,1,10,28,100.0,2.9,0.5,5.0,14.0,2025-05-09 16:08:30
VelKoz,1,1,5,3,7,100.0,4.0,5.0,3.0,7.0,2025-05-09 16:08:30
Senna,4,3,13,13,50,75.0,4.85,3.25,3.25,12.5,2025-05-09 16:08:30
Nami,4,3,10,16,52,75.0,3.88,2.5,4.0,13.0,2025-05-09 16:08:30
Sylas,6,3,44,36,84,50.0,3.56,7.33,6.0,14.0,2025-05-09 16:08:30
Aurora,2,1,5,9,24,50.0,3.22,2.5,4.5,12.0,2025-05-09 16:08:30
Zoe,2,2,7,6,25,100.0,5.33,3.5,3.0,12.5,2025-05-09 16:08:30
Blitzcrank,3,2,14,24,43,66.67,2.38,4.67,8.0,14.33,2025-05-09 16:08:30
Gragas,2,0,6,14,15,0.0,1.5,3.0,7.0,7.5,2025-05-09 16:08:30
Poppy,1,0,2,8,4,0.0,0.75,2.0,8.0,4.0,2025-05-09 16:08:30
Sona,4,1,9,27,38,25.0,1.74,2.25,6.75,9.5,2025-05-09 16:08:30
Taric,1,0,1,5,4,0.0,1.0,1.0,5.0,4.0,2025-05-09 16:08:30
Ivern,1,0,2,9,11,0.0,1.44,2.0,9.0,11.0,2025-05-09 16:08:30
Ashe,1,1,2,9,16,100.0,2.0,2.0,9.0,16.0,2025-05-09 16:08:30
Tahm Kench,1,1,4,6,25,100.0,4.83,4.0,6.0,25.0,2025-05-09 16:08:30
Shen,1,0,2,4,3,0.0,1.25,2.0,4.0,3.0,2025-05-09 16:08:30
Ezreal,1,0,3,1,5,0.0,8.0,3.0,1.0,5.0,2025-05-09 16:08:30
Skarner,1,0,4,2,3,0.0,3.5,4.0,2.0,3.0,2025-05-09 16:08:30
Maokai,2,1,13,9,12,50.0,2.78,6.5,4.5,6.0,2025-05-09 16:08:30
Talon,3,3,9,17,22,100.0,1.82,3.0,5.67,7.33,2025-05-09 16:08:30
Shaco,1,1,12,5,10,100.0,4.4,12.0,5.0,10.0,2025-05-09 16:08:30
Ekko,1,0,7,6,6,0.0,2.17,7.0,6.0,6.0,2025-05-09 16:08:30
Viego,1,0,5,3,12,0.0,5.67,5.0,3.0,12.0,2025-05-09 16:08:30
Urgot,1,0,1,4,0,0.0,0.25,1.0,4.0,0.0,2025-05-09 16:08:30
Yasuo,1,1,9,3,8,100.0,5.67,9.0,3.0,8.0,2025-05-09 16:08:30
Anivia,1,1,7,8,18,100.0,3.12,7.0,8.0,18.0,2025-05-09 16:08:30
Milio,1,0,1,6,10,0.0,1.83,1.0,6.0,10.0,2025-05-09 16:08:30
