opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nunu & Willump,3,2,13,15,24,66.67,2.47,4.33,5.0,8.0,2025-05-09 16:08:30
Nidalee,1,1,8,4,6,100.0,3.5,8.0,4.0,6.0,2025-05-09 16:08:30
Xin Zhao,5,2,21,22,36,40.0,2.59,4.2,4.4,7.2,2025-05-09 16:08:30
Lillia,5,1,30,44,33,20.0,1.43,6.0,8.8,6.6,2025-05-09 16:08:30
Mordekaiser,2,2,15,7,16,100.0,4.43,7.5,3.5,8.0,2025-05-09 16:08:30
Sett,3,2,20,17,14,66.67,2.0,6.67,5.67,4.67,2025-05-09 16:08:30
Viego,7,4,54,36,46,57.14,2.78,7.71,5.14,6.57,2025-05-09 16:08:30
Aatrox,3,1,13,19,8,33.33,1.11,4.33,6.33,2.67,2025-05-09 16:08:30
Yasuo,2,0,5,11,5,0.0,0.91,2.5,5.5,2.5,2025-05-09 16:08:30
Irelia,9,3,59,46,27,33.33,1.87,6.56,5.11,3.0,2025-05-09 16:08:30
Ekko,1,0,0,3,0,0.0,0.0,0.0,3.0,0.0,2025-05-09 16:08:30
Vi,3,1,11,9,13,33.33,2.67,3.67,3.0,4.33,2025-05-09 16:08:30
Naafiri,6,4,28,37,53,66.67,2.19,4.67,6.17,8.83,2025-05-09 16:08:30
Ambessa,4,2,21,20,32,50.0,2.65,5.25,5.0,8.0,2025-05-09 16:08:30
KhaZix,1,0,4,6,5,0.0,1.5,4.0,6.0,5.0,2025-05-09 16:08:30
Viktor,3,2,34,13,29,66.67,4.85,11.33,4.33,9.67,2025-05-09 16:08:30
Jayce,4,0,12,34,8,0.0,0.59,3.0,8.5,2.0,2025-05-09 16:08:30
Rumble,2,2,11,7,10,100.0,3.0,5.5,3.5,5.0,2025-05-09 16:08:30
Gwen,5,4,29,19,35,80.0,3.37,5.8,3.8,7.0,2025-05-09 16:08:30
Kindred,1,1,7,4,10,100.0,4.25,7.0,4.0,10.0,2025-05-09 16:08:30
KSante,3,3,21,6,19,100.0,6.67,7.0,2.0,6.33,2025-05-09 16:08:30
Zed,1,0,1,5,6,0.0,1.4,1.0,5.0,6.0,2025-05-09 16:08:30
Quinn,2,1,30,14,9,50.0,2.79,15.0,7.0,4.5,2025-05-09 16:08:30
Yone,3,2,22,10,18,66.67,4.0,7.33,3.33,6.0,2025-05-09 16:08:30
Maokai,1,1,2,0,2,100.0,4.0,2.0,0.0,2.0,2025-05-09 16:08:30
Zac,1,0,9,8,13,0.0,2.75,9.0,8.0,13.0,2025-05-09 16:08:30
Graves,1,0,2,9,3,0.0,0.56,2.0,9.0,3.0,2025-05-09 16:08:30
Udyr,3,2,18,8,20,66.67,4.75,6.0,2.67,6.67,2025-05-09 16:08:30
Kayle,2,0,16,12,4,0.0,1.67,8.0,6.0,2.0,2025-05-09 16:08:30
Gragas,1,1,7,3,6,100.0,4.33,7.0,3.0,6.0,2025-05-09 16:08:30
Ornn,2,1,9,11,5,50.0,1.27,4.5,5.5,2.5,2025-05-09 16:08:30
Nasus,1,1,12,1,12,100.0,24.0,12.0,1.0,12.0,2025-05-09 16:08:30
Sylas,1,1,18,5,3,100.0,4.2,18.0,5.0,3.0,2025-05-09 16:08:30
Diana,1,0,6,4,3,0.0,2.25,6.0,4.0,3.0,2025-05-09 16:08:30
Fiora,4,1,19,28,20,25.0,1.39,4.75,7.0,5.0,2025-05-09 16:08:30
Karma,1,0,5,6,10,0.0,2.5,5.0,6.0,10.0,2025-05-09 16:08:30
Master Yi,2,0,10,11,25,0.0,3.18,5.0,5.5,12.5,2025-05-09 16:08:30
Lee Sin,5,2,19,26,40,40.0,2.27,3.8,5.2,8.0,2025-05-09 16:08:30
Dr. Mundo,2,2,16,4,18,100.0,8.5,8.0,2.0,9.0,2025-05-09 16:08:30
Rammus,2,0,7,10,6,0.0,1.3,3.5,5.0,3.0,2025-05-09 16:08:30
Belveth,1,1,6,4,12,100.0,4.5,6.0,4.0,12.0,2025-05-09 16:08:30
Gnar,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Pantheon,1,0,11,7,4,0.0,2.14,11.0,7.0,4.0,2025-05-09 16:08:30
Volibear,1,0,7,7,13,0.0,2.86,7.0,7.0,13.0,2025-05-09 16:08:30
Jarvan Iv,2,2,20,8,12,100.0,4.0,10.0,4.0,6.0,2025-05-09 16:08:30
Urgot,2,0,0,4,2,0.0,0.5,0.0,2.0,1.0,2025-05-09 16:08:30
Talon,7,4,24,27,29,57.14,1.96,3.43,3.86,4.14,2025-05-09 16:08:30
Caitlyn,1,1,12,2,5,100.0,8.5,12.0,2.0,5.0,2025-05-09 16:08:30
Tryndamere,1,0,4,5,1,0.0,1.0,4.0,5.0,1.0,2025-05-09 16:08:30
Riven,1,1,8,1,4,100.0,12.0,8.0,1.0,4.0,2025-05-09 16:08:30
Sejuani,1,1,7,3,8,100.0,5.0,7.0,3.0,8.0,2025-05-09 16:08:30
Darius,1,0,1,6,0,0.0,0.17,1.0,6.0,0.0,2025-05-09 16:08:30
Hecarim,3,1,15,13,18,33.33,2.54,5.0,4.33,6.0,2025-05-09 16:08:30
Zyra,1,0,3,9,3,0.0,0.67,3.0,9.0,3.0,2025-05-09 16:08:30
Rengar,2,1,10,8,12,50.0,2.75,5.0,4.0,6.0,2025-05-09 16:08:30
