opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Elise,3,1,6,9,22,33.33,3.11,2.0,3.0,7.33,2025-05-09 16:08:30
Ambessa,5,4,11,19,59,80.0,3.68,2.2,3.8,11.8,2025-05-09 16:08:30
Rumble,9,8,28,38,127,88.89,4.08,3.11,4.22,14.11,2025-05-09 16:08:30
Akali,9,2,16,45,59,22.22,1.67,1.78,5.0,6.56,2025-05-09 16:08:30
Syndra,7,4,51,27,42,57.14,3.44,7.29,3.86,6.0,2025-05-09 16:08:30
Taliyah,6,2,24,30,52,33.33,2.53,4.0,5.0,8.67,2025-05-09 16:08:30
Neeko,2,1,6,5,14,50.0,4.0,3.0,2.5,7.0,2025-05-09 16:08:30
Kennen,1,1,4,6,11,100.0,2.5,4.0,6.0,11.0,2025-05-09 16:08:30
Diana,3,1,12,7,19,33.33,4.43,4.0,2.33,6.33,2025-05-09 16:08:30
Lux,2,1,3,5,10,50.0,2.6,1.5,2.5,5.0,2025-05-09 16:08:30
Sylas,10,7,72,42,106,70.0,4.24,7.2,4.2,10.6,2025-05-09 16:08:30
Chogath,1,0,6,6,12,0.0,3.0,6.0,6.0,12.0,2025-05-09 16:08:30
Viktor,8,4,35,37,100,50.0,3.65,4.38,4.62,12.5,2025-05-09 16:08:30
Ahri,10,8,31,26,73,80.0,4.0,3.1,2.6,7.3,2025-05-09 16:08:30
Yasuo,6,3,36,26,51,50.0,3.35,6.0,4.33,8.5,2025-05-09 16:08:30
Ryze,5,3,11,10,27,60.0,3.8,2.2,2.0,5.4,2025-05-09 16:08:30
Zed,5,4,35,15,48,80.0,5.53,7.0,3.0,9.6,2025-05-09 16:08:30
Qiyana,1,1,2,2,11,100.0,6.5,2.0,2.0,11.0,2025-05-09 16:08:30
Smolder,3,1,10,11,21,33.33,2.82,3.33,3.67,7.0,2025-05-09 16:08:30
Anivia,1,1,9,2,24,100.0,16.5,9.0,2.0,24.0,2025-05-09 16:08:30
Gangplank,1,1,0,5,9,100.0,1.8,0.0,5.0,9.0,2025-05-09 16:08:30
Zyra,2,2,6,4,34,100.0,10.0,3.0,2.0,17.0,2025-05-09 16:08:30
Annie,1,0,3,5,1,0.0,0.8,3.0,5.0,1.0,2025-05-09 16:08:30
Aurora,3,1,12,17,50,33.33,3.65,4.0,5.67,16.67,2025-05-09 16:08:30
Aatrox,1,0,7,4,8,0.0,3.75,7.0,4.0,8.0,2025-05-09 16:08:30
Tristana,4,1,13,22,32,25.0,2.05,3.25,5.5,8.0,2025-05-09 16:08:30
Swain,1,0,4,7,20,0.0,3.43,4.0,7.0,20.0,2025-05-09 16:08:30
Karma,3,1,6,14,17,33.33,1.64,2.0,4.67,5.67,2025-05-09 16:08:30
Kled,1,0,3,3,3,0.0,2.0,3.0,3.0,3.0,2025-05-09 16:08:30
Katarina,5,3,34,19,43,60.0,4.05,6.8,3.8,8.6,2025-05-09 16:08:30
LeBlanc,6,4,21,21,39,66.67,2.86,3.5,3.5,6.5,2025-05-09 16:08:30
Jayce,3,1,14,18,22,33.33,2.0,4.67,6.0,7.33,2025-05-09 16:08:30
Talon,3,1,16,26,41,33.33,2.19,5.33,8.67,13.67,2025-05-09 16:08:30
Azir,1,1,8,3,15,100.0,7.67,8.0,3.0,15.0,2025-05-09 16:08:30
Hwei,2,2,11,12,22,100.0,2.75,5.5,6.0,11.0,2025-05-09 16:08:30
Ekko,5,2,37,17,24,40.0,3.59,7.4,3.4,4.8,2025-05-09 16:08:30
Irelia,2,2,18,5,9,100.0,5.4,9.0,2.5,4.5,2025-05-09 16:08:30
Sion,1,0,8,3,14,0.0,7.33,8.0,3.0,14.0,2025-05-09 16:08:30
Twisted Fate,1,0,2,5,6,0.0,1.6,2.0,5.0,6.0,2025-05-09 16:08:30
Yone,7,3,38,28,63,42.86,3.61,5.43,4.0,9.0,2025-05-09 16:08:30
Rakan,3,0,1,28,27,0.0,1.0,0.33,9.33,9.0,2025-05-09 16:08:30
Senna,2,1,5,17,44,50.0,2.88,2.5,8.5,22.0,2025-05-09 16:08:30
Nautilus,2,0,4,18,25,0.0,1.61,2.0,9.0,12.5,2025-05-09 16:08:30
Janna,1,1,1,1,7,100.0,8.0,1.0,1.0,7.0,2025-05-09 16:08:30
Rell,1,1,3,3,24,100.0,9.0,3.0,3.0,24.0,2025-05-09 16:08:30
Braum,1,1,4,2,17,100.0,10.5,4.0,2.0,17.0,2025-05-09 16:08:30
Corki,2,2,6,7,19,100.0,3.57,3.0,3.5,9.5,2025-05-09 16:08:30
Nasus,1,0,6,5,13,0.0,3.8,6.0,5.0,13.0,2025-05-09 16:08:30
Fizz,1,0,4,6,8,0.0,2.0,4.0,6.0,8.0,2025-05-09 16:08:30
Malzahar,1,0,4,5,11,0.0,3.0,4.0,5.0,11.0,2025-05-09 16:08:30
Zac,2,1,12,13,22,50.0,2.62,6.0,6.5,11.0,2025-05-09 16:08:30
Singed,1,0,2,10,12,0.0,1.4,2.0,10.0,12.0,2025-05-09 16:08:30
Gnar,2,0,14,14,12,0.0,1.86,7.0,7.0,6.0,2025-05-09 16:08:30
Mel,1,1,10,0,9,100.0,19.0,10.0,0.0,9.0,2025-05-09 16:08:30
Vladimir,2,1,4,6,8,50.0,2.0,2.0,3.0,4.0,2025-05-09 16:08:30
Brand,3,3,21,13,32,100.0,4.08,7.0,4.33,10.67,2025-05-09 16:08:30
Zeri,1,1,5,5,15,100.0,4.0,5.0,5.0,15.0,2025-05-09 16:08:30
Volibear,1,0,0,7,11,0.0,1.57,0.0,7.0,11.0,2025-05-09 16:08:30
Fiddlesticks,1,1,6,2,8,100.0,7.0,6.0,2.0,8.0,2025-05-09 16:08:30
Vayne,1,0,2,5,14,0.0,3.2,2.0,5.0,14.0,2025-05-09 16:08:30
