opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ivern,1,1,17,1,10,100.0,27.0,17.0,1.0,10.0,2025-05-09 16:08:30
Lillia,5,2,35,28,40,40.0,2.68,7.0,5.6,8.0,2025-05-09 16:08:30
Naafiri,13,9,92,59,119,69.23,3.58,7.08,4.54,9.15,2025-05-09 16:08:30
Hecarim,3,2,23,8,33,66.67,7.0,7.67,2.67,11.0,2025-05-09 16:08:30
Urgot,1,1,1,6,11,100.0,2.0,1.0,6.0,11.0,2025-05-09 16:08:30
Karthus,3,0,11,16,20,0.0,1.94,3.67,5.33,6.67,2025-05-09 16:08:30
Ekko,1,1,8,5,14,100.0,4.4,8.0,5.0,14.0,2025-05-09 16:08:30
Kayn,8,5,47,41,109,62.5,3.8,5.88,5.12,13.62,2025-05-09 16:08:30
Corki,1,0,2,3,3,0.0,1.67,2.0,3.0,3.0,2025-05-09 16:08:30
KhaZix,2,1,11,6,11,50.0,3.67,5.5,3.0,5.5,2025-05-09 16:08:30
Pantheon,6,5,38,32,70,83.33,3.38,6.33,5.33,11.67,2025-05-09 16:08:30
Shaco,2,0,7,17,16,0.0,1.35,3.5,8.5,8.0,2025-05-09 16:08:30
Xin Zhao,2,1,13,16,38,50.0,3.19,6.5,8.0,19.0,2025-05-09 16:08:30
Yorick,3,2,27,22,44,66.67,3.23,9.0,7.33,14.67,2025-05-09 16:08:30
Tryndamere,1,0,2,11,11,0.0,1.18,2.0,11.0,11.0,2025-05-09 16:08:30
Azir,1,0,7,4,8,0.0,3.75,7.0,4.0,8.0,2025-05-09 16:08:30
Kaisa,1,1,5,5,7,100.0,2.4,5.0,5.0,7.0,2025-05-09 16:08:30
Vi,1,0,2,10,16,0.0,1.8,2.0,10.0,16.0,2025-05-09 16:08:30
Fiddlesticks,1,1,5,2,11,100.0,8.0,5.0,2.0,11.0,2025-05-09 16:08:30
Zyra,2,1,17,8,11,50.0,3.5,8.5,4.0,5.5,2025-05-09 16:08:30
Brand,2,1,7,9,23,50.0,3.33,3.5,4.5,11.5,2025-05-09 16:08:30
Lee Sin,3,0,18,19,13,0.0,1.63,6.0,6.33,4.33,2025-05-09 16:08:30
Maokai,1,0,5,9,15,0.0,2.22,5.0,9.0,15.0,2025-05-09 16:08:30
Rammus,1,1,11,2,9,100.0,10.0,11.0,2.0,9.0,2025-05-09 16:08:30
Udyr,1,1,7,7,24,100.0,4.43,7.0,7.0,24.0,2025-05-09 16:08:30
Gwen,3,0,6,12,4,0.0,0.83,2.0,4.0,1.33,2025-05-09 16:08:30
Talon,4,2,18,19,26,50.0,2.32,4.5,4.75,6.5,2025-05-09 16:08:30
Elise,1,0,6,6,3,0.0,1.5,6.0,6.0,3.0,2025-05-09 16:08:30
Viego,3,1,20,10,31,33.33,5.1,6.67,3.33,10.33,2025-05-09 16:08:30
Darius,2,1,17,8,20,50.0,4.62,8.5,4.0,10.0,2025-05-09 16:08:30
Volibear,1,1,3,0,6,100.0,9.0,3.0,0.0,6.0,2025-05-09 16:08:30
Sejuani,1,1,10,3,9,100.0,6.33,10.0,3.0,9.0,2025-05-09 16:08:30
Ambessa,1,1,11,3,11,100.0,7.33,11.0,3.0,11.0,2025-05-09 16:08:30
Diana,1,1,1,7,11,100.0,1.71,1.0,7.0,11.0,2025-05-09 16:08:30
Skarner,2,0,7,14,27,0.0,2.43,3.5,7.0,13.5,2025-05-09 16:08:30
