opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Lillia,3,0,14,21,18,0.0,1.52,4.67,7.0,6.0,2025-05-09 16:08:30
Lee Sin,6,5,70,28,36,83.33,3.79,11.67,4.67,6.0,2025-05-09 16:08:30
Nidalee,7,2,46,39,44,28.57,2.31,6.57,5.57,6.29,2025-05-09 16:08:30
Zed,5,2,26,14,29,40.0,3.93,5.2,2.8,5.8,2025-05-09 16:08:30
Xin Zhao,6,3,44,33,57,50.0,3.06,7.33,5.5,9.5,2025-05-09 16:08:30
Viego,14,12,127,64,125,85.71,3.94,9.07,4.57,8.93,2025-05-09 16:08:30
Rammus,3,3,25,8,22,100.0,5.88,8.33,2.67,7.33,2025-05-09 16:08:30
Taliyah,4,4,49,18,51,100.0,5.56,12.25,4.5,12.75,2025-05-09 16:08:30
Jarvan Iv,2,1,6,12,9,50.0,1.25,3.0,6.0,4.5,2025-05-09 16:08:30
Hecarim,7,4,56,26,37,57.14,3.58,8.0,3.71,5.29,2025-05-09 16:08:30
Gwen,8,3,67,42,39,37.5,2.52,8.38,5.25,4.88,2025-05-09 16:08:30
Volibear,1,0,6,10,6,0.0,1.2,6.0,10.0,6.0,2025-05-09 16:08:30
Taric,1,0,5,4,6,0.0,2.75,5.0,4.0,6.0,2025-05-09 16:08:30
Vi,5,3,52,37,64,60.0,3.14,10.4,7.4,12.8,2025-05-09 16:08:30
Karthus,2,0,8,13,13,0.0,1.62,4.0,6.5,6.5,2025-05-09 16:08:30
Amumu,1,1,8,9,11,100.0,2.11,8.0,9.0,11.0,2025-05-09 16:08:30
Ekko,2,2,12,7,18,100.0,4.29,6.0,3.5,9.0,2025-05-09 16:08:30
Kindred,8,5,69,30,43,62.5,3.73,8.62,3.75,5.38,2025-05-09 16:08:30
Aurelion Sol,1,0,1,4,4,0.0,1.25,1.0,4.0,4.0,2025-05-09 16:08:30
Morgana,1,0,5,5,9,0.0,2.8,5.0,5.0,9.0,2025-05-09 16:08:30
Darius,1,1,3,1,4,100.0,7.0,3.0,1.0,4.0,2025-05-09 16:08:30
Qiyana,1,0,7,9,4,0.0,1.22,7.0,9.0,4.0,2025-05-09 16:08:30
Naafiri,6,3,27,22,27,50.0,2.45,4.5,3.67,4.5,2025-05-09 16:08:30
Fiddlesticks,2,2,21,6,13,100.0,5.67,10.5,3.0,6.5,2025-05-09 16:08:30
Kayn,6,3,40,29,29,50.0,2.38,6.67,4.83,4.83,2025-05-09 16:08:30
Master Yi,2,2,24,8,12,100.0,4.5,12.0,4.0,6.0,2025-05-09 16:08:30
Wukong,1,1,10,1,9,100.0,19.0,10.0,1.0,9.0,2025-05-09 16:08:30
Pantheon,3,1,33,18,9,33.33,2.33,11.0,6.0,3.0,2025-05-09 16:08:30
Brand,2,1,18,12,19,50.0,3.08,9.0,6.0,9.5,2025-05-09 16:08:30
Briar,1,1,2,2,5,100.0,3.5,2.0,2.0,5.0,2025-05-09 16:08:30
Yone,1,0,10,9,2,0.0,1.33,10.0,9.0,2.0,2025-05-09 16:08:30
Nunu & Willump,1,0,7,7,7,0.0,2.0,7.0,7.0,7.0,2025-05-09 16:08:30
Rengar,1,0,1,4,3,0.0,1.0,1.0,4.0,3.0,2025-05-09 16:08:30
Talon,1,0,3,5,4,0.0,1.4,3.0,5.0,4.0,2025-05-09 16:08:30
Skarner,3,2,17,5,21,66.67,7.6,5.67,1.67,7.0,2025-05-09 16:08:30
Zyra,1,0,8,8,2,0.0,1.25,8.0,8.0,2.0,2025-05-09 16:08:30
Warwick,1,1,2,6,7,100.0,1.5,2.0,6.0,7.0,2025-05-09 16:08:30
Irelia,1,0,5,8,6,0.0,1.38,5.0,8.0,6.0,2025-05-09 16:08:30
KhaZix,1,0,7,8,4,0.0,1.38,7.0,8.0,4.0,2025-05-09 16:08:30
Evelynn,1,1,11,3,11,100.0,7.33,11.0,3.0,11.0,2025-05-09 16:08:30
Maokai,1,1,16,10,6,100.0,2.2,16.0,10.0,6.0,2025-05-09 16:08:30
Vladimir,1,1,5,3,4,100.0,3.0,5.0,3.0,4.0,2025-05-09 16:08:30
Diana,1,0,3,6,4,0.0,1.17,3.0,6.0,4.0,2025-05-09 16:08:30
