opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Qiyana,2,1,11,11,22,50.0,3.0,5.5,5.5,11.0,2025-05-09 16:08:30
Yone,3,1,17,18,32,33.33,2.72,5.67,6.0,10.67,2025-05-09 16:08:30
Lee Sin,1,0,6,7,11,0.0,2.43,6.0,7.0,11.0,2025-05-09 16:08:30
Nidalee,1,1,6,0,0,100.0,6.0,6.0,0.0,0.0,2025-05-09 16:08:30
Master Yi,4,4,19,8,39,100.0,7.25,4.75,2.0,9.75,2025-05-09 16:08:30
Chogath,3,0,13,23,21,0.0,1.48,4.33,7.67,7.0,2025-05-09 16:08:30
Naafiri,3,2,17,17,38,66.67,3.24,5.67,5.67,12.67,2025-05-09 16:08:30
Zed,4,1,23,16,26,25.0,3.06,5.75,4.0,6.5,2025-05-09 16:08:30
Ryze,3,0,7,16,30,0.0,2.31,2.33,5.33,10.0,2025-05-09 16:08:30
Ambessa,4,2,22,12,33,50.0,4.58,5.5,3.0,8.25,2025-05-09 16:08:30
Talon,2,0,6,11,14,0.0,1.82,3.0,5.5,7.0,2025-05-09 16:08:30
Lillia,2,1,15,9,10,50.0,2.78,7.5,4.5,5.0,2025-05-09 16:08:30
Fiddlesticks,3,3,21,13,53,100.0,5.69,7.0,4.33,17.67,2025-05-09 16:08:30
Jarvan Iv,3,2,13,14,26,66.67,2.79,4.33,4.67,8.67,2025-05-09 16:08:30
Ekko,2,1,13,9,18,50.0,3.44,6.5,4.5,9.0,2025-05-09 16:08:30
Viego,2,1,8,7,14,50.0,3.14,4.0,3.5,7.0,2025-05-09 16:08:30
Ahri,1,0,4,5,9,0.0,2.6,4.0,5.0,9.0,2025-05-09 16:08:30
Volibear,1,1,8,5,17,100.0,5.0,8.0,5.0,17.0,2025-05-09 16:08:30
Shaco,2,0,5,10,9,0.0,1.4,2.5,5.0,4.5,2025-05-09 16:08:30
Hecarim,2,1,13,9,15,50.0,3.11,6.5,4.5,7.5,2025-05-09 16:08:30
Quinn,1,1,9,4,10,100.0,4.75,9.0,4.0,10.0,2025-05-09 16:08:30
Vi,2,1,6,8,7,50.0,1.62,3.0,4.0,3.5,2025-05-09 16:08:30
Smolder,1,0,2,3,4,0.0,2.0,2.0,3.0,4.0,2025-05-09 16:08:30
Fiora,1,0,7,6,7,0.0,2.33,7.0,6.0,7.0,2025-05-09 16:08:30
Wukong,1,1,5,8,14,100.0,2.38,5.0,8.0,14.0,2025-05-09 16:08:30
Kennen,1,0,1,7,3,0.0,0.57,1.0,7.0,3.0,2025-05-09 16:08:30
Rumble,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Taliyah,1,0,5,6,3,0.0,1.33,5.0,6.0,3.0,2025-05-09 16:08:30
Rammus,2,2,13,5,28,100.0,8.2,6.5,2.5,14.0,2025-05-09 16:08:30
Poppy,1,1,5,1,9,100.0,14.0,5.0,1.0,9.0,2025-05-09 16:08:30
Pantheon,1,1,5,0,9,100.0,14.0,5.0,0.0,9.0,2025-05-09 16:08:30
Xin Zhao,1,1,1,1,11,100.0,12.0,1.0,1.0,11.0,2025-05-09 16:08:30
Sylas,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Katarina,1,1,5,2,8,100.0,6.5,5.0,2.0,8.0,2025-05-09 16:08:30
KSante,1,1,4,8,9,100.0,1.62,4.0,8.0,9.0,2025-05-09 16:08:30
Vladimir,1,1,6,5,9,100.0,3.0,6.0,5.0,9.0,2025-05-09 16:08:30
Aatrox,2,2,8,1,8,100.0,16.0,4.0,0.5,4.0,2025-05-09 16:08:30
Jayce,1,1,2,0,8,100.0,10.0,2.0,0.0,8.0,2025-05-09 16:08:30
LeBlanc,4,0,20,16,34,0.0,3.38,5.0,4.0,8.5,2025-05-09 16:08:30
Irelia,1,1,4,1,5,100.0,9.0,4.0,1.0,5.0,2025-05-09 16:08:30
Galio,2,1,11,13,18,50.0,2.23,5.5,6.5,9.0,2025-05-09 16:08:30
Aurora,2,2,6,4,16,100.0,5.5,3.0,2.0,8.0,2025-05-09 16:08:30
Lissandra,1,0,7,10,10,0.0,1.7,7.0,10.0,10.0,2025-05-09 16:08:30
Syndra,1,0,7,5,7,0.0,2.8,7.0,5.0,7.0,2025-05-09 16:08:30
Viktor,1,0,2,3,3,0.0,1.67,2.0,3.0,3.0,2025-05-09 16:08:30
Gwen,2,1,8,9,4,50.0,1.33,4.0,4.5,2.0,2025-05-09 16:08:30
Ivern,1,0,4,8,11,0.0,1.88,4.0,8.0,11.0,2025-05-09 16:08:30
Tryndamere,1,1,6,0,9,100.0,15.0,6.0,0.0,9.0,2025-05-09 16:08:30
Garen,1,1,6,6,11,100.0,2.83,6.0,6.0,11.0,2025-05-09 16:08:30
Darius,2,0,8,11,18,0.0,2.36,4.0,5.5,9.0,2025-05-09 16:08:30
