opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nami,1,0,0,5,7,0.0,1.4,0.0,5.0,7.0,2025-05-09 16:08:30
Bard,1,0,3,7,8,0.0,1.57,3.0,7.0,8.0,2025-05-09 16:08:30
Fiora,1,0,2,2,3,0.0,2.5,2.0,2.0,3.0,2025-05-09 16:08:30
Lulu,1,0,3,7,3,0.0,0.86,3.0,7.0,3.0,2025-05-09 16:08:30
Pyke,2,2,4,14,31,100.0,2.5,2.0,7.0,15.5,2025-05-09 16:08:30
Neeko,1,0,2,6,21,0.0,3.83,2.0,6.0,21.0,2025-05-09 16:08:30
Swain,1,0,2,13,1,0.0,0.23,2.0,13.0,1.0,2025-05-09 16:08:30
Alistar,1,0,2,9,12,0.0,1.56,2.0,9.0,12.0,2025-05-09 16:08:30
Rell,1,0,1,13,12,0.0,1.0,1.0,13.0,12.0,2025-05-09 16:08:30
Karma,2,0,4,12,4,0.0,0.67,2.0,6.0,2.0,2025-05-09 16:08:30
Aatrox,1,0,1,7,7,0.0,1.14,1.0,7.0,7.0,2025-05-09 16:08:30
Sona,1,0,3,8,7,0.0,1.25,3.0,8.0,7.0,2025-05-09 16:08:30
Yuumi,1,1,2,4,23,100.0,6.25,2.0,4.0,23.0,2025-05-09 16:08:30
Irelia,1,0,7,6,9,0.0,2.67,7.0,6.0,9.0,2025-05-09 16:08:30
