opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ambessa,11,1,38,59,29,9.09,1.14,3.45,5.36,2.64,2025-05-09 16:08:30
Gangplank,3,1,28,20,18,33.33,2.3,9.33,6.67,6.0,2025-05-09 16:08:30
Aatrox,8,6,54,39,38,75.0,2.36,6.75,4.88,4.75,2025-05-09 16:08:30
Ryze,3,1,12,11,13,33.33,2.27,4.0,3.67,4.33,2025-05-09 16:08:30
Olaf,1,1,11,3,4,100.0,5.0,11.0,3.0,4.0,2025-05-09 16:08:30
Singed,3,2,21,13,24,66.67,3.46,7.0,4.33,8.0,2025-05-09 16:08:30
Garen,6,5,31,26,28,83.33,2.27,5.17,4.33,4.67,2025-05-09 16:08:30
Aurora,2,0,9,10,7,0.0,1.6,4.5,5.0,3.5,2025-05-09 16:08:30
Gwen,1,0,1,3,1,0.0,0.67,1.0,3.0,1.0,2025-05-09 16:08:30
Yorick,2,1,2,6,4,50.0,1.0,1.0,3.0,2.0,2025-05-09 16:08:30
Fiora,6,1,25,29,25,16.67,1.72,4.17,4.83,4.17,2025-05-09 16:08:30
Smolder,1,0,8,6,2,0.0,1.67,8.0,6.0,2.0,2025-05-09 16:08:30
Urgot,2,2,16,13,10,100.0,2.0,8.0,6.5,5.0,2025-05-09 16:08:30
Jax,5,2,30,29,27,40.0,1.97,6.0,5.8,5.4,2025-05-09 16:08:30
Quinn,4,2,18,21,29,50.0,2.24,4.5,5.25,7.25,2025-05-09 16:08:30
Irelia,1,1,10,2,2,100.0,6.0,10.0,2.0,2.0,2025-05-09 16:08:30
Volibear,1,1,6,5,9,100.0,3.0,6.0,5.0,9.0,2025-05-09 16:08:30
Yasuo,1,1,12,3,11,100.0,7.67,12.0,3.0,11.0,2025-05-09 16:08:30
Tryndamere,1,1,0,3,2,100.0,0.67,0.0,3.0,2.0,2025-05-09 16:08:30
Karma,1,0,8,5,7,0.0,3.0,8.0,5.0,7.0,2025-05-09 16:08:30
Sona,1,0,5,3,8,0.0,4.33,5.0,3.0,8.0,2025-05-09 16:08:30
Naafiri,2,1,11,7,11,50.0,3.14,5.5,3.5,5.5,2025-05-09 16:08:30
Dr. Mundo,3,2,25,18,25,66.67,2.78,8.33,6.0,8.33,2025-05-09 16:08:30
Nautilus,2,0,11,26,34,0.0,1.73,5.5,13.0,17.0,2025-05-09 16:08:30
Chogath,1,0,4,10,9,0.0,1.3,4.0,10.0,9.0,2025-05-09 16:08:30
Ornn,2,1,13,8,11,50.0,3.0,6.5,4.0,5.5,2025-05-09 16:08:30
Darius,2,2,19,9,21,100.0,4.44,9.5,4.5,10.5,2025-05-09 16:08:30
Rumble,3,1,15,12,18,33.33,2.75,5.0,4.0,6.0,2025-05-09 16:08:30
Riven,5,1,32,42,32,20.0,1.52,6.4,8.4,6.4,2025-05-09 16:08:30
Jayce,3,1,11,18,16,33.33,1.5,3.67,6.0,5.33,2025-05-09 16:08:30
Vladimir,2,0,8,19,9,0.0,0.89,4.0,9.5,4.5,2025-05-09 16:08:30
Alistar,1,0,3,8,6,0.0,1.12,3.0,8.0,6.0,2025-05-09 16:08:30
Leona,1,1,5,11,15,100.0,1.82,5.0,11.0,15.0,2025-05-09 16:08:30
Shen,2,2,7,14,19,100.0,1.86,3.5,7.0,9.5,2025-05-09 16:08:30
Renekton,5,4,34,35,34,80.0,1.94,6.8,7.0,6.8,2025-05-09 16:08:30
Teemo,1,1,2,2,2,100.0,2.0,2.0,2.0,2.0,2025-05-09 16:08:30
Varus,1,1,9,9,5,100.0,1.56,9.0,9.0,5.0,2025-05-09 16:08:30
Poppy,1,1,9,7,10,100.0,2.71,9.0,7.0,10.0,2025-05-09 16:08:30
Akali,1,0,2,6,2,0.0,0.67,2.0,6.0,2.0,2025-05-09 16:08:30
Senna,1,1,6,11,21,100.0,2.45,6.0,11.0,21.0,2025-05-09 16:08:30
Azir,1,0,1,4,2,0.0,0.75,1.0,4.0,2.0,2025-05-09 16:08:30
Yone,1,0,5,7,2,0.0,1.0,5.0,7.0,2.0,2025-05-09 16:08:30
Nami,1,0,1,7,8,0.0,1.29,1.0,7.0,8.0,2025-05-09 16:08:30
