opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Yone,5,3,10,29,23,60.0,1.14,2.0,5.8,4.6,2025-05-09 16:08:30
Ambessa,13,1,38,85,52,7.69,1.06,2.92,6.54,4.0,2025-05-09 16:08:30
Camille,3,2,26,23,27,66.67,2.3,8.67,7.67,9.0,2025-05-09 16:08:30
Irelia,10,4,62,55,48,40.0,2.0,6.2,5.5,4.8,2025-05-09 16:08:30
Rumble,5,4,33,23,37,80.0,3.04,6.6,4.6,7.4,2025-05-09 16:08:30
Aurora,3,2,32,16,24,66.67,3.5,10.67,5.33,8.0,2025-05-09 16:08:30
Sylas,2,2,17,8,8,100.0,3.12,8.5,4.0,4.0,2025-05-09 16:08:30
Sett,4,2,22,26,15,50.0,1.42,5.5,6.5,3.75,2025-05-09 16:08:30
Urgot,3,1,12,17,25,33.33,2.18,4.0,5.67,8.33,2025-05-09 16:08:30
Shen,7,0,27,43,34,0.0,1.42,3.86,6.14,4.86,2025-05-09 16:08:30
Jayce,8,5,47,35,33,62.5,2.29,5.88,4.38,4.12,2025-05-09 16:08:30
Fiora,4,2,20,25,24,50.0,1.76,5.0,6.25,6.0,2025-05-09 16:08:30
Akali,4,3,26,18,40,75.0,3.67,6.5,4.5,10.0,2025-05-09 16:08:30
Galio,1,0,5,5,2,0.0,1.4,5.0,5.0,2.0,2025-05-09 16:08:30
Renekton,1,0,8,5,6,0.0,2.8,8.0,5.0,6.0,2025-05-09 16:08:30
Gragas,3,1,15,27,10,33.33,0.93,5.0,9.0,3.33,2025-05-09 16:08:30
Jax,3,1,12,17,18,33.33,1.76,4.0,5.67,6.0,2025-05-09 16:08:30
Poppy,1,1,1,2,9,100.0,5.0,1.0,2.0,9.0,2025-05-09 16:08:30
Gwen,4,0,18,29,15,0.0,1.14,4.5,7.25,3.75,2025-05-09 16:08:30
KSante,1,1,3,4,7,100.0,2.5,3.0,4.0,7.0,2025-05-09 16:08:30
Zoe,1,0,6,5,5,0.0,2.2,6.0,5.0,5.0,2025-05-09 16:08:30
Quinn,3,1,27,17,10,33.33,2.18,9.0,5.67,3.33,2025-05-09 16:08:30
Akshan,2,2,14,7,25,100.0,5.57,7.0,3.5,12.5,2025-05-09 16:08:30
Yorick,1,1,3,5,6,100.0,1.8,3.0,5.0,6.0,2025-05-09 16:08:30
Kled,3,1,21,17,15,33.33,2.12,7.0,5.67,5.0,2025-05-09 16:08:30
Warwick,1,1,0,7,10,100.0,1.43,0.0,7.0,10.0,2025-05-09 16:08:30
Reksai,2,0,8,4,6,0.0,3.5,4.0,2.0,3.0,2025-05-09 16:08:30
Teemo,1,0,3,3,1,0.0,1.33,3.0,3.0,1.0,2025-05-09 16:08:30
Orianna,2,0,5,10,10,0.0,1.5,2.5,5.0,5.0,2025-05-09 16:08:30
Azir,2,0,0,6,1,0.0,0.17,0.0,3.0,0.5,2025-05-09 16:08:30
Zed,1,1,6,7,6,100.0,1.71,6.0,7.0,6.0,2025-05-09 16:08:30
LeBlanc,1,1,8,10,10,100.0,1.8,8.0,10.0,10.0,2025-05-09 16:08:30
Anivia,1,0,3,5,9,0.0,2.4,3.0,5.0,9.0,2025-05-09 16:08:30
Riven,3,1,9,24,16,33.33,1.04,3.0,8.0,5.33,2025-05-09 16:08:30
Lissandra,1,0,4,10,10,0.0,1.4,4.0,10.0,10.0,2025-05-09 16:08:30
Darius,4,4,21,9,27,100.0,5.33,5.25,2.25,6.75,2025-05-09 16:08:30
Sion,3,0,12,12,15,0.0,2.25,4.0,4.0,5.0,2025-05-09 16:08:30
Taric,1,1,2,1,4,100.0,6.0,2.0,1.0,4.0,2025-05-09 16:08:30
Aatrox,5,2,31,20,21,40.0,2.6,6.2,4.0,4.2,2025-05-09 16:08:30
Dr. Mundo,1,0,3,4,7,0.0,2.5,3.0,4.0,7.0,2025-05-09 16:08:30
Ryze,5,4,35,18,43,80.0,4.33,7.0,3.6,8.6,2025-05-09 16:08:30
Naafiri,1,1,5,2,3,100.0,4.0,5.0,2.0,3.0,2025-05-09 16:08:30
Rengar,1,0,6,5,2,0.0,1.6,6.0,5.0,2.0,2025-05-09 16:08:30
Kayle,2,0,2,9,7,0.0,1.0,1.0,4.5,3.5,2025-05-09 16:08:30
Gnar,2,0,6,5,10,0.0,3.2,3.0,2.5,5.0,2025-05-09 16:08:30
Chogath,1,0,5,9,4,0.0,1.0,5.0,9.0,4.0,2025-05-09 16:08:30
Cassiopeia,1,0,2,6,0,0.0,0.33,2.0,6.0,0.0,2025-05-09 16:08:30
Talon,2,1,12,10,8,50.0,2.0,6.0,5.0,4.0,2025-05-09 16:08:30
Tryndamere,2,2,38,12,22,100.0,5.0,19.0,6.0,11.0,2025-05-09 16:08:30
Zeri,1,1,3,0,1,100.0,4.0,3.0,0.0,1.0,2025-05-09 16:08:30
Vladimir,1,0,5,5,2,0.0,1.4,5.0,5.0,2.0,2025-05-09 16:08:30
Lux,1,1,6,3,7,100.0,4.33,6.0,3.0,7.0,2025-05-09 16:08:30
