opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Gwen,88,14,280,614,306,15.91,0.95,3.18,6.98,3.48
Ornn,18,6,112,98,126,33.33,2.43,6.22,5.44,7.0
Dr. Mundo,10,8,40,30,72,80.0,3.73,4.0,3.0,7.2
Garen,24,10,100,128,140,41.67,1.88,4.17,5.33,5.83
Aatrox,18,14,82,86,124,77.78,2.4,4.56,4.78,6.89
Wukong,12,0,72,48,48,0.0,2.5,6.0,4.0,4.0
Jayce,24,8,58,150,76,33.33,0.89,2.42,6.25,3.17
Riven,30,30,130,242,308,100.0,1.81,4.33,8.07,10.27
Yorick,22,10,28,66,100,45.45,1.94,1.27,3.0,4.55
Urgot,12,4,62,52,30,33.33,1.77,5.17,4.33,2.5
Akali,14,8,82,74,98,57.14,2.43,5.86,5.29,7.0
Tryndamere,12,12,58,34,60,100.0,3.47,4.83,2.83,5.0
Camille,16,10,86,78,74,62.5,2.05,5.38,4.88,4.62
Heimerdinger,22,14,74,58,48,63.64,2.1,3.36,2.64,2.18
Azir,6,0,12,54,42,0.0,1.0,2.0,9.0,7.0
Warwick,14,4,64,50,40,28.57,2.08,4.57,3.57,2.86
Chogath,8,2,32,70,64,25.0,1.37,4.0,8.75,8.0
Renekton,18,2,54,140,122,11.11,1.26,3.0,7.78,6.78
Veigar,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Gragas,34,18,232,126,254,52.94,3.86,6.82,3.71,7.47
Poppy,12,6,70,80,114,50.0,2.3,5.83,6.67,9.5
Teemo,10,10,130,30,90,100.0,7.33,13.0,3.0,9.0
Singed,6,4,44,34,44,66.67,2.59,7.33,5.67,7.33
Vladimir,14,2,4,2,8,14.29,6.0,0.29,0.14,0.57
Rumble,8,2,24,34,38,25.0,1.82,3.0,4.25,4.75
Gnar,10,10,40,0,50,100.0,90.0,4.0,0.0,5.0
Jax,24,4,108,162,68,16.67,1.09,4.5,6.75,2.83
Kled,4,2,26,36,32,50.0,1.61,6.5,9.0,8.0
Fiora,10,4,22,94,80,40.0,1.09,2.2,9.4,8.0
Rengar,4,4,36,12,44,100.0,6.67,9.0,3.0,11.0
Briar,4,4,64,4,8,100.0,18.0,16.0,1.0,2.0
Lee Sin,6,2,14,54,36,33.33,0.93,2.33,9.0,6.0
Yasuo,6,6,54,54,90,100.0,2.67,9.0,9.0,15.0
Illaoi,6,2,12,30,16,33.33,0.93,2.0,5.0,2.67
Lissandra,4,0,16,16,16,0.0,2.0,4.0,4.0,4.0
Volibear,4,2,38,26,34,50.0,2.77,9.5,6.5,8.5
Darius,8,8,32,42,58,100.0,2.14,4.0,5.25,7.25
Mordekaiser,2,0,8,16,6,0.0,0.88,4.0,8.0,3.0
KSante,12,6,50,56,84,50.0,2.39,4.17,4.67,7.0
Malphite,4,2,44,30,42,50.0,2.87,11.0,7.5,10.5
Irelia,8,4,28,48,52,50.0,1.67,3.5,6.0,6.5
Kennen,6,2,32,38,40,33.33,1.89,5.33,6.33,6.67
Tahm Kench,6,4,18,38,50,66.67,1.79,3.0,6.33,8.33
Nidalee,8,8,46,54,42,100.0,1.63,5.75,6.75,5.25
Sion,4,4,8,12,12,100.0,1.67,2.0,3.0,3.0
Gangplank,2,0,4,14,10,0.0,1.0,2.0,7.0,5.0
Varus,2,2,8,0,6,100.0,14.0,4.0,0.0,3.0
Sett,8,4,48,42,52,50.0,2.38,6.0,5.25,6.5
Ambessa,4,0,30,38,30,0.0,1.58,7.5,9.5,7.5
Nasus,4,4,0,0,4,100.0,4.0,0.0,0.0,1.0
Swain,2,0,6,10,10,0.0,1.6,3.0,5.0,5.0
