opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Rakan,6,0,30,66,48,0.0,1.18,5.0,11.0,8.0
Thresh,2,2,6,12,26,100.0,2.67,3.0,6.0,13.0
Tahm Kench,2,0,2,10,28,0.0,3.0,1.0,5.0,14.0
