opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
KSante,8,0,0,56,16,0.0,0.29,0.0,7.0,2.0
Diana,32,12,174,198,166,37.5,1.72,5.44,6.19,5.19
Zilean,24,8,100,64,124,33.33,3.5,4.17,2.67,5.17
Teemo,4,2,40,20,34,50.0,3.7,10.0,5.0,8.5
Singed,18,12,156,102,208,66.67,3.57,8.67,5.67,11.56
Malzahar,36,12,148,140,142,33.33,2.07,4.11,3.89,3.94
Urgot,2,0,12,8,10,0.0,2.75,6.0,4.0,5.0
Gwen,12,0,100,78,64,0.0,2.1,8.33,6.5,5.33
Nocturne,4,0,0,8,0,0.0,0.0,0.0,2.0,0.0
Shen,14,0,90,70,88,0.0,2.54,6.43,5.0,6.29
Rumble,6,0,28,20,36,0.0,3.2,4.67,3.33,6.0
Fiora,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0
VelKoz,10,6,40,56,84,60.0,2.21,4.0,5.6,8.4
Quinn,6,4,46,36,44,66.67,2.5,7.67,6.0,7.33
Hecarim,2,2,18,8,18,100.0,4.5,9.0,4.0,9.0
Brand,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Fiddlesticks,2,2,40,6,6,100.0,7.67,20.0,3.0,3.0
Sett,4,0,4,20,24,0.0,1.4,1.0,5.0,6.0
Seraphine,4,4,36,4,12,100.0,12.0,9.0,1.0,3.0
Gangplank,2,0,6,14,16,0.0,1.57,3.0,7.0,8.0
Bard,2,0,4,16,6,0.0,0.62,2.0,8.0,3.0
Malphite,6,0,36,54,18,0.0,1.0,6.0,9.0,3.0
Nasus,2,2,8,2,8,100.0,8.0,4.0,1.0,4.0
Ezreal,12,10,56,56,86,83.33,2.54,4.67,4.67,7.17
Tryndamere,4,0,4,12,0,0.0,0.33,1.0,3.0,0.0
