opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Anivia,4,4,40,12,36,100.0,6.33,10.0,3.0,9.0
Twisted Fate,20,20,148,76,216,100.0,4.79,7.4,3.8,10.8
Twitch,10,10,50,70,210,100.0,3.71,5.0,7.0,21.0
Corki,2,2,26,8,14,100.0,5.0,13.0,4.0,7.0
Yorick,2,0,8,14,20,0.0,2.0,4.0,7.0,10.0
Veigar,2,2,30,0,12,100.0,42.0,15.0,0.0,6.0
Galio,2,2,16,18,26,100.0,2.33,8.0,9.0,13.0
Ryze,4,4,16,24,32,100.0,2.0,4.0,6.0,8.0
Akali,2,2,10,4,18,100.0,7.0,5.0,2.0,9.0
Yone,2,0,10,14,6,0.0,1.14,5.0,7.0,3.0
Orianna,2,2,12,16,24,100.0,2.25,6.0,8.0,12.0
Hwei,6,4,40,44,54,66.67,2.14,6.67,7.33,9.0
Annie,2,0,2,14,8,0.0,0.71,1.0,7.0,4.0
Qiyana,2,0,22,16,0,0.0,1.38,11.0,8.0,0.0
Mel,2,2,8,8,12,100.0,2.5,4.0,4.0,6.0
Diana,8,8,24,24,24,100.0,2.0,3.0,3.0,3.0
Ahri,2,0,6,10,0,0.0,0.6,3.0,5.0,0.0
Zoe,2,2,14,10,10,100.0,2.4,7.0,5.0,5.0
