opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Gnar,10,0,10,20,0,0.0,0.5,1.0,2.0,0.0
Sion,4,4,32,40,52,100.0,2.1,8.0,10.0,13.0
Yorick,4,4,20,28,24,100.0,1.57,5.0,7.0,6.0
Kennen,4,0,0,44,4,0.0,0.09,0.0,11.0,1.0
Ambessa,26,16,92,126,86,61.54,1.41,3.54,4.85,3.31
Jayce,32,22,234,226,318,68.75,2.44,7.31,7.06,9.94
Pantheon,2,2,8,10,10,100.0,1.8,4.0,5.0,5.0
Lee Sin,2,2,22,12,12,100.0,2.83,11.0,6.0,6.0
Gragas,26,10,138,184,92,38.46,1.25,5.31,7.08,3.54
Yone,4,2,30,20,14,50.0,2.2,7.5,5.0,3.5
Chogath,2,0,2,8,0,0.0,0.25,1.0,4.0,0.0
Irelia,2,0,4,16,10,0.0,0.88,2.0,8.0,5.0
Smolder,2,2,10,8,14,100.0,3.0,5.0,4.0,7.0
Zed,2,0,4,10,0,0.0,0.4,2.0,5.0,0.0
Aatrox,2,2,10,10,14,100.0,2.4,5.0,5.0,7.0
Kled,8,0,10,60,34,0.0,0.73,1.25,7.5,4.25
Riven,6,4,40,70,38,66.67,1.11,6.67,11.67,6.33
Yasuo,2,0,18,12,0,0.0,1.5,9.0,6.0,0.0
KSante,4,0,2,26,20,0.0,0.85,0.5,6.5,5.0
Shen,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Vladimir,4,0,10,32,18,0.0,0.88,2.5,8.0,4.5
Gangplank,16,14,114,42,62,87.5,4.19,7.12,2.62,3.88
Urgot,4,2,8,30,12,50.0,0.67,2.0,7.5,3.0
Ornn,8,2,42,70,30,25.0,1.03,5.25,8.75,3.75
Gwen,22,22,170,96,60,100.0,2.4,7.73,4.36,2.73
Aurora,12,0,48,120,48,0.0,0.8,4.0,10.0,4.0
Renekton,18,2,62,142,78,11.11,0.99,3.44,7.89,4.33
Jax,8,6,50,28,22,75.0,2.57,6.25,3.5,2.75
Olaf,6,0,66,54,50,0.0,2.15,11.0,9.0,8.33
Mordekaiser,10,10,0,80,60,100.0,0.75,0.0,8.0,6.0
Sylas,6,6,30,60,78,100.0,1.8,5.0,10.0,13.0
Tahm Kench,10,10,50,90,100,100.0,1.67,5.0,9.0,10.0
Akali,10,4,34,70,54,40.0,1.26,3.4,7.0,5.4
Udyr,2,2,6,10,8,100.0,1.4,3.0,5.0,4.0
Dr. Mundo,2,0,10,18,8,0.0,1.0,5.0,9.0,4.0
Varus,2,0,0,26,0,0.0,0.0,0.0,13.0,0.0
