opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Leona,2,0,2,14,28,0.0,2.14,1.0,7.0,14.0
Braum,4,2,2,8,50,50.0,6.5,0.5,2.0,12.5
Janna,2,0,0,16,18,0.0,1.12,0.0,8.0,9.0
Bard,6,4,2,18,66,66.67,3.78,0.33,3.0,11.0
Nami,4,2,4,18,80,50.0,4.67,1.0,4.5,20.0
Rumble,2,0,2,12,22,0.0,2.0,1.0,6.0,11.0
Yuumi,4,4,2,14,42,100.0,3.14,0.5,3.5,10.5
Nautilus,6,2,12,48,88,33.33,2.08,2.0,8.0,14.67
Poppy,2,2,2,22,28,100.0,1.36,1.0,11.0,14.0
Taric,2,2,4,14,46,100.0,3.57,2.0,7.0,23.0
Soraka,2,0,0,14,18,0.0,1.29,0.0,7.0,9.0
Rell,4,2,2,22,40,50.0,1.91,0.5,5.5,10.0
Rakan,2,2,0,4,10,100.0,2.5,0.0,2.0,5.0
Neeko,2,0,2,18,44,0.0,2.56,1.0,9.0,22.0
Sylas,2,2,4,8,32,100.0,4.5,2.0,4.0,16.0
Gragas,2,2,0,18,30,100.0,1.67,0.0,9.0,15.0
Karma,2,2,4,10,22,100.0,2.6,2.0,5.0,11.0
Milio,4,2,2,26,70,50.0,2.77,0.5,6.5,17.5
Jarvan Iv,2,2,2,2,42,100.0,22.0,1.0,1.0,21.0
