opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Syndra,2,2,10,8,18,100.0,3.5,5.0,4.0,9.0
Twisted Fate,4,4,16,10,68,100.0,8.4,4.0,2.5,17.0
Riven,2,2,2,14,42,100.0,3.14,1.0,7.0,21.0
