opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Karma,64,30,252,358,496,46.88,2.09,3.94,5.59,7.75
Pantheon,6,0,18,42,42,0.0,1.43,3.0,7.0,7.0
Leona,28,0,126,216,270,0.0,1.83,4.5,7.71,9.64
Sona,36,16,84,210,224,44.44,1.47,2.33,5.83,6.22
Lux,12,0,44,160,100,0.0,0.9,3.67,13.33,8.33
Soraka,48,36,212,340,688,75.0,2.65,4.42,7.08,14.33
Rell,34,22,124,216,398,64.71,2.42,3.65,6.35,11.71
Neeko,16,10,84,104,198,62.5,2.71,5.25,6.5,12.38
Bard,52,28,224,386,510,53.85,1.9,4.31,7.42,9.81
Dr. Mundo,8,0,48,88,136,0.0,2.09,6.0,11.0,17.0
Maokai,4,2,28,28,36,50.0,2.29,7.0,7.0,9.0
Blitzcrank,12,4,72,68,120,33.33,2.82,6.0,5.67,10.0
Nami,74,40,182,552,608,54.05,1.43,2.46,7.46,8.22
Lulu,48,16,118,294,230,33.33,1.18,2.46,6.12,4.79
Trundle,8,6,66,94,82,75.0,1.57,8.25,11.75,10.25
Senna,8,4,32,40,68,50.0,2.5,4.0,5.0,8.5
Yuumi,10,6,18,36,60,60.0,2.17,1.8,3.6,6.0
Nautilus,20,8,74,112,180,40.0,2.27,3.7,5.6,9.0
Pyke,24,8,108,240,212,33.33,1.33,4.5,10.0,8.83
Alistar,36,12,132,248,420,33.33,2.23,3.67,6.89,11.67
Zilean,16,0,40,120,136,0.0,1.47,2.5,7.5,8.5
Thresh,6,0,4,66,46,0.0,0.76,0.67,11.0,7.67
Braum,42,10,272,302,434,23.81,2.34,6.48,7.19,10.33
Milio,18,2,60,86,90,11.11,1.74,3.33,4.78,5.0
Taric,8,0,24,62,44,0.0,1.1,3.0,7.75,5.5
Seraphine,24,4,50,140,90,16.67,1.0,2.08,5.83,3.75
VelKoz,2,0,0,16,18,0.0,1.12,0.0,8.0,9.0
Janna,12,2,34,74,84,16.67,1.59,2.83,6.17,7.0
Elise,6,2,36,88,108,33.33,1.64,6.0,14.67,18.0
Gragas,2,0,6,12,16,0.0,1.83,3.0,6.0,8.0
Rakan,28,14,102,172,250,50.0,2.05,3.64,6.14,8.93
Karthus,16,0,32,64,64,0.0,1.5,2.0,4.0,4.0
Hwei,2,0,8,24,32,0.0,1.67,4.0,12.0,16.0
Poppy,6,4,30,70,96,66.67,1.8,5.0,11.67,16.0
LeBlanc,14,14,112,154,168,100.0,1.82,8.0,11.0,12.0
Amumu,10,10,80,150,200,100.0,1.87,8.0,15.0,20.0
Xerath,6,6,18,60,84,100.0,1.7,3.0,10.0,14.0
Tahm Kench,6,6,6,6,60,100.0,11.0,1.0,1.0,10.0
Shaco,8,0,16,64,8,0.0,0.38,2.0,8.0,1.0
Sylas,2,0,8,24,20,0.0,1.17,4.0,12.0,10.0
Shen,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Nunu & Willump,2,2,12,22,32,100.0,2.0,6.0,11.0,16.0
Heimerdinger,2,0,4,22,22,0.0,1.18,2.0,11.0,11.0
