opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Akali,4,4,16,4,12,100.0,7.0,4.0,1.0,3.0
Katarina,22,2,166,172,90,9.09,1.49,7.55,7.82,4.09
Gragas,10,0,20,70,70,0.0,1.29,2.0,7.0,7.0
Garen,2,0,22,12,10,0.0,2.67,11.0,6.0,5.0
Sylas,6,2,40,42,20,33.33,1.43,6.67,7.0,3.33
Yasuo,20,14,160,92,150,70.0,3.37,8.0,4.6,7.5
Syndra,4,0,10,26,6,0.0,0.62,2.5,6.5,1.5
Orianna,2,2,12,12,12,100.0,2.0,6.0,6.0,6.0
Kayle,2,0,12,14,4,0.0,1.14,6.0,7.0,2.0
Cassiopeia,2,0,10,14,8,0.0,1.29,5.0,7.0,4.0
Master Yi,2,0,16,10,8,0.0,2.4,8.0,5.0,4.0
Qiyana,4,0,12,32,20,0.0,1.0,3.0,8.0,5.0
Lux,6,0,24,38,30,0.0,1.42,4.0,6.33,5.0
Neeko,10,6,62,74,68,60.0,1.76,6.2,7.4,6.8
Brand,6,6,12,48,66,100.0,1.62,2.0,8.0,11.0
Kassadin,2,0,6,10,8,0.0,1.4,3.0,5.0,4.0
Galio,18,6,86,122,178,33.33,2.16,4.78,6.78,9.89
Zeri,2,0,26,8,22,0.0,6.0,13.0,4.0,11.0
Yone,2,2,16,8,28,100.0,5.5,8.0,4.0,14.0
Pantheon,2,2,14,4,10,100.0,6.0,7.0,2.0,5.0
