opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Varus,2348,1166,13352,10634,18788,49.66,3.02,5.69,4.53,8.0
Draven,462,212,3154,2342,4028,45.89,3.07,6.83,5.07,8.72
Kaisa,2314,1200,14612,11504,18684,51.86,2.89,6.31,4.97,8.07
Ziggs,484,296,2932,1882,3666,61.16,3.51,6.06,3.89,7.57
Ezreal,2210,1190,14568,9762,17422,53.85,3.28,6.59,4.42,7.88
Twitch,564,270,3412,2738,4358,47.87,2.84,6.05,4.85,7.73
Sivir,920,336,4984,4376,6296,36.52,2.58,5.42,4.76,6.84
Smolder,810,422,5562,3840,6312,52.1,3.09,6.87,4.74,7.79
Tristana,1014,452,6632,5148,7680,44.58,2.78,6.54,5.08,7.57
Ashe,754,336,4976,3674,5654,44.56,2.89,6.6,4.87,7.5
Yunara,1280,664,7278,6124,10302,51.88,2.87,5.69,4.78,8.05
Lucian,1974,930,11108,9888,15326,47.11,2.67,5.63,5.01,7.76
Caitlyn,1096,654,7912,4446,8422,59.67,3.67,7.22,4.06,7.68
Senna,1112,552,7024,4862,8992,49.64,3.29,6.32,4.37,8.09
Zeri,892,426,6144,4010,6798,47.76,3.23,6.89,4.5,7.62
Mel,564,298,3300,2202,4222,52.84,3.42,5.85,3.9,7.49
Aphelios,980,516,6164,4232,8334,52.65,3.43,6.29,4.32,8.5
Miss Fortune,1002,506,6176,4480,7352,50.5,3.02,6.16,4.47,7.34
Hwei,254,148,1544,882,1934,58.27,3.94,6.08,3.47,7.61
Vayne,446,202,2830,2154,3408,45.29,2.9,6.35,4.83,7.64
Zyra,90,48,660,322,824,53.33,4.61,7.33,3.58,9.16
Corki,982,412,5102,4270,6874,41.96,2.8,5.2,4.35,7.0
Lux,290,132,1560,1224,1734,45.52,2.69,5.38,4.22,5.98
Viktor,40,20,122,168,208,50.0,1.96,3.05,4.2,5.2
Karthus,344,156,2578,1718,2716,45.35,3.08,7.49,4.99,7.9
Samira,222,88,1330,1164,1520,39.64,2.45,5.99,5.24,6.85
KogMaw,312,176,1906,1418,2438,56.41,3.06,6.11,4.54,7.81
Xayah,454,278,3172,2094,3830,61.23,3.34,6.99,4.61,8.44
Swain,102,36,442,366,586,35.29,2.81,4.33,3.59,5.75
Yasuo,142,60,760,648,1198,42.25,3.02,5.35,4.56,8.44
Taliyah,38,6,282,242,314,15.79,2.46,7.42,6.37,8.26
Jinx,940,470,6696,4140,6998,50.0,3.31,7.12,4.4,7.44
Zilean,44,30,288,196,392,68.18,3.47,6.55,4.45,8.91
Seraphine,208,100,1412,1020,1588,48.08,2.94,6.79,4.9,7.63
Nunu & Willump,18,10,162,68,240,55.56,5.91,9.0,3.78,13.33
Morgana,30,18,210,102,196,60.0,3.98,7.0,3.4,6.53
Jayce,6,6,44,24,40,100.0,3.5,7.33,4.0,6.67
Viego,6,6,102,36,78,100.0,5.0,17.0,6.0,13.0
Aurelion Sol,126,62,974,538,1150,49.21,3.95,7.73,4.27,9.13
Azir,2,0,16,14,24,0.0,2.86,8.0,7.0,12.0
