opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Hwei,12,2,70,54,60,16.67,2.41,5.83,4.5,5.0
Lissandra,4,0,8,28,0,0.0,0.29,2.0,7.0,0.0
Akali,2,0,4,16,4,0.0,0.5,2.0,8.0,2.0
Azir,24,22,216,130,286,91.67,3.86,9.0,5.42,11.92
Aurora,10,10,68,28,98,100.0,5.93,6.8,2.8,9.8
Diana,4,0,28,24,24,0.0,2.17,7.0,6.0,6.0
Syndra,6,6,54,30,66,100.0,4.0,9.0,5.0,11.0
Orianna,18,18,64,50,158,100.0,4.44,3.56,2.78,8.78
Annie,10,2,38,72,36,20.0,1.03,3.8,7.2,3.6
Fizz,2,0,20,22,4,0.0,1.09,10.0,11.0,2.0
Ryze,6,4,36,20,12,66.67,2.4,6.0,3.33,2.0
Irelia,4,2,32,20,44,50.0,3.8,8.0,5.0,11.0
Twisted Fate,10,0,38,50,54,0.0,1.84,3.8,5.0,5.4
Kassadin,2,2,16,4,4,100.0,5.0,8.0,2.0,2.0
Vayne,2,2,10,12,16,100.0,2.17,5.0,6.0,8.0
KSante,4,0,6,16,12,0.0,1.12,1.5,4.0,3.0
Zed,2,0,6,16,14,0.0,1.25,3.0,8.0,7.0
Naafiri,4,4,8,16,44,100.0,3.25,2.0,4.0,11.0
Akshan,4,4,28,22,30,100.0,2.64,7.0,5.5,7.5
Corki,2,2,8,6,24,100.0,5.33,4.0,3.0,12.0
Sion,4,4,40,20,28,100.0,3.4,10.0,5.0,7.0
Mel,4,0,28,32,20,0.0,1.5,7.0,8.0,5.0
Yone,14,14,154,70,140,100.0,4.2,11.0,5.0,10.0
Gangplank,4,4,68,28,24,100.0,3.29,17.0,7.0,6.0
Ahri,4,0,12,16,0,0.0,0.75,3.0,4.0,0.0
Qiyana,2,0,8,8,0,0.0,1.0,4.0,4.0,0.0
Galio,12,12,54,60,150,100.0,3.4,4.5,5.0,12.5
Lucian,10,0,42,74,32,0.0,1.0,4.2,7.4,3.2
Malzahar,4,4,44,28,24,100.0,2.43,11.0,7.0,6.0
Vladimir,2,0,4,22,14,0.0,0.82,2.0,11.0,7.0
Gragas,2,2,24,6,40,100.0,10.67,12.0,3.0,20.0
Rumble,2,0,0,12,0,0.0,0.0,0.0,6.0,0.0
Jayce,2,0,4,14,4,0.0,0.57,2.0,7.0,2.0
Kayle,4,0,16,40,40,0.0,1.4,4.0,10.0,10.0
Zoe,4,0,12,32,12,0.0,0.75,3.0,8.0,3.0
Lee Sin,2,2,10,2,10,100.0,10.0,5.0,1.0,5.0
