opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Taliyah,2,2,8,4,16,100.0,6.0,4.0,2.0,8.0
Twisted Fate,4,0,24,22,14,0.0,1.73,6.0,5.5,3.5
Ambessa,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Ryze,4,4,46,12,26,100.0,6.0,11.5,3.0,6.5
Neeko,2,0,22,6,26,0.0,8.0,11.0,3.0,13.0
Akali,2,2,10,6,12,100.0,3.67,5.0,3.0,6.0
Nidalee,2,2,18,20,20,100.0,1.9,9.0,10.0,10.0
Hwei,2,0,34,10,16,0.0,5.0,17.0,5.0,8.0
Varus,2,2,24,8,16,100.0,5.0,12.0,4.0,8.0
Ekko,2,2,10,14,14,100.0,1.71,5.0,7.0,7.0
Vladimir,2,2,40,4,18,100.0,14.5,20.0,2.0,9.0
