opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Camille,64,34,102,260,810,53.12,3.51,1.59,4.06,12.66
Lulu,1638,708,2590,8042,21048,43.22,2.94,1.58,4.91,12.85
Leona,438,236,930,2594,6184,53.88,2.74,2.12,5.92,14.12
Alistar,1064,548,1692,4966,14224,51.5,3.2,1.59,4.67,13.37
Rell,978,444,1628,5120,13170,45.4,2.89,1.66,5.24,13.47
Rakan,1106,634,1640,5222,16534,57.32,3.48,1.48,4.72,14.95
Braum,520,290,924,2292,7140,55.77,3.52,1.78,4.41,13.73
Senna,398,250,662,1838,6242,62.81,3.76,1.66,4.62,15.68
Neeko,1164,528,1910,6146,15204,45.36,2.78,1.64,5.28,13.06
Soraka,728,350,1038,2816,8962,48.08,3.55,1.43,3.87,12.31
Pyke,670,354,1480,4166,11164,52.84,3.04,2.21,6.22,16.66
Seraphine,304,142,554,1670,4470,46.71,3.01,1.82,5.49,14.7
Sona,992,450,1362,4720,12982,45.36,3.04,1.37,4.76,13.09
Zilean,400,176,658,1932,4778,44.0,2.81,1.65,4.83,11.95
Blitzcrank,530,242,812,2974,7458,45.66,2.78,1.53,5.61,14.07
Bard,1240,588,1768,6622,17106,47.42,2.85,1.43,5.34,13.8
Nautilus,2022,972,3252,10172,28996,48.07,3.17,1.61,5.03,14.34
Thresh,768,344,1166,4244,10570,44.79,2.77,1.52,5.53,13.76
Nami,2564,1134,3592,12206,32780,44.23,2.98,1.4,4.76,12.78
Shaco,118,88,370,700,2356,74.58,3.89,3.14,5.93,19.97
Zyra,116,54,220,566,1600,46.55,3.22,1.9,4.88,13.79
Trundle,34,24,48,122,560,70.59,4.98,1.41,3.59,16.47
Nidalee,54,28,54,298,634,51.85,2.31,1.0,5.52,11.74
Zoe,74,32,148,436,1146,43.24,2.97,2.0,5.89,15.49
Milio,680,380,1034,2834,8218,55.88,3.26,1.52,4.17,12.09
Yuumi,264,118,386,1430,3422,44.7,2.66,1.46,5.42,12.96
Lux,230,146,410,1182,3432,63.48,3.25,1.78,5.14,14.92
Poppy,158,82,322,834,2802,51.9,3.75,2.04,5.28,17.73
Kennen,32,4,80,264,496,12.5,2.18,2.5,8.25,15.5
Sylas,62,26,112,326,814,41.94,2.84,1.81,5.26,13.13
Fiddlesticks,104,70,194,428,1460,67.31,3.86,1.87,4.12,14.04
Tahm Kench,64,28,84,250,690,43.75,3.1,1.31,3.91,10.78
Elise,170,72,314,984,2306,42.35,2.66,1.85,5.79,13.56
Maokai,166,78,292,944,2232,46.99,2.67,1.76,5.69,13.45
