opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Caitlyn,12,0,24,48,84,0.0,2.25,2.0,4.0,7.0
Tristana,4,4,28,12,60,100.0,7.33,7.0,3.0,15.0
Ezreal,16,14,106,68,226,87.5,4.88,6.62,4.25,14.12
Lux,2,0,4,4,4,0.0,2.0,2.0,2.0,2.0
Sivir,14,0,68,76,66,0.0,1.76,4.86,5.43,4.71
Ziggs,4,4,20,8,24,100.0,5.5,5.0,2.0,6.0
Lucian,4,4,12,4,16,100.0,7.0,3.0,1.0,4.0
Smolder,2,2,8,4,16,100.0,6.0,4.0,2.0,8.0
Mel,4,4,2,10,18,100.0,2.0,0.5,2.5,4.5
Corki,2,0,6,12,22,0.0,2.33,3.0,6.0,11.0
Vayne,2,0,2,12,8,0.0,0.83,1.0,6.0,4.0
Jhin,4,4,14,10,56,100.0,7.0,3.5,2.5,14.0
Zilean,2,0,0,12,2,0.0,0.17,0.0,6.0,1.0
Draven,2,0,14,16,20,0.0,2.12,7.0,8.0,10.0
Ashe,4,0,8,24,12,0.0,0.83,2.0,6.0,3.0
Zeri,2,0,8,12,18,0.0,2.17,4.0,6.0,9.0
Yunara,12,0,16,72,76,0.0,1.28,1.33,6.0,6.33
Aphelios,4,0,8,36,32,0.0,1.11,2.0,9.0,8.0
Zyra,4,0,12,36,28,0.0,1.11,3.0,9.0,7.0
Kaisa,2,2,2,4,20,100.0,5.5,1.0,2.0,10.0
Jinx,4,4,28,24,72,100.0,4.17,7.0,6.0,18.0
Malzahar,2,0,2,8,0,0.0,0.25,1.0,4.0,0.0
