opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Veigar,8,4,68,32,42,50.0,3.44,8.5,4.0,5.25
Kassadin,2,0,6,6,4,0.0,1.67,3.0,3.0,2.0
Ahri,8,2,62,50,30,25.0,1.84,7.75,6.25,3.75
LeBlanc,4,0,80,44,40,0.0,2.73,20.0,11.0,10.0
Jayce,4,2,76,26,28,50.0,4.0,19.0,6.5,7.0
Lissandra,6,0,30,12,6,0.0,3.0,5.0,2.0,1.0
Akali,4,0,24,32,24,0.0,1.5,6.0,8.0,6.0
Sylas,14,12,246,94,106,85.71,3.74,17.57,6.71,7.57
Taliyah,4,2,48,38,40,50.0,2.32,12.0,9.5,10.0
Ekko,4,4,36,40,36,100.0,1.8,9.0,10.0,9.0
Karma,2,0,20,16,6,0.0,1.62,10.0,8.0,3.0
Yone,4,2,22,10,20,50.0,4.2,5.5,2.5,5.0
Twisted Fate,10,4,88,54,76,40.0,3.04,8.8,5.4,7.6
Chogath,4,0,52,24,12,0.0,2.67,13.0,6.0,3.0
Viktor,4,0,18,24,18,0.0,1.5,4.5,6.0,4.5
Katarina,2,2,16,16,18,100.0,2.12,8.0,8.0,9.0
Smolder,4,0,60,20,20,0.0,4.0,15.0,5.0,5.0
Hwei,2,2,8,0,8,100.0,16.0,4.0,0.0,4.0
Lux,2,0,40,12,8,0.0,4.0,20.0,6.0,4.0
Ryze,2,2,20,6,28,100.0,8.0,10.0,3.0,14.0
Anivia,2,2,30,0,12,100.0,42.0,15.0,0.0,6.0
Fizz,4,0,18,24,14,0.0,1.33,4.5,6.0,3.5
