opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Jax,4,0,8,20,16,0.0,1.2,2.0,5.0,4.0
Teemo,4,2,40,20,26,50.0,3.3,10.0,5.0,6.5
Garen,4,0,16,36,40,0.0,1.56,4.0,9.0,10.0
Udyr,14,0,70,70,84,0.0,2.2,5.0,5.0,6.0
Riven,2,0,16,20,10,0.0,1.3,8.0,10.0,5.0
Dr. Mundo,10,0,40,100,30,0.0,0.7,4.0,10.0,3.0
Akali,10,4,32,74,62,40.0,1.27,3.2,7.4,6.2
Gnar,6,6,48,0,12,100.0,60.0,8.0,0.0,2.0
Morgana,2,2,8,8,12,100.0,2.5,4.0,4.0,6.0
Sivir,4,4,20,28,20,100.0,1.43,5.0,7.0,5.0
Aatrox,4,4,24,16,20,100.0,2.75,6.0,4.0,5.0
KSante,2,2,6,18,12,100.0,1.0,3.0,9.0,6.0
Aurora,2,0,12,14,6,0.0,1.29,6.0,7.0,3.0
Kled,2,2,8,2,8,100.0,8.0,4.0,1.0,4.0
Vladimir,2,2,14,2,2,100.0,8.0,7.0,1.0,1.0
Yone,2,2,28,4,10,100.0,9.5,14.0,2.0,5.0
