opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Syndra,436,184,2140,2008,3444,42.2,2.78,4.91,4.61,7.9
Twisted Fate,364,218,1742,1466,2712,59.89,3.04,4.79,4.03,7.45
Riven,46,22,134,270,328,47.83,1.71,2.91,5.87,7.13
Lissandra,134,96,850,716,1294,71.64,2.99,6.34,5.34,9.66
Yone,270,134,1058,1214,1876,49.63,2.42,3.92,4.5,6.95
Mel,264,148,1252,1354,1886,56.06,2.32,4.74,5.13,7.14
Zoe,268,126,1124,1474,1642,47.01,1.88,4.19,5.5,6.13
Akshan,98,34,536,494,686,34.69,2.47,5.47,5.04,7.0
Jhin,12,10,50,32,64,83.33,3.56,4.17,2.67,5.33
Aatrox,36,26,160,174,520,72.22,3.91,4.44,4.83,14.44
Ryze,296,132,1360,1402,2190,44.59,2.53,4.59,4.74,7.4
Corki,132,102,646,532,1160,77.27,3.39,4.89,4.03,8.79
Veigar,68,42,522,336,606,61.76,3.36,7.68,4.94,8.91
Azir,442,188,1968,2054,2950,42.53,2.39,4.45,4.65,6.67
Heimerdinger,22,20,94,108,202,90.91,2.74,4.27,4.91,9.18
Viktor,362,204,1896,1680,3144,56.35,3.0,5.24,4.64,8.69
Orianna,422,184,2044,2002,2992,43.6,2.52,4.84,4.74,7.09
Gragas,78,26,316,510,708,33.33,2.01,4.05,6.54,9.08
Aurora,434,214,1948,2056,3172,49.31,2.49,4.49,4.74,7.31
Ahri,462,230,1882,2252,3062,49.78,2.2,4.07,4.87,6.63
Annie,198,70,812,918,1382,35.35,2.39,4.1,4.64,6.98
Taliyah,526,206,2614,2832,4096,39.16,2.37,4.97,5.38,7.79
Tristana,62,36,348,232,634,58.06,4.23,5.61,3.74,10.23
Ezreal,28,18,120,88,226,64.29,3.93,4.29,3.14,8.07
Caitlyn,22,2,76,68,78,9.09,2.26,3.45,3.09,3.55
Jayce,62,28,302,290,506,45.16,2.79,4.87,4.68,8.16
