opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Teemo,24,14,164,134,154,58.33,2.37,6.83,5.58,6.42
Jayce,20,0,340,180,220,0.0,3.11,17.0,9.0,11.0
Camille,18,8,44,130,132,44.44,1.35,2.44,7.22,7.33
Irelia,6,4,24,22,6,66.67,1.36,4.0,3.67,1.0
Fiora,4,4,20,36,88,100.0,3.0,5.0,9.0,22.0
Chogath,2,0,4,16,6,0.0,0.62,2.0,8.0,3.0
Yasuo,2,2,6,6,24,100.0,5.0,3.0,3.0,12.0
Aatrox,2,0,4,6,2,0.0,1.0,2.0,3.0,1.0
Gangplank,2,0,14,6,8,0.0,3.67,7.0,3.0,4.0
Urgot,4,4,24,4,16,100.0,10.0,6.0,1.0,4.0
Zed,14,14,14,14,0,100.0,1.0,1.0,1.0,0.0
Mordekaiser,20,18,144,94,266,90.0,4.36,7.2,4.7,13.3
Ambessa,28,16,120,232,276,57.14,1.71,4.29,8.29,9.86
Riven,8,0,16,64,50,0.0,1.03,2.0,8.0,6.25
Gragas,12,0,44,112,68,0.0,1.0,3.67,9.33,5.67
Twisted Fate,2,0,10,24,16,0.0,1.08,5.0,12.0,8.0
Ryze,2,0,2,20,10,0.0,0.6,1.0,10.0,5.0
Bard,2,2,22,4,40,100.0,15.5,11.0,2.0,20.0
Udyr,2,0,14,8,16,0.0,3.75,7.0,4.0,8.0
Vladimir,8,6,20,30,52,75.0,2.4,2.5,3.75,6.5
Mel,10,10,50,40,150,100.0,5.0,5.0,4.0,15.0
Kayle,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Heimerdinger,2,2,8,6,20,100.0,4.67,4.0,3.0,10.0
Vayne,2,2,20,8,24,100.0,5.5,10.0,4.0,12.0
Cassiopeia,2,0,14,12,22,0.0,3.0,7.0,6.0,11.0
Aurelion Sol,2,0,6,6,4,0.0,1.67,3.0,3.0,2.0
