opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Pantheon,140,60,158,692,2424,42.86,3.73,1.13,4.94,17.31
Nautilus,638,282,610,2810,8926,44.2,3.39,0.96,4.4,13.99
Sona,494,250,436,1928,7272,50.61,4.0,0.88,3.9,14.72
Alistar,348,176,390,1472,5150,50.57,3.76,1.12,4.23,14.8
Rell,400,238,402,1334,5714,59.5,4.58,1.0,3.33,14.29
Bard,374,208,230,1466,5666,55.61,4.02,0.61,3.92,15.15
Karma,680,300,554,2432,9096,44.12,3.97,0.81,3.58,13.38
Seraphine,222,112,130,940,3346,50.45,3.7,0.59,4.23,15.07
Chogath,10,0,10,110,160,0.0,1.55,1.0,11.0,16.0
Zilean,234,108,136,910,2810,46.15,3.24,0.58,3.89,12.01
Leona,238,72,242,1030,2774,30.25,2.93,1.02,4.33,11.66
Rakan,370,206,232,1540,5232,55.68,3.55,0.63,4.16,14.14
Senna,338,176,278,1254,5084,52.07,4.28,0.82,3.71,15.04
Braum,394,216,402,1424,5520,54.82,4.16,1.02,3.61,14.01
Taric,112,70,84,482,1876,62.5,4.07,0.75,4.3,16.75
Trundle,20,4,22,84,154,20.0,2.1,1.1,4.2,7.7
Lulu,922,452,716,3418,11392,49.02,3.54,0.78,3.71,12.36
Thresh,572,292,438,2518,8294,51.05,3.47,0.77,4.4,14.5
Neeko,160,68,136,696,2284,42.5,3.48,0.85,4.35,14.28
Janna,296,134,176,1088,3588,45.27,3.46,0.59,3.68,12.12
Fiddlesticks,76,42,66,286,1036,55.26,3.85,0.87,3.76,13.63
Elise,60,36,48,216,960,60.0,4.67,0.8,3.6,16.0
Soraka,330,138,248,1118,3928,41.82,3.74,0.75,3.39,11.9
Nami,1658,734,1298,6734,21378,44.27,3.37,0.78,4.06,12.89
Zoe,48,26,22,140,560,54.17,4.16,0.46,2.92,11.67
Rammus,10,0,20,70,110,0.0,1.86,2.0,7.0,11.0
Yuumi,124,64,66,440,1748,51.61,4.12,0.53,3.55,14.1
Blitzcrank,330,166,238,1454,4290,50.3,3.11,0.72,4.41,13.0
Lux,134,94,112,482,2312,70.15,5.03,0.84,3.6,17.25
