opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Seraphine,2,2,12,4,8,100.0,5.0,6.0,2.0,4.0
Ezreal,4,0,12,20,8,0.0,1.0,3.0,5.0,2.0
Jhin,2,0,8,18,2,0.0,0.56,4.0,9.0,1.0
Lucian,2,2,20,20,24,100.0,2.2,10.0,10.0,12.0
Smolder,6,0,4,36,18,0.0,0.61,0.67,6.0,3.0
Nilah,2,0,6,22,16,0.0,1.0,3.0,11.0,8.0
Mel,2,2,16,12,14,100.0,2.5,8.0,6.0,7.0
Sivir,2,2,20,20,14,100.0,1.7,10.0,10.0,7.0
Corki,2,2,28,8,26,100.0,6.75,14.0,4.0,13.0
Ashe,6,0,48,72,42,0.0,1.25,8.0,12.0,7.0
Jinx,2,0,12,6,6,0.0,3.0,6.0,3.0,3.0
Caitlyn,2,0,2,12,2,0.0,0.33,1.0,6.0,1.0
Senna,4,0,12,44,12,0.0,0.55,3.0,11.0,3.0
Zeri,2,0,14,6,10,0.0,4.0,7.0,3.0,5.0
Aphelios,4,4,16,36,52,100.0,1.89,4.0,9.0,13.0
Varus,2,2,14,20,30,100.0,2.2,7.0,10.0,15.0
