opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Azir,10,10,50,130,150,100.0,1.54,5.0,13.0,15.0
Shen,4,4,16,28,40,100.0,2.0,4.0,7.0,10.0
Aatrox,6,4,32,50,64,66.67,1.92,5.33,8.33,10.67
KSante,8,8,56,36,64,100.0,3.33,7.0,4.5,8.0
Irelia,2,0,16,8,10,0.0,3.25,8.0,4.0,5.0
Darius,6,2,34,38,26,33.33,1.58,5.67,6.33,4.33
Orianna,4,0,36,28,24,0.0,2.14,9.0,7.0,6.0
Quinn,4,0,40,68,68,0.0,1.59,10.0,17.0,17.0
Wukong,6,6,72,24,60,100.0,5.5,12.0,4.0,10.0
Jayce,2,2,22,26,26,100.0,1.85,11.0,13.0,13.0
Viego,4,0,16,28,24,0.0,1.43,4.0,7.0,6.0
Urgot,16,2,72,108,44,12.5,1.07,4.5,6.75,2.75
Yorick,2,0,6,10,0,0.0,0.6,3.0,5.0,0.0
Riven,2,2,6,10,36,100.0,4.2,3.0,5.0,18.0
Nasus,2,0,26,22,10,0.0,1.64,13.0,11.0,5.0
Yasuo,2,2,20,4,20,100.0,10.0,10.0,2.0,10.0
Gragas,4,2,38,22,24,50.0,2.82,9.5,5.5,6.0
Sylas,14,0,70,56,0,0.0,1.25,5.0,4.0,0.0
Tryndamere,12,0,180,48,36,0.0,4.5,15.0,4.0,3.0
Mordekaiser,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ambessa,2,2,22,10,10,100.0,3.2,11.0,5.0,5.0
Kayle,2,0,18,14,20,0.0,2.71,9.0,7.0,10.0
Volibear,2,0,14,24,18,0.0,1.33,7.0,12.0,9.0
