opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Syndra,14,0,50,70,38,0.0,1.26,3.57,5.0,2.71
Kennen,16,12,200,76,112,75.0,4.11,12.5,4.75,7.0
LeBlanc,4,4,56,20,36,100.0,4.6,14.0,5.0,9.0
Caitlyn,8,8,24,48,80,100.0,2.17,3.0,6.0,10.0
Galio,2,2,18,4,6,100.0,6.0,9.0,2.0,3.0
Ahri,14,0,96,88,90,0.0,2.11,6.86,6.29,6.43
Smolder,2,0,2,4,4,0.0,1.5,1.0,2.0,2.0
Taliyah,14,10,102,76,96,71.43,2.61,7.29,5.43,6.86
Viktor,6,6,20,12,12,100.0,2.67,3.33,2.0,2.0
Cassiopeia,10,0,42,62,24,0.0,1.06,4.2,6.2,2.4
Yone,10,8,48,22,18,80.0,3.0,4.8,2.2,1.8
Aurelion Sol,2,2,34,6,10,100.0,7.33,17.0,3.0,5.0
Mel,8,0,28,24,12,0.0,1.67,3.5,3.0,1.5
Qiyana,12,2,82,72,48,16.67,1.81,6.83,6.0,4.0
Azir,28,14,272,208,150,50.0,2.03,9.71,7.43,5.36
Ryze,16,4,90,110,76,25.0,1.51,5.62,6.88,4.75
Zoe,4,0,14,26,22,0.0,1.38,3.5,6.5,5.5
Singed,2,2,42,6,14,100.0,9.33,21.0,3.0,7.0
Seraphine,2,0,2,8,2,0.0,0.5,1.0,4.0,1.0
Orianna,16,2,106,132,106,12.5,1.61,6.62,8.25,6.62
Yasuo,14,12,142,102,178,85.71,3.14,10.14,7.29,12.71
Malzahar,2,2,18,8,8,100.0,3.25,9.0,4.0,4.0
Annie,10,4,84,88,56,40.0,1.59,8.4,8.8,5.6
Corki,20,20,48,12,18,100.0,5.5,2.4,0.6,0.9
Akali,20,16,272,138,122,80.0,2.86,13.6,6.9,6.1
Aurora,32,10,110,198,148,31.25,1.3,3.44,6.19,4.62
Twisted Fate,10,8,108,70,98,80.0,2.94,10.8,7.0,9.8
Hwei,8,4,88,44,64,50.0,3.45,11.0,5.5,8.0
Kassadin,2,2,36,18,26,100.0,3.44,18.0,9.0,13.0
Zed,12,2,74,84,108,16.67,2.17,6.17,7.0,9.0
Vladimir,6,2,28,44,20,33.33,1.09,4.67,7.33,3.33
Sylas,6,2,74,48,40,33.33,2.38,12.33,8.0,6.67
Morgana,2,2,14,10,16,100.0,3.0,7.0,5.0,8.0
Katarina,16,14,108,74,98,87.5,2.78,6.75,4.62,6.12
Zac,6,0,48,90,54,0.0,1.13,8.0,15.0,9.0
Karma,2,2,2,2,4,100.0,3.0,1.0,1.0,2.0
Ekko,6,6,44,28,42,100.0,3.07,7.33,4.67,7.0
VelKoz,6,6,48,16,28,100.0,4.75,8.0,2.67,4.67
Irelia,2,0,14,16,12,0.0,1.62,7.0,8.0,6.0
Xerath,12,12,78,48,54,100.0,2.75,6.5,4.0,4.5
Vex,2,2,32,8,18,100.0,6.25,16.0,4.0,9.0
Vayne,8,8,96,24,64,100.0,6.67,12.0,3.0,8.0
Kayle,6,0,30,42,36,0.0,1.57,5.0,7.0,6.0
