opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Rell,1580,834,4366,9138,18846,52.78,2.54,2.76,5.78,11.93
Rakan,978,556,2758,5808,11610,56.85,2.47,2.82,5.94,11.87
Alistar,1202,630,3376,6804,14390,52.41,2.61,2.81,5.66,11.97
Nautilus,496,272,1512,3116,6044,54.84,2.42,3.05,6.28,12.19
Zoe,6,6,20,32,124,100.0,4.5,3.33,5.33,20.67
Lulu,220,138,654,1028,2456,62.73,3.03,2.97,4.67,11.16
Braum,250,120,834,1626,3338,48.0,2.57,3.34,6.5,13.35
Janna,190,92,654,990,1924,48.42,2.6,3.44,5.21,10.13
Pyke,312,184,1152,2124,4156,58.97,2.5,3.69,6.81,13.32
Shen,34,34,180,178,508,100.0,3.87,5.29,5.24,14.94
Elise,66,28,300,532,792,42.42,2.05,4.55,8.06,12.0
Renata,66,46,162,320,742,69.7,2.83,2.45,4.85,11.24
Karma,158,76,598,1182,1844,48.1,2.07,3.78,7.48,11.67
Sona,170,114,584,774,1764,67.06,3.03,3.44,4.55,10.38
Neeko,208,134,622,1200,2528,64.42,2.62,2.99,5.77,12.15
Pantheon,78,38,190,518,798,48.72,1.91,2.44,6.64,10.23
Bard,366,190,1286,2298,3976,51.91,2.29,3.51,6.28,10.86
Gragas,62,36,168,290,648,58.06,2.81,2.71,4.68,10.45
Trundle,12,2,28,50,108,16.67,2.72,2.33,4.17,9.0
Zilean,44,6,70,304,338,13.64,1.34,1.59,6.91,7.68
Soraka,142,66,232,674,1368,46.48,2.37,1.63,4.75,9.63
VelKoz,26,26,142,160,370,100.0,3.2,5.46,6.15,14.23
Leona,294,156,698,1522,3694,53.06,2.89,2.37,5.18,12.56
Maokai,60,34,208,306,1062,56.67,4.15,3.47,5.1,17.7
Nami,192,106,780,1182,2254,55.21,2.57,4.06,6.16,11.74
Galio,26,16,30,192,330,61.54,1.88,1.15,7.38,12.69
Tahm Kench,44,30,134,234,674,68.18,3.45,3.05,5.32,15.32
KogMaw,8,0,56,48,112,0.0,3.5,7.0,6.0,14.0
Orianna,6,6,12,30,72,100.0,2.8,2.0,5.0,12.0
Seraphine,56,28,184,342,814,50.0,2.92,3.29,6.11,14.54
Yuumi,58,34,230,334,784,58.62,3.04,3.97,5.76,13.52
Dr. Mundo,16,14,32,86,184,87.5,2.51,2.0,5.38,11.5
Thresh,118,52,284,854,1394,44.07,1.96,2.41,7.24,11.81
Ivern,4,0,4,32,56,0.0,1.88,1.0,8.0,14.0
Milio,78,28,162,400,762,35.9,2.31,2.08,5.13,9.77
Mel,10,8,36,28,92,80.0,4.57,3.6,2.8,9.2
Senna,60,28,154,386,714,46.67,2.25,2.57,6.43,11.9
Taric,44,20,148,232,556,45.45,3.03,3.36,5.27,12.64
Azir,4,4,8,8,40,100.0,6.0,2.0,2.0,10.0
Varus,2,2,10,8,22,100.0,4.0,5.0,4.0,11.0
Lux,34,18,80,220,392,52.94,2.15,2.35,6.47,11.53
Twisted Fate,12,0,24,72,96,0.0,1.67,2.0,6.0,8.0
Jarvan Iv,6,6,22,24,90,100.0,4.67,3.67,4.0,15.0
Kled,4,0,8,32,28,0.0,1.12,2.0,8.0,7.0
Morgana,18,10,126,158,194,55.56,2.03,7.0,8.78,10.78
Fiddlesticks,18,2,36,142,174,11.11,1.48,2.0,7.89,9.67
Amumu,4,4,4,16,84,100.0,5.5,1.0,4.0,21.0
Ashe,2,0,6,12,22,0.0,2.33,3.0,6.0,11.0
Zyra,8,6,54,44,58,75.0,2.55,6.75,5.5,7.25
Blitzcrank,46,22,204,264,516,47.83,2.73,4.43,5.74,11.22
Nidalee,28,14,76,186,362,50.0,2.35,2.71,6.64,12.93
Swain,16,6,36,80,134,37.5,2.12,2.25,5.0,8.38
Shaco,16,10,88,96,212,62.5,3.12,5.5,6.0,13.25
Zac,14,14,74,44,202,100.0,6.27,5.29,3.14,14.43
Kalista,18,18,108,18,288,100.0,22.0,6.0,1.0,16.0
Anivia,4,4,16,28,60,100.0,2.71,4.0,7.0,15.0
Annie,10,8,80,48,116,80.0,4.08,8.0,4.8,11.6
Camille,6,2,30,60,94,33.33,2.07,5.0,10.0,15.67
Sylas,22,10,108,184,266,45.45,2.03,4.91,8.36,12.09
Veigar,6,6,36,54,96,100.0,2.44,6.0,9.0,16.0
Twitch,20,0,120,220,180,0.0,1.36,6.0,11.0,9.0
Singed,10,10,0,10,20,100.0,2.0,0.0,1.0,2.0
Brand,2,2,12,0,18,100.0,30.0,6.0,0.0,9.0
Xerath,4,2,8,10,18,50.0,2.6,2.0,2.5,4.5
Vi,2,0,10,20,48,0.0,2.9,5.0,10.0,24.0
Qiyana,2,0,6,8,12,0.0,2.25,3.0,4.0,6.0
Rammus,4,4,8,4,48,100.0,14.0,2.0,1.0,12.0
Rumble,12,12,84,36,168,100.0,7.0,7.0,3.0,14.0
Ahri,2,2,12,2,26,100.0,19.0,6.0,1.0,13.0
Mordekaiser,4,0,12,44,80,0.0,2.09,3.0,11.0,20.0
Lissandra,4,4,8,8,36,100.0,5.5,2.0,2.0,9.0
Sett,2,0,6,12,4,0.0,0.83,3.0,6.0,2.0
