opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Galio,178,124,1142,906,892,69.66,2.25,6.42,5.09,5.01
Cassiopeia,12,12,126,110,118,100.0,2.22,10.5,9.17,9.83
Orianna,154,44,816,884,536,28.57,1.53,5.3,5.74,3.48
Kennen,16,16,186,76,78,100.0,3.47,11.62,4.75,4.88
Talon,20,6,154,190,92,30.0,1.29,7.7,9.5,4.6
Sylas,118,40,608,782,542,33.9,1.47,5.15,6.63,4.59
Zac,16,0,34,134,52,0.0,0.64,2.12,8.38,3.25
Corki,82,48,666,420,366,58.54,2.46,8.12,5.12,4.46
Twisted Fate,114,50,788,582,550,43.86,2.3,6.91,5.11,4.82
Irelia,30,6,120,176,146,20.0,1.51,4.0,5.87,4.87
Syndra,144,96,1036,700,786,66.67,2.6,7.19,4.86,5.46
Viktor,56,18,304,312,190,32.14,1.58,5.43,5.57,3.39
Zoe,82,48,658,450,324,58.54,2.18,8.02,5.49,3.95
Fizz,18,8,118,102,108,44.44,2.22,6.56,5.67,6.0
Hwei,62,26,348,300,294,41.94,2.14,5.61,4.84,4.74
Swain,22,4,106,136,116,18.18,1.63,4.82,6.18,5.27
Vladimir,64,22,338,346,350,34.38,1.99,5.28,5.41,5.47
Vex,26,4,68,152,52,15.38,0.79,2.62,5.85,2.0
Kassadin,46,24,268,208,244,52.17,2.46,5.83,4.52,5.3
Aurora,126,74,546,532,444,58.73,1.86,4.33,4.22,3.52
Mel,38,22,282,194,212,57.89,2.55,7.42,5.11,5.58
Teemo,8,0,56,48,56,0.0,2.33,7.0,6.0,7.0
Aurelion Sol,50,32,316,310,336,64.0,2.1,6.32,6.2,6.72
Ryze,168,86,1098,788,864,51.19,2.49,6.54,4.69,5.14
Kayle,116,42,1004,594,508,36.21,2.55,8.66,5.12,4.38
Qiyana,36,20,216,256,176,55.56,1.53,6.0,7.11,4.89
Azir,118,52,526,602,454,44.07,1.63,4.46,5.1,3.85
Ornn,14,6,70,54,22,42.86,1.7,5.0,3.86,1.57
Xerath,30,24,136,76,68,80.0,2.68,4.53,2.53,2.27
Akali,44,26,200,254,238,59.09,1.72,4.55,5.77,5.41
Yone,130,48,838,764,428,36.92,1.66,6.45,5.88,3.29
Ahri,110,40,702,756,478,36.36,1.56,6.38,6.87,4.35
Annie,70,22,286,368,216,31.43,1.36,4.09,5.26,3.09
Taliyah,116,48,698,662,520,41.38,1.84,6.02,5.71,4.48
Ziggs,34,18,208,194,152,52.94,1.86,6.12,5.71,4.47
LeBlanc,42,16,236,238,178,38.1,1.74,5.62,5.67,4.24
Akshan,38,24,328,184,200,63.16,2.87,8.63,4.84,5.26
Illaoi,6,6,54,24,48,100.0,4.25,9.0,4.0,8.0
Lissandra,8,4,40,64,52,50.0,1.44,5.0,8.0,6.5
Lulu,12,0,48,72,12,0.0,0.83,4.0,6.0,1.0
Veigar,26,8,238,170,102,30.77,2.0,9.15,6.54,3.92
Ekko,26,4,112,160,60,15.38,1.07,4.31,6.15,2.31
Reksai,2,0,2,2,2,0.0,2.0,1.0,1.0,1.0
Zed,34,22,204,162,130,64.71,2.06,6.0,4.76,3.82
Neeko,2,0,10,12,4,0.0,1.17,5.0,6.0,2.0
KSante,6,0,18,26,34,0.0,2.0,3.0,4.33,5.67
Caitlyn,4,2,4,8,14,50.0,2.25,1.0,2.0,3.5
Yasuo,68,30,476,334,302,44.12,2.33,7.0,4.91,4.44
Katarina,24,0,162,216,122,0.0,1.31,6.75,9.0,5.08
Smolder,14,10,140,54,104,71.43,4.52,10.0,3.86,7.43
Briar,2,0,14,24,10,0.0,1.0,7.0,12.0,5.0
Shen,4,0,32,24,24,0.0,2.33,8.0,6.0,6.0
Lux,30,12,130,156,166,40.0,1.9,4.33,5.2,5.53
Gragas,10,8,80,46,70,80.0,3.26,8.0,4.6,7.0
Heimerdinger,6,6,52,26,26,100.0,3.0,8.67,4.33,4.33
Karma,8,4,32,34,28,50.0,1.76,4.0,4.25,3.5
Tryndamere,2,0,6,10,2,0.0,0.8,3.0,5.0,1.0
Sivir,6,6,54,38,64,100.0,3.11,9.0,6.33,10.67
Samira,2,2,0,6,8,100.0,1.33,0.0,3.0,4.0
Nocturne,2,0,10,8,14,0.0,3.0,5.0,4.0,7.0
Quinn,2,0,12,12,8,0.0,1.67,6.0,6.0,4.0
Garen,8,2,26,70,40,25.0,0.94,3.25,8.75,5.0
KogMaw,2,2,2,4,6,100.0,2.0,1.0,2.0,3.0
Zilean,26,22,204,92,158,84.62,3.93,7.85,3.54,6.08
Graves,2,2,14,6,8,100.0,3.67,7.0,3.0,4.0
Chogath,10,8,20,62,56,80.0,1.23,2.0,6.2,5.6
Malzahar,20,10,148,124,114,50.0,2.11,7.4,6.2,5.7
Anivia,4,2,38,26,26,50.0,2.46,9.5,6.5,6.5
Diana,8,2,58,44,62,25.0,2.73,7.25,5.5,7.75
Jayce,14,12,118,70,52,85.71,2.43,8.43,5.0,3.71
