opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Urgot,4,4,36,20,44,100.0,4.0,9.0,5.0,11.0
Nidalee,12,12,120,48,24,100.0,3.0,10.0,4.0,2.0
Malphite,8,0,16,40,40,0.0,1.4,2.0,5.0,5.0
Yorick,6,6,90,24,18,100.0,4.5,15.0,4.0,3.0
Gnar,10,10,120,70,50,100.0,2.43,12.0,7.0,5.0
Yasuo,14,10,160,40,80,71.43,6.0,11.43,2.86,5.71
Ambessa,8,4,56,32,20,50.0,2.38,7.0,4.0,2.5
Wukong,2,0,2,20,12,0.0,0.7,1.0,10.0,6.0
Udyr,2,2,24,12,16,100.0,3.33,12.0,6.0,8.0
Yone,2,2,18,10,12,100.0,3.0,9.0,5.0,6.0
Jax,6,0,16,22,4,0.0,0.91,2.67,3.67,0.67
LeBlanc,10,0,94,126,80,0.0,1.38,9.4,12.6,8.0
Caitlyn,8,6,58,32,28,75.0,2.69,7.25,4.0,3.5
Azir,4,2,38,26,26,50.0,2.46,9.5,6.5,6.5
Gragas,8,8,58,54,58,100.0,2.15,7.25,6.75,7.25
Dr. Mundo,2,0,12,14,10,0.0,1.57,6.0,7.0,5.0
Akali,2,2,8,8,2,100.0,1.25,4.0,4.0,1.0
Rumble,14,2,18,52,38,14.29,1.08,1.29,3.71,2.71
Garen,16,0,48,112,32,0.0,0.71,3.0,7.0,2.0
Riven,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Sett,2,0,8,6,4,0.0,2.0,4.0,3.0,2.0
Irelia,6,0,24,36,34,0.0,1.61,4.0,6.0,5.67
KogMaw,2,0,8,16,4,0.0,0.75,4.0,8.0,2.0
Smolder,8,0,24,80,40,0.0,0.8,3.0,10.0,5.0
Gwen,8,0,64,64,24,0.0,1.38,8.0,8.0,3.0
Elise,6,6,12,48,30,100.0,0.88,2.0,8.0,5.0
Ornn,6,0,8,42,4,0.0,0.29,1.33,7.0,0.67
Singed,8,6,58,34,8,75.0,1.94,7.25,4.25,1.0
Aatrox,20,0,10,40,20,0.0,0.75,0.5,2.0,1.0
Teemo,2,2,8,12,2,100.0,0.83,4.0,6.0,1.0
Darius,14,0,70,168,98,0.0,1.0,5.0,12.0,7.0
KSante,2,2,12,12,20,100.0,2.67,6.0,6.0,10.0
Vladimir,2,2,6,10,2,100.0,0.8,3.0,5.0,1.0
Gangplank,2,0,12,20,14,0.0,1.3,6.0,10.0,7.0
Vayne,2,0,4,6,0,0.0,0.67,2.0,3.0,0.0
