opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Samira,136,100,1002,714,1152,73.53,3.02,7.37,5.25,8.47
Vayne,208,112,1406,1166,1502,53.85,2.49,6.76,5.61,7.22
Yunara,1248,714,8366,6176,8450,57.21,2.72,6.7,4.95,6.77
Corki,470,276,2650,2230,2870,58.72,2.48,5.64,4.74,6.11
Zeri,674,348,4428,3530,4664,51.63,2.58,6.57,5.24,6.92
Tristana,564,302,3580,2744,3668,53.55,2.64,6.35,4.87,6.5
Twitch,424,184,2686,2622,2954,43.4,2.15,6.33,6.18,6.97
Aphelios,1064,548,6372,5492,7536,51.5,2.53,5.99,5.16,7.08
Lucian,894,452,5790,5004,6160,50.56,2.39,6.48,5.6,6.89
Hwei,142,82,1024,842,964,57.75,2.36,7.21,5.93,6.79
Smolder,652,294,4050,3160,4168,45.09,2.6,6.21,4.85,6.39
Ezreal,868,346,5040,4728,5390,39.86,2.21,5.81,5.45,6.21
KogMaw,258,122,1590,1344,1872,47.29,2.58,6.16,5.21,7.26
Sivir,690,282,3930,3436,4352,40.87,2.41,5.7,4.98,6.31
Zyra,42,22,388,228,286,52.38,2.96,9.24,5.43,6.81
Ziggs,220,86,1310,1114,1512,39.09,2.53,5.95,5.06,6.87
Kaisa,1120,588,7264,6058,7284,52.5,2.4,6.49,5.41,6.5
Senna,586,270,3568,3068,3852,46.08,2.42,6.09,5.24,6.57
Varus,512,250,2990,2688,3266,48.83,2.33,5.84,5.25,6.38
Kled,6,6,78,24,60,100.0,5.75,13.0,4.0,10.0
Ashe,394,146,2204,2484,2580,37.06,1.93,5.59,6.3,6.55
Brand,24,14,224,132,182,58.33,3.08,9.33,5.5,7.58
Morgana,8,0,52,50,40,0.0,1.84,6.5,6.25,5.0
Draven,252,140,1706,1404,2278,55.56,2.84,6.77,5.57,9.04
Seraphine,168,88,1122,1070,1380,52.38,2.34,6.68,6.37,8.21
Lux,128,66,772,578,682,51.56,2.52,6.03,4.52,5.33
Swain,60,36,510,278,564,60.0,3.86,8.5,4.63,9.4
Zilean,24,2,126,110,104,8.33,2.09,5.25,4.58,4.33
Mel,238,128,1386,1176,1676,53.78,2.6,5.82,4.94,7.04
Miss Fortune,358,216,2328,1560,2656,60.34,3.19,6.5,4.36,7.42
Jhin,940,470,6068,5242,6240,50.0,2.35,6.46,5.58,6.64
Caitlyn,546,270,3504,2716,3414,49.45,2.55,6.42,4.97,6.25
Yasuo,78,48,664,460,750,61.54,3.07,8.51,5.9,9.62
Karthus,92,58,566,518,660,63.04,2.37,6.15,5.63,7.17
Syndra,30,22,202,200,290,73.33,2.46,6.73,6.67,9.67
Xayah,288,150,1948,1490,2186,52.08,2.77,6.76,5.17,7.59
Aurora,16,0,48,80,16,0.0,0.8,3.0,5.0,1.0
Akshan,22,20,74,114,196,90.91,2.37,3.36,5.18,8.91
Kalista,140,68,930,860,812,48.57,2.03,6.64,6.14,5.8
Aurelion Sol,30,16,172,134,176,53.33,2.6,5.73,4.47,5.87
