opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Nami,112,24,350,696,890,21.43,1.78,3.12,6.21,7.95
Janna,34,18,166,242,474,52.94,2.64,4.88,7.12,13.94
Karma,52,18,190,306,440,34.62,2.06,3.65,5.88,8.46
Thresh,26,20,86,100,360,76.92,4.46,3.31,3.85,13.85
Lulu,84,30,244,404,652,35.71,2.22,2.9,4.81,7.76
Nautilus,58,24,218,378,784,41.38,2.65,3.76,6.52,13.52
Karthus,6,0,30,78,120,0.0,1.92,5.0,13.0,20.0
Alistar,12,6,56,106,162,50.0,2.06,4.67,8.83,13.5
Rell,58,34,246,346,586,58.62,2.4,4.24,5.97,10.1
Rakan,48,24,180,270,486,50.0,2.47,3.75,5.62,10.12
Sona,32,10,88,216,416,31.25,2.33,2.75,6.75,13.0
Morgana,8,6,24,30,94,75.0,3.93,3.0,3.75,11.75
Neeko,52,40,178,250,650,76.92,3.31,3.42,4.81,12.5
Leona,18,6,74,134,206,33.33,2.09,4.11,7.44,11.44
Zyra,12,4,52,116,148,33.33,1.72,4.33,9.67,12.33
Mel,4,2,4,16,32,50.0,2.25,1.0,4.0,8.0
Yunara,2,2,8,10,12,100.0,2.0,4.0,5.0,6.0
Bard,60,22,332,424,684,36.67,2.4,5.53,7.07,11.4
Ashe,6,6,12,60,72,100.0,1.4,2.0,10.0,12.0
Fiddlesticks,4,0,12,12,16,0.0,2.33,3.0,3.0,4.0
Blitzcrank,18,8,94,138,186,44.44,2.03,5.22,7.67,10.33
Pyke,28,8,128,228,212,28.57,1.49,4.57,8.14,7.57
Nidalee,8,4,20,60,136,50.0,2.6,2.5,7.5,17.0
Soraka,30,10,96,170,286,33.33,2.25,3.2,5.67,9.53
Braum,42,14,254,274,534,33.33,2.88,6.05,6.52,12.71
Sylas,4,4,32,24,94,100.0,5.25,8.0,6.0,23.5
Milio,86,50,396,452,718,58.14,2.46,4.6,5.26,8.35
Zilean,10,6,52,58,124,60.0,3.03,5.2,5.8,12.4
Tahm Kench,6,0,42,66,96,0.0,2.09,7.0,11.0,16.0
Senna,10,8,28,22,182,80.0,9.55,2.8,2.2,18.2
Galio,4,2,26,24,40,50.0,2.75,6.5,6.0,10.0
Lux,8,2,22,42,52,25.0,1.76,2.75,5.25,6.5
Seraphine,12,6,60,32,106,50.0,5.19,5.0,2.67,8.83
Lissandra,2,2,4,12,14,100.0,1.5,2.0,6.0,7.0
Swain,2,0,8,10,4,0.0,1.2,4.0,5.0,2.0
Maokai,2,2,12,4,36,100.0,12.0,6.0,2.0,18.0
Renata,38,32,68,180,654,84.21,4.01,1.79,4.74,17.21
Yuumi,4,0,12,16,40,0.0,3.25,3.0,4.0,10.0
Elise,12,4,88,88,204,33.33,3.32,7.33,7.33,17.0
Pantheon,8,4,30,54,78,50.0,2.0,3.75,6.75,9.75
Camille,6,0,48,54,48,0.0,1.78,8.0,9.0,8.0
Shaco,2,2,22,22,38,100.0,2.73,11.0,11.0,19.0
VelKoz,8,8,54,44,168,100.0,5.05,6.75,5.5,21.0
Poppy,4,2,14,14,28,50.0,3.0,3.5,3.5,7.0
Nunu & Willump,2,2,12,12,20,100.0,2.67,6.0,6.0,10.0
