opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Zilean,280,192,416,968,3996,68.57,4.56,1.49,3.46,14.27
Alistar,848,400,1192,3674,11350,47.17,3.41,1.41,4.33,13.38
Lulu,654,332,830,2518,8452,50.76,3.69,1.27,3.85,12.92
Pyke,328,168,510,2022,5588,51.22,3.02,1.55,6.16,17.04
Rell,946,486,1516,4162,13798,51.37,3.68,1.6,4.4,14.59
Senna,284,150,420,1086,4248,52.82,4.3,1.48,3.82,14.96
Shaco,36,10,52,210,488,27.78,2.57,1.44,5.83,13.56
Neeko,424,228,710,1838,6114,53.77,3.71,1.67,4.33,14.42
Poppy,190,98,304,880,2770,51.58,3.49,1.6,4.63,14.58
Leona,390,186,562,1954,5900,47.69,3.31,1.44,5.01,15.13
Twisted Fate,22,16,12,104,486,72.73,4.79,0.55,4.73,22.09
Nunu & Willump,20,14,24,48,294,70.0,6.62,1.2,2.4,14.7
Blitzcrank,298,162,474,1224,4166,54.36,3.79,1.59,4.11,13.98
Sona,394,184,442,1488,5652,46.7,4.1,1.12,3.78,14.35
Braum,292,148,374,1274,3478,50.68,3.02,1.28,4.36,11.91
Mel,34,24,62,160,606,70.59,4.17,1.82,4.71,17.82
VelKoz,56,36,132,214,990,64.29,5.24,2.36,3.82,17.68
Soraka,362,174,472,1486,4568,48.07,3.39,1.3,4.1,12.62
Rumble,10,10,0,32,284,100.0,8.88,0.0,3.2,28.4
Bard,776,380,1100,3192,10286,48.97,3.57,1.42,4.11,13.26
Nautilus,964,544,1428,4568,15528,56.43,3.71,1.48,4.74,16.11
Rakan,438,214,506,2008,5886,48.86,3.18,1.16,4.58,13.44
Milio,296,162,246,986,3874,54.73,4.18,0.83,3.33,13.09
Shen,34,26,50,110,502,76.47,5.02,1.47,3.24,14.76
Trundle,18,0,6,60,160,0.0,2.77,0.33,3.33,8.89
Yuumi,162,72,172,610,1866,44.44,3.34,1.06,3.77,11.52
Elise,162,124,260,740,2748,76.54,4.06,1.6,4.57,16.96
Taliyah,16,12,20,52,240,75.0,5.0,1.25,3.25,15.0
Seraphine,166,100,196,862,2544,60.24,3.18,1.18,5.19,15.33
Thresh,504,242,662,2354,7030,48.02,3.27,1.31,4.67,13.95
KogMaw,14,0,0,112,182,0.0,1.62,0.0,8.0,13.0
Nidalee,76,32,86,248,944,42.11,4.15,1.13,3.26,12.42
Karma,696,326,806,2764,9346,46.84,3.67,1.16,3.97,13.43
Nami,928,486,1230,3662,11902,52.37,3.59,1.33,3.95,12.83
Taric,110,70,146,318,1544,63.64,5.31,1.33,2.89,14.04
Fiddlesticks,48,20,58,188,552,41.67,3.24,1.21,3.92,11.5
Pantheon,106,72,182,456,1996,67.92,4.78,1.72,4.3,18.83
Zyra,62,32,50,320,838,51.61,2.77,0.81,5.16,13.52
Renata,86,58,176,330,1474,67.44,5.0,2.05,3.84,17.14
Maokai,100,40,118,372,1118,40.0,3.32,1.18,3.72,11.18
Singed,6,6,12,40,162,100.0,4.35,2.0,6.67,27.0
Xerath,34,16,74,194,642,47.06,3.69,2.18,5.71,18.88
Tahm Kench,60,30,130,348,1012,50.0,3.28,2.17,5.8,16.87
Zoe,36,16,34,222,538,44.44,2.58,0.94,6.17,14.94
Gragas,22,10,42,124,310,45.45,2.84,1.91,5.64,14.09
Swain,46,28,90,228,862,60.87,4.18,1.96,4.96,18.74
Sylas,56,32,90,250,942,57.14,4.13,1.61,4.46,16.82
Anivia,18,14,24,62,376,77.78,6.45,1.33,3.44,20.89
Kennen,18,6,18,130,310,33.33,2.52,1.0,7.22,17.22
Ahri,4,4,4,20,56,100.0,3.0,1.0,5.0,14.0
Teemo,14,6,18,72,204,42.86,3.08,1.29,5.14,14.57
Brand,8,6,16,38,156,75.0,4.53,2.0,4.75,19.5
