opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Fiora,54,46,176,292,602,85.19,2.66,3.26,5.41,11.15
Dr. Mundo,18,18,36,36,72,100.0,3.0,2.0,2.0,4.0
Jayce,16,16,64,112,160,100.0,2.0,4.0,7.0,10.0
Gragas,6,6,24,12,66,100.0,7.5,4.0,2.0,11.0
Teemo,2,2,12,14,34,100.0,3.29,6.0,7.0,17.0
Yone,10,0,0,50,10,0.0,0.2,0.0,5.0,1.0
Aurora,16,2,52,32,124,12.5,5.5,3.25,2.0,7.75
Rumble,22,10,56,88,210,45.45,3.02,2.55,4.0,9.55
Lee Sin,2,0,10,14,32,0.0,3.0,5.0,7.0,16.0
Urgot,2,0,2,16,14,0.0,1.0,1.0,8.0,7.0
Garen,6,0,24,30,54,0.0,2.6,4.0,5.0,9.0
Camille,4,0,32,32,44,0.0,2.38,8.0,8.0,11.0
Nasus,2,0,0,4,0,0.0,0.0,0.0,2.0,0.0
Gwen,10,0,0,50,10,0.0,0.2,0.0,5.0,1.0
Sett,4,0,4,36,56,0.0,1.67,1.0,9.0,14.0
Irelia,2,2,12,18,22,100.0,1.89,6.0,9.0,11.0
Soraka,2,0,6,28,4,0.0,0.36,3.0,14.0,2.0
Yasuo,4,4,8,24,16,100.0,1.0,2.0,6.0,4.0
