opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yorick,30,14,130,138,120,46.67,1.81,4.33,4.6,4.0
Ornn,80,18,450,396,248,22.5,1.76,5.62,4.95,3.1
Kennen,34,14,124,206,90,41.18,1.04,3.65,6.06,2.65
Jax,318,186,1504,1428,1150,58.49,1.86,4.73,4.49,3.62
Nocturne,24,14,114,140,114,58.33,1.63,4.75,5.83,4.75
Gnar,84,52,482,358,300,61.9,2.18,5.74,4.26,3.57
KSante,172,100,910,912,626,58.14,1.68,5.29,5.3,3.64
Aatrox,170,90,782,820,678,52.94,1.78,4.6,4.82,3.99
Chogath,50,16,208,222,102,32.0,1.4,4.16,4.44,2.04
Vayne,70,18,222,320,240,25.71,1.44,3.17,4.57,3.43
Riven,164,82,1220,834,676,50.0,2.27,7.44,5.09,4.12
Yasuo,54,32,290,258,252,59.26,2.1,5.37,4.78,4.67
Irelia,96,54,754,530,448,56.25,2.27,7.85,5.52,4.67
Gangplank,106,46,578,484,300,43.4,1.81,5.45,4.57,2.83
Fiora,122,70,492,602,414,57.38,1.5,4.03,4.93,3.39
Urgot,94,36,606,372,382,38.3,2.66,6.45,3.96,4.06
Camille,146,60,862,826,632,41.1,1.81,5.9,5.66,4.33
Gragas,114,74,576,474,488,64.91,2.24,5.05,4.16,4.28
Ambessa,290,106,1534,1486,860,36.55,1.61,5.29,5.12,2.97
Malphite,32,4,136,172,126,12.5,1.52,4.25,5.38,3.94
Kayle,102,44,488,532,326,43.14,1.53,4.78,5.22,3.2
Renekton,112,68,568,610,408,60.71,1.6,5.07,5.45,3.64
Jayce,112,66,640,712,520,58.93,1.63,5.71,6.36,4.64
Singed,78,32,434,304,272,41.03,2.32,5.56,3.9,3.49
Kled,44,30,268,200,220,68.18,2.44,6.09,4.55,5.0
Poppy,30,8,136,98,84,26.67,2.24,4.53,3.27,2.8
Galio,4,0,24,24,4,0.0,1.17,6.0,6.0,1.0
Ahri,6,0,28,36,14,0.0,1.17,4.67,6.0,2.33
Akali,68,44,346,308,180,64.71,1.71,5.09,4.53,2.65
Heimerdinger,22,0,46,74,20,0.0,0.89,2.09,3.36,0.91
Darius,98,52,574,608,428,53.06,1.65,5.86,6.2,4.37
Gwen,92,40,464,484,316,43.48,1.61,5.04,5.26,3.43
Kalista,4,0,56,36,32,0.0,2.44,14.0,9.0,8.0
Teemo,30,14,134,162,102,46.67,1.46,4.47,5.4,3.4
Rengar,2,0,2,12,2,0.0,0.33,1.0,6.0,1.0
Vladimir,30,16,152,138,156,53.33,2.23,5.07,4.6,5.2
Warwick,28,12,148,112,102,42.86,2.23,5.29,4.0,3.64
Nasus,74,24,412,320,284,32.43,2.17,5.57,4.32,3.84
Graves,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Sion,68,26,278,392,214,38.24,1.26,4.09,5.76,3.15
Sett,104,42,674,562,402,40.38,1.91,6.48,5.4,3.87
Anivia,8,0,36,56,24,0.0,1.07,4.5,7.0,3.0
Yone,58,22,280,314,132,37.93,1.31,4.83,5.41,2.28
Dr. Mundo,74,26,504,410,362,35.14,2.11,6.81,5.54,4.89
Zoe,4,0,20,26,12,0.0,1.23,5.0,6.5,3.0
Tryndamere,28,12,196,168,178,42.86,2.23,7.0,6.0,6.36
Caitlyn,2,2,2,6,12,100.0,2.33,1.0,3.0,6.0
Volibear,102,40,612,534,382,39.22,1.86,6.0,5.24,3.75
Zed,18,4,112,122,18,22.22,1.07,6.22,6.78,1.0
Mordekaiser,38,14,256,254,154,36.84,1.61,6.74,6.68,4.05
Quinn,22,10,94,64,78,45.45,2.69,4.27,2.91,3.55
Azir,14,2,64,82,54,14.29,1.44,4.57,5.86,3.86
Smolder,24,24,288,56,96,100.0,6.86,12.0,2.33,4.0
Viego,4,2,16,16,8,50.0,1.5,4.0,4.0,2.0
Shen,154,62,930,926,534,40.26,1.58,6.04,6.01,3.47
Tahm Kench,28,6,94,136,64,21.43,1.16,3.36,4.86,2.29
Rumble,32,14,106,120,82,43.75,1.57,3.31,3.75,2.56
Lee Sin,10,8,40,46,30,80.0,1.52,4.0,4.6,3.0
Nidalee,6,6,54,30,18,100.0,2.4,9.0,5.0,3.0
Lissandra,6,4,36,16,22,66.67,3.62,6.0,2.67,3.67
Zac,28,10,176,110,86,35.71,2.38,6.29,3.93,3.07
Sejuani,8,0,24,68,34,0.0,0.85,3.0,8.5,4.25
Zilean,8,6,28,36,16,75.0,1.22,3.5,4.5,2.0
Swain,2,0,16,8,2,0.0,2.25,8.0,4.0,1.0
Reksai,2,0,8,14,0,0.0,0.57,4.0,7.0,0.0
Maokai,2,0,0,14,0,0.0,0.0,0.0,7.0,0.0
Janna,6,6,42,30,18,100.0,2.0,7.0,5.0,3.0
Shaco,2,2,8,4,4,100.0,3.0,4.0,2.0,2.0
Udyr,18,16,116,104,118,88.89,2.25,6.44,5.78,6.56
Aurora,34,14,152,218,118,41.18,1.24,4.47,6.41,3.47
Ryze,38,14,208,144,114,36.84,2.24,5.47,3.79,3.0
Tristana,16,16,64,48,32,100.0,2.0,4.0,3.0,2.0
Cassiopeia,16,14,104,60,18,87.5,2.03,6.5,3.75,1.12
Fizz,4,4,40,24,36,100.0,3.17,10.0,6.0,9.0
KogMaw,6,2,26,46,20,33.33,1.0,4.33,7.67,3.33
Lucian,2,2,10,8,14,100.0,3.0,5.0,4.0,7.0
Pantheon,40,10,142,248,124,25.0,1.07,3.55,6.2,3.1
Qiyana,10,0,58,76,26,0.0,1.11,5.8,7.6,2.6
Neeko,12,0,54,96,36,0.0,0.94,4.5,8.0,3.0
Wukong,4,0,16,32,24,0.0,1.25,4.0,8.0,6.0
Ivern,2,0,16,2,2,0.0,9.0,8.0,1.0,1.0
Varus,14,6,118,74,44,42.86,2.19,8.43,5.29,3.14
Fiddlesticks,8,0,62,58,32,0.0,1.62,7.75,7.25,4.0
Sylas,10,4,22,38,16,40.0,1.0,2.2,3.8,1.6
Olaf,30,4,116,96,40,13.33,1.62,3.87,3.2,1.33
Trundle,10,2,64,50,44,20.0,2.16,6.4,5.0,4.4
Karma,12,4,74,76,34,33.33,1.42,6.17,6.33,2.83
Katarina,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Ezreal,16,0,112,64,64,0.0,2.75,7.0,4.0,4.0
Ekko,2,2,12,6,10,100.0,3.67,6.0,3.0,5.0
