opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Tristana,10,8,44,38,94,80.0,3.63,4.4,3.8,9.4
Caitlyn,2,2,10,4,20,100.0,7.5,5.0,2.0,10.0
Kalista,2,0,10,10,14,0.0,2.4,5.0,5.0,7.0
Jhin,10,10,68,60,98,100.0,2.77,6.8,6.0,9.8
Smolder,4,0,24,20,48,0.0,3.6,6.0,5.0,12.0
Jinx,10,2,2,66,50,20.0,0.79,0.2,6.6,5.0
Ashe,14,14,70,56,182,100.0,4.5,5.0,4.0,13.0
Varus,6,6,28,32,116,100.0,4.5,4.67,5.33,19.33
Draven,4,0,14,18,32,0.0,2.56,3.5,4.5,8.0
Yasuo,4,4,12,8,40,100.0,6.5,3.0,2.0,10.0
Kassadin,8,8,8,48,24,100.0,0.67,1.0,6.0,3.0
Xayah,2,2,6,4,6,100.0,3.0,3.0,2.0,3.0
Aphelios,2,0,2,18,8,0.0,0.56,1.0,9.0,4.0
Zeri,4,2,36,22,42,50.0,3.55,9.0,5.5,10.5
Aurelion Sol,2,0,6,16,6,0.0,0.75,3.0,8.0,3.0
Corki,2,0,8,22,18,0.0,1.18,4.0,11.0,9.0
Lucian,2,0,2,2,2,0.0,2.0,1.0,1.0,1.0
Ziggs,2,2,8,16,18,100.0,1.62,4.0,8.0,9.0
Karma,2,2,6,0,6,100.0,12.0,3.0,0.0,3.0
Senna,2,0,14,4,22,0.0,9.0,7.0,2.0,11.0
Kaisa,2,0,4,18,14,0.0,1.0,2.0,9.0,7.0
