opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Corki,50,36,198,270,430,72.0,2.33,3.96,5.4,8.6
Yone,64,14,172,274,292,21.88,1.69,2.69,4.28,4.56
Lissandra,30,16,76,128,272,53.33,2.72,2.53,4.27,9.07
Vladimir,218,124,820,924,1426,56.88,2.43,3.76,4.24,6.54
LeBlanc,64,52,238,262,474,81.25,2.72,3.72,4.09,7.41
Sylas,98,50,290,494,648,51.02,1.9,2.96,5.04,6.61
Aurora,44,24,170,238,314,54.55,2.03,3.86,5.41,7.14
Katarina,74,28,228,384,420,37.84,1.69,3.08,5.19,5.68
Akali,98,30,312,492,766,30.61,2.19,3.18,5.02,7.82
Talon,8,2,20,42,34,25.0,1.29,2.5,5.25,4.25
Naafiri,24,12,98,178,120,50.0,1.22,4.08,7.42,5.0
Azir,78,52,332,370,612,66.67,2.55,4.26,4.74,7.85
Sion,6,6,30,42,42,100.0,1.71,5.0,7.0,7.0
Zeri,20,4,96,128,244,20.0,2.66,4.8,6.4,12.2
Zoe,106,34,310,514,564,32.08,1.7,2.92,4.85,5.32
Syndra,86,52,260,374,498,60.47,2.03,3.02,4.35,5.79
Kassadin,32,2,110,196,142,6.25,1.29,3.44,6.12,4.44
Annie,62,16,174,292,288,25.81,1.58,2.81,4.71,4.65
Twisted Fate,98,36,306,392,484,36.73,2.02,3.12,4.0,4.94
Kennen,18,12,118,84,192,66.67,3.69,6.56,4.67,10.67
Lee Sin,2,0,10,14,14,0.0,1.71,5.0,7.0,7.0
Akshan,22,8,108,140,110,36.36,1.56,4.91,6.36,5.0
Fizz,52,16,116,296,232,30.77,1.18,2.23,5.69,4.46
Yasuo,40,20,184,198,342,50.0,2.66,4.6,4.95,8.55
Ryze,82,50,448,410,832,60.98,3.12,5.46,5.0,10.15
Galio,68,22,214,328,360,32.35,1.75,3.15,4.82,5.29
Ahri,122,56,362,646,750,45.9,1.72,2.97,5.3,6.15
Xerath,26,8,92,160,156,30.77,1.55,3.54,6.15,6.0
Karthus,12,2,30,90,78,16.67,1.2,2.5,7.5,6.5
Morgana,8,0,16,56,40,0.0,1.0,2.0,7.0,5.0
Hwei,80,46,310,332,638,57.5,2.86,3.88,4.15,7.97
Vex,30,24,62,54,104,80.0,3.07,2.07,1.8,3.47
Zac,8,6,32,54,102,75.0,2.48,4.0,6.75,12.75
Gragas,8,6,24,26,32,75.0,2.15,3.0,3.25,4.0
Smolder,78,28,236,282,340,35.9,2.04,3.03,3.62,4.36
Ekko,84,30,274,524,656,35.71,1.77,3.26,6.24,7.81
Viktor,92,36,236,504,574,39.13,1.61,2.57,5.48,6.24
Aurelion Sol,14,10,88,52,124,71.43,4.08,6.29,3.71,8.86
Renekton,8,4,32,40,48,50.0,2.0,4.0,5.0,6.0
Ziggs,18,10,68,74,142,55.56,2.84,3.78,4.11,7.89
Anivia,42,24,180,126,236,57.14,3.3,4.29,3.0,5.62
Zed,88,20,394,584,438,22.73,1.42,4.48,6.64,4.98
KSante,4,0,20,32,40,0.0,1.88,5.0,8.0,10.0
Orianna,80,26,284,516,546,32.5,1.61,3.55,6.45,6.83
Taliyah,64,8,260,362,294,12.5,1.53,4.06,5.66,4.59
Udyr,6,4,18,10,38,66.67,5.6,3.0,1.67,6.33
Swain,6,0,14,36,28,0.0,1.17,2.33,6.0,4.67
Qiyana,16,10,78,72,122,62.5,2.78,4.88,4.5,7.62
Mel,54,32,202,262,394,59.26,2.27,3.74,4.85,7.3
Lux,46,6,68,270,210,13.04,1.03,1.48,5.87,4.57
Garen,2,0,8,8,6,0.0,1.75,4.0,4.0,3.0
Kaisa,2,0,8,6,16,0.0,4.0,4.0,3.0,8.0
Jayce,16,6,46,90,148,37.5,2.16,2.88,5.62,9.25
Veigar,36,24,166,102,254,66.67,4.12,4.61,2.83,7.06
Nunu & Willump,4,2,14,26,40,50.0,2.08,3.5,6.5,10.0
Kayle,4,0,14,26,20,0.0,1.31,3.5,6.5,5.0
Tristana,20,10,100,120,106,50.0,1.72,5.0,6.0,5.3
Fiddlesticks,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Rumble,6,0,12,18,6,0.0,1.0,2.0,3.0,1.0
Nidalee,10,6,22,72,112,60.0,1.86,2.2,7.2,11.2
Zilean,6,0,12,54,12,0.0,0.44,2.0,9.0,2.0
Karma,22,0,70,148,76,0.0,0.99,3.18,6.73,3.45
Neeko,14,2,58,114,114,14.29,1.51,4.14,8.14,8.14
Diana,16,10,90,110,154,62.5,2.22,5.62,6.88,9.62
Mordekaiser,4,0,12,24,16,0.0,1.17,3.0,6.0,4.0
Jhin,4,0,8,24,36,0.0,1.83,2.0,6.0,9.0
Irelia,10,4,88,74,114,40.0,2.73,8.8,7.4,11.4
Tryndamere,18,10,84,128,168,55.56,1.97,4.67,7.11,9.33
Ambessa,4,4,24,32,76,100.0,3.12,6.0,8.0,19.0
VelKoz,2,2,8,6,12,100.0,3.33,4.0,3.0,6.0
Sett,2,2,20,8,24,100.0,5.5,10.0,4.0,12.0
Gangplank,6,4,20,14,20,66.67,2.86,3.33,2.33,3.33
Heimerdinger,4,4,20,8,44,100.0,8.0,5.0,2.0,11.0
Brand,2,0,2,8,10,0.0,1.5,1.0,4.0,5.0
Warwick,2,2,10,0,12,100.0,22.0,5.0,0.0,6.0
Caitlyn,4,0,32,24,12,0.0,1.83,8.0,6.0,3.0
Varus,2,0,12,16,18,0.0,1.88,6.0,8.0,9.0
Quinn,8,2,14,36,52,25.0,1.83,1.75,4.5,6.5
Malphite,22,22,130,24,156,100.0,11.92,5.91,1.09,7.09
Singed,2,0,8,18,18,0.0,1.44,4.0,9.0,9.0
Seraphine,2,0,14,12,8,0.0,1.83,7.0,6.0,4.0
Yunara,12,8,32,72,88,66.67,1.67,2.67,6.0,7.33
Draven,2,0,6,16,20,0.0,1.62,3.0,8.0,10.0
Aatrox,2,0,6,16,4,0.0,0.62,3.0,8.0,2.0
Cassiopeia,4,0,10,20,2,0.0,0.6,2.5,5.0,0.5
Dr. Mundo,2,2,12,4,22,100.0,8.5,6.0,2.0,11.0
Belveth,2,2,8,10,14,100.0,2.2,4.0,5.0,7.0
