opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Camille,60,48,378,346,380,80.0,2.19,6.3,5.77,6.33
Ornn,110,54,356,492,324,49.09,1.38,3.24,4.47,2.95
Kayle,54,20,218,282,176,37.04,1.4,4.04,5.22,3.26
Riven,54,40,288,312,150,74.07,1.4,5.33,5.78,2.78
Neeko,20,4,56,88,88,20.0,1.64,2.8,4.4,4.4
Quinn,34,10,206,198,146,29.41,1.78,6.06,5.82,4.29
Renekton,178,74,774,1062,676,41.57,1.37,4.35,5.97,3.8
Gnar,62,26,376,322,286,41.94,2.06,6.06,5.19,4.61
Tryndamere,46,30,224,266,240,65.22,1.74,4.87,5.78,5.22
Gwen,106,24,568,604,456,22.64,1.7,5.36,5.7,4.3
Gragas,70,34,402,406,348,48.57,1.85,5.74,5.8,4.97
Dr. Mundo,88,30,400,390,372,34.09,1.98,4.55,4.43,4.23
Shen,358,146,1534,1792,1540,40.78,1.72,4.28,5.01,4.3
Rengar,6,6,40,36,40,100.0,2.22,6.67,6.0,6.67
Nasus,44,26,180,224,200,59.09,1.7,4.09,5.09,4.55
Ambessa,162,66,612,890,636,40.74,1.4,3.78,5.49,3.93
Malphite,76,42,284,396,356,55.26,1.62,3.74,5.21,4.68
KSante,110,52,462,754,606,47.27,1.42,4.2,6.85,5.51
Zac,30,10,74,102,100,33.33,1.71,2.47,3.4,3.33
Aatrox,180,106,906,1018,872,58.89,1.75,5.03,5.66,4.84
Lee Sin,10,6,76,38,68,60.0,3.79,7.6,3.8,6.8
Azir,32,30,112,124,112,93.75,1.81,3.5,3.88,3.5
Yasuo,46,10,162,288,184,21.74,1.2,3.52,6.26,4.0
Fiora,78,54,500,342,406,69.23,2.65,6.41,4.38,5.21
Kennen,74,34,312,270,292,45.95,2.24,4.22,3.65,3.95
Smolder,4,0,40,18,32,0.0,4.0,10.0,4.5,8.0
Urgot,110,64,442,654,562,58.18,1.54,4.02,5.95,5.11
Jax,128,60,582,642,472,46.88,1.64,4.55,5.02,3.69
Olaf,68,30,306,466,256,44.12,1.21,4.5,6.85,3.76
Zed,8,4,42,46,28,50.0,1.52,5.25,5.75,3.5
Sion,76,44,512,472,364,57.89,1.86,6.74,6.21,4.79
Wukong,4,2,16,22,18,50.0,1.55,4.0,5.5,4.5
Heimerdinger,20,12,98,92,104,60.0,2.2,4.9,4.6,5.2
Ryze,48,18,228,296,186,37.5,1.4,4.75,6.17,3.88
Gangplank,130,56,704,628,516,43.08,1.94,5.42,4.83,3.97
Chogath,48,32,272,280,338,66.67,2.18,5.67,5.83,7.04
Kled,54,40,368,282,292,74.07,2.34,6.81,5.22,5.41
Ahri,4,4,36,16,32,100.0,4.25,9.0,4.0,8.0
Volibear,64,48,340,252,266,75.0,2.4,5.31,3.94,4.16
Darius,60,22,244,312,224,36.67,1.5,4.07,5.2,3.73
Jayce,98,54,424,512,394,55.1,1.6,4.33,5.22,4.02
Illaoi,24,10,134,84,72,41.67,2.45,5.58,3.5,3.0
Akali,28,8,128,158,94,28.57,1.41,4.57,5.64,3.36
Yorick,66,40,368,330,376,60.61,2.25,5.58,5.0,5.7
Vayne,44,18,186,252,158,40.91,1.37,4.23,5.73,3.59
Rumble,44,26,134,318,234,59.09,1.16,3.05,7.23,5.32
Poppy,8,8,20,18,42,100.0,3.44,2.5,2.25,5.25
Sett,88,54,502,462,370,61.36,1.89,5.7,5.25,4.2
Irelia,68,50,414,388,336,73.53,1.93,6.09,5.71,4.94
Warwick,54,14,286,366,174,25.93,1.26,5.3,6.78,3.22
Viego,14,14,56,68,80,100.0,2.0,4.0,4.86,5.71
Garen,38,24,250,206,164,63.16,2.01,6.58,5.42,4.32
Sejuani,10,0,86,64,64,0.0,2.34,8.6,6.4,6.4
Singed,46,32,232,186,262,69.57,2.66,5.04,4.04,5.7
Pantheon,76,30,546,538,406,39.47,1.77,7.18,7.08,5.34
Teemo,22,4,110,158,84,18.18,1.23,5.0,7.18,3.82
Tahm Kench,6,2,36,34,24,33.33,1.76,6.0,5.67,4.0
Vladimir,80,48,398,476,360,60.0,1.59,4.97,5.95,4.5
Zyra,4,4,20,4,8,100.0,7.0,5.0,1.0,2.0
Yone,58,26,308,248,258,44.83,2.28,5.31,4.28,4.45
Fiddlesticks,6,2,32,24,16,33.33,2.0,5.33,4.0,2.67
Nocturne,2,2,8,8,18,100.0,3.25,4.0,4.0,9.0
Galio,14,2,160,70,58,14.29,3.11,11.43,5.0,4.14
Corki,2,0,6,10,4,0.0,1.0,3.0,5.0,2.0
Nidalee,2,0,12,20,10,0.0,1.1,6.0,10.0,5.0
Sylas,10,0,58,96,44,0.0,1.06,5.8,9.6,4.4
Karma,6,6,44,12,20,100.0,5.33,7.33,2.0,3.33
Varus,12,12,26,2,6,100.0,16.0,2.17,0.17,0.5
Hwei,20,2,62,152,116,10.0,1.17,3.1,7.6,5.8
Kalista,10,0,60,50,20,0.0,1.6,6.0,5.0,2.0
Swain,12,0,56,84,88,0.0,1.71,4.67,7.0,7.33
Cassiopeia,14,6,40,128,74,42.86,0.89,2.86,9.14,5.29
Kindred,10,10,0,0,0,100.0,0.0,0.0,0.0,0.0
Udyr,22,2,28,112,60,9.09,0.79,1.27,5.09,2.73
Jarvan Iv,4,0,2,24,2,0.0,0.17,0.5,6.0,0.5
Kayn,10,0,36,120,50,0.0,0.72,3.6,12.0,5.0
Trundle,24,12,140,124,94,50.0,1.89,5.83,5.17,3.92
Elise,8,2,14,2,4,25.0,9.0,1.75,0.25,0.5
Maokai,8,4,32,34,44,50.0,2.24,4.0,4.25,5.5
Aurora,32,4,116,270,108,12.5,0.83,3.62,8.44,3.38
Xin Zhao,10,0,30,100,50,0.0,0.8,3.0,10.0,5.0
Kaisa,8,8,56,24,24,100.0,3.33,7.0,3.0,3.0
Yunara,8,0,56,56,16,0.0,1.29,7.0,7.0,2.0
Zeri,2,0,8,10,2,0.0,1.0,4.0,5.0,1.0
Lulu,4,4,28,12,20,100.0,4.0,7.0,3.0,5.0
Viktor,4,4,44,8,24,100.0,8.5,11.0,2.0,6.0
Twisted Fate,2,0,0,2,0,0.0,0.0,0.0,1.0,0.0
