opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Aurora,2,0,2,8,12,0.0,1.75,1.0,4.0,6.0
Lux,2,0,2,4,8,0.0,2.5,1.0,2.0,4.0
