opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sylas,14,0,66,100,68,0.0,1.34,4.71,7.14,4.86
Aurora,4,0,36,28,16,0.0,1.86,9.0,7.0,4.0
Azir,16,0,16,112,48,0.0,0.57,1.0,7.0,3.0
Taliyah,20,0,60,180,40,0.0,0.56,3.0,9.0,2.0
Zilean,8,2,44,46,32,25.0,1.65,5.5,5.75,4.0
Orianna,8,2,56,70,32,25.0,1.26,7.0,8.75,4.0
Dr. Mundo,8,8,72,24,64,100.0,5.67,9.0,3.0,8.0
Viktor,8,4,88,40,44,50.0,3.3,11.0,5.0,5.5
Zoe,2,0,4,8,2,0.0,0.75,2.0,4.0,1.0
Sion,2,0,26,18,8,0.0,1.89,13.0,9.0,4.0
