opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Aurora,52,24,362,298,366,46.15,2.44,6.96,5.73,7.04
Vayne,8,0,56,64,56,0.0,1.75,7.0,8.0,7.0
Varus,10,0,130,100,50,0.0,1.8,13.0,10.0,5.0
Ivern,4,0,20,28,24,0.0,1.57,5.0,7.0,6.0
Viktor,40,34,220,100,122,85.0,3.42,5.5,2.5,3.05
Annie,28,10,68,156,112,35.71,1.15,2.43,5.57,4.0
Sylas,30,14,214,166,198,46.67,2.48,7.13,5.53,6.6
Katarina,42,16,366,226,200,38.1,2.5,8.71,5.38,4.76
Azir,28,2,238,182,108,7.14,1.9,8.5,6.5,3.86
Galio,26,20,132,70,116,76.92,3.54,5.08,2.69,4.46
Twisted Fate,14,2,82,70,78,14.29,2.29,5.86,5.0,5.57
Morgana,2,0,14,12,12,0.0,2.17,7.0,6.0,6.0
Twitch,8,0,52,40,36,0.0,2.2,6.5,5.0,4.5
Veigar,10,10,20,30,30,100.0,1.67,2.0,3.0,3.0
Ekko,18,4,58,78,52,22.22,1.41,3.22,4.33,2.89
KSante,6,6,36,30,78,100.0,3.8,6.0,5.0,13.0
Yone,24,4,128,176,124,16.67,1.43,5.33,7.33,5.17
Sett,10,10,70,40,10,100.0,2.0,7.0,4.0,1.0
Vex,8,8,56,8,16,100.0,9.0,7.0,1.0,2.0
Vladimir,46,26,326,222,302,56.52,2.83,7.09,4.83,6.57
LeBlanc,20,10,148,96,86,50.0,2.44,7.4,4.8,4.3
Wukong,2,0,4,14,0,0.0,0.29,2.0,7.0,0.0
Seraphine,6,0,0,12,6,0.0,0.5,0.0,2.0,1.0
Kennen,10,8,92,104,84,80.0,1.69,9.2,10.4,8.4
Ambessa,14,0,40,106,66,0.0,1.0,2.86,7.57,4.71
Xerath,10,0,48,56,38,0.0,1.54,4.8,5.6,3.8
Smolder,8,0,36,66,40,0.0,1.15,4.5,8.25,5.0
Karma,14,12,86,56,134,85.71,3.93,6.14,4.0,9.57
Taliyah,16,6,106,114,98,37.5,1.79,6.62,7.12,6.12
Zed,20,6,76,144,62,30.0,0.96,3.8,7.2,3.1
Akali,6,4,26,40,52,66.67,1.95,4.33,6.67,8.67
Qiyana,2,2,12,6,8,100.0,3.33,6.0,3.0,4.0
Kled,2,0,16,20,24,0.0,2.0,8.0,10.0,12.0
Diana,4,2,48,26,10,50.0,2.23,12.0,6.5,2.5
Zoe,24,16,238,132,158,66.67,3.0,9.92,5.5,6.58
Lissandra,24,8,146,84,136,33.33,3.36,6.08,3.5,5.67
Orianna,20,14,208,168,108,70.0,1.88,10.4,8.4,5.4
Mel,10,0,98,58,118,0.0,3.72,9.8,5.8,11.8
Talon,4,2,12,22,16,50.0,1.27,3.0,5.5,4.0
Lux,28,14,86,122,82,50.0,1.38,3.07,4.36,2.93
Briar,8,0,80,48,8,0.0,1.83,10.0,6.0,1.0
Yasuo,10,0,28,32,10,0.0,1.19,2.8,3.2,1.0
Jhin,10,10,54,48,40,100.0,1.96,5.4,4.8,4.0
Nunu & Willump,8,8,88,48,64,100.0,3.17,11.0,6.0,8.0
Gangplank,6,0,42,42,54,0.0,2.29,7.0,7.0,9.0
Ahri,8,4,36,42,56,50.0,2.19,4.5,5.25,7.0
Corki,24,16,182,98,138,66.67,3.27,7.58,4.08,5.75
Ryze,16,2,54,122,80,12.5,1.1,3.38,7.62,5.0
Cassiopeia,2,2,24,4,8,100.0,8.0,12.0,2.0,4.0
Garen,6,0,24,12,12,0.0,3.0,4.0,2.0,2.0
Jax,6,0,30,36,18,0.0,1.33,5.0,6.0,3.0
Kassadin,18,10,122,86,38,55.56,1.86,6.78,4.78,2.11
Kayle,2,0,4,18,14,0.0,1.0,2.0,9.0,7.0
Yunara,4,4,36,0,28,100.0,64.0,9.0,0.0,7.0
Sion,4,2,10,20,20,50.0,1.5,2.5,5.0,5.0
Draven,16,14,142,74,72,87.5,2.89,8.88,4.62,4.5
Irelia,12,10,100,66,50,83.33,2.27,8.33,5.5,4.17
Gwen,8,0,48,48,56,0.0,2.17,6.0,6.0,7.0
Anivia,2,0,0,10,6,0.0,0.6,0.0,5.0,3.0
Hwei,4,2,18,26,16,50.0,1.31,4.5,6.5,4.0
Fizz,8,8,48,40,40,100.0,2.2,6.0,5.0,5.0
VelKoz,4,2,50,24,28,50.0,3.25,12.5,6.0,7.0
Chogath,6,0,8,28,8,0.0,0.57,1.33,4.67,1.33
Syndra,12,2,72,70,44,16.67,1.66,6.0,5.83,3.67
Jayce,18,0,18,160,94,0.0,0.7,1.0,8.89,5.22
Tristana,6,6,18,42,24,100.0,1.0,3.0,7.0,4.0
Malphite,2,0,6,12,4,0.0,0.83,3.0,6.0,2.0
