opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ezreal,82,30,390,464,562,36.59,2.05,4.76,5.66,6.85
Senna,18,8,46,108,180,44.44,2.09,2.56,6.0,10.0
Jinx,24,10,124,176,180,41.67,1.73,5.17,7.33,7.5
Kaisa,52,36,272,248,430,69.23,2.83,5.23,4.77,8.27
Varus,66,24,284,384,654,36.36,2.44,4.3,5.82,9.91
Samira,14,4,38,82,58,28.57,1.17,2.71,5.86,4.14
Mel,12,8,40,92,156,66.67,2.13,3.33,7.67,13.0
Sivir,26,16,114,144,182,61.54,2.06,4.38,5.54,7.0
Draven,36,18,234,240,348,50.0,2.42,6.5,6.67,9.67
Hwei,8,6,30,44,72,75.0,2.32,3.75,5.5,9.0
Jhin,70,48,250,348,590,68.57,2.41,3.57,4.97,8.43
Viktor,4,0,8,24,28,0.0,1.5,2.0,6.0,7.0
Yunara,30,10,132,154,164,33.33,1.92,4.4,5.13,5.47
Aphelios,28,20,168,166,176,71.43,2.07,6.0,5.93,6.29
Vayne,4,4,12,8,16,100.0,3.5,3.0,2.0,4.0
Ashe,20,18,74,70,106,90.0,2.57,3.7,3.5,5.3
Swain,14,6,82,50,68,42.86,3.0,5.86,3.57,4.86
Zyra,16,6,42,84,98,37.5,1.67,2.62,5.25,6.12
Tristana,80,30,310,494,430,37.5,1.5,3.88,6.17,5.38
Miss Fortune,32,30,180,94,506,93.75,7.3,5.62,2.94,15.81
Xayah,6,6,40,52,84,100.0,2.38,6.67,8.67,14.0
Corki,28,8,108,230,118,28.57,0.98,3.86,8.21,4.21
Lucian,50,44,228,250,398,88.0,2.5,4.56,5.0,7.96
Aurelion Sol,4,4,20,12,40,100.0,5.0,5.0,3.0,10.0
Zeri,28,26,164,72,128,92.86,4.06,5.86,2.57,4.57
Rumble,2,0,6,14,8,0.0,1.0,3.0,7.0,4.0
Twitch,10,6,42,104,188,60.0,2.21,4.2,10.4,18.8
VelKoz,4,4,20,32,40,100.0,1.88,5.0,8.0,10.0
Caitlyn,26,18,150,130,230,69.23,2.92,5.77,5.0,8.85
Karthus,24,10,190,218,366,41.67,2.55,7.92,9.08,15.25
Yone,6,0,36,42,60,0.0,2.29,6.0,7.0,10.0
Veigar,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Kalista,10,4,52,76,114,40.0,2.18,5.2,7.6,11.4
Smolder,16,4,40,144,72,25.0,0.78,2.5,9.0,4.5
Yasuo,6,6,18,24,60,100.0,3.25,3.0,4.0,10.0
Galio,2,2,6,4,10,100.0,4.0,3.0,2.0,5.0
